policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t036-3dda3169,1789126711166388082,1789126713175951042,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t037-e6a89c33,1789126711176372413,1789126713186086916,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t038-51663aaf,1789126711186169640,1789126713195962307,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t039-13a3352f,1789126711196084345,1789126713205863125,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t040-7d719b59,1789126711205935246,1789126713215653595,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t041-d2d26455,1789126711216354685,1789126713223959138,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t042-61ff519a,1789126711226103962,1789126713235683625,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t043-ce7ea43a,1789126711236276150,1789126713247329291,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t044-8b82cc0b,1789126711246762776,1789126713256347318,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t045-4dbc5f41,1789126711256453780,1789126713266767227,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t046-685a47f6,1789126711266002346,1789126713275778216,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t047-770ee276,1789126711276211974,1789126713287411590,0.0,26,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t048-aea5aa5d,1789126711286020178,1789126713295813032,0.0,26,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,14,r14-t049-ea91221f,1789126711296169001,1789126713305912217,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t000-6b4f7aab,1789126744275357884,1789126744428906689,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t001-4846bb5e,1789126744440165102,1789126744741707151,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t002-1404fa82,1789126744751971066,1789126745047760511,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t003-886129cc,1789126745057772195,1789126745379396640,0.0,27,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t004-377d18af,1789126745389521510,1789126745702330592,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t005-237f3845,1789126745712046195,1789126746019130406,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t006-15049a98,1789126746030820197,1789126746336220772,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t007-ba5e73b3,1789126746346947269,1789126746675417198,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t008-3e01dd15,1789126746686322186,1789126747003064657,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t009-e760d512,1789126747012926894,1789126747326407969,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t010-0aad57c8,1789126747336463222,1789126747650538616,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t011-74e969f7,1789126747660583844,1789126748006602440,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t012-eecb4713,1789126748017063684,1789126748342623673,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t013-61f5322a,1789126748353157107,1789126748681695281,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t014-0b4018df,1789126748692960942,1789126749007059636,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t015-f5579075,1789126749017198326,1789126749365497286,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t016-c9b033f2,1789126749378244858,1789126749671127139,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t017-45611966,1789126749681599273,1789126750034463751,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t018-6cc18019,1789126750045250273,1789126750361005673,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t019-14a5a252,1789126750371128029,1789126750693778831,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t020-262b8ed6,1789126750704612008,1789126751019964872,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t021-e2ee9109,1789126751030720321,1789126751366266829,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t022-fd0fd89b,1789126751379684761,1789126751734040444,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t023-7a3b2f91,1789126751744727083,1789126752050601479,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t024-e0eb91d3,1789126752060504357,1789126752376251402,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t025-5662247e,1789126752387271578,1789126752694862292,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t026-a97d2aa0,1789126752704788449,1789126753049710350,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t027-cdf312b0,1789126753059783891,1789126753362279256,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t028-2cd0fb9a,1789126753374293569,1789126753690815834,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t029-aca18b81,1789126753700862621,1789126754058322938,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t030-1eccca16,1789126754068366063,1789126754375477357,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t031-4e553aa8,1789126754385496356,1789126754694201366,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t032-67adf4ae,1789126754704075330,1789126755065239018,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t033-8c265760,1789126755075483317,1789126755383358191,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t034-ea110ba2,1789126755393587939,1789126755732195148,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t035-829b6bce,1789126755742834568,1789126756056260067,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t036-3dda3169,1789126756067762616,1789126756391301944,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t037-e6a89c33,1789126756401926742,1789126756724015623,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t038-51663aaf,1789126756735024636,1789126757057220480,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t039-13a3352f,1789126757067500642,1789126757362493943,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t040-7d719b59,1789126757372675058,1789126757699264367,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t041-d2d26455,1789126757710092723,1789126758012127537,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t042-61ff519a,1789126758023334455,1789126758327213449,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t043-ce7ea43a,1789126758337790372,1789126758663245221,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t044-8b82cc0b,1789126758673346233,1789126758987538374,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t045-4dbc5f41,1789126758998234605,1789126759317479137,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t046-685a47f6,1789126759327536234,1789126759643732575,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t047-770ee276,1789126759654760155,1789126759958828760,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t048-aea5aa5d,1789126760775536975,1789126761106242777,0.0,20,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,14,r14-t049-ea91221f,1789126762220926958,1789126762566035354,0.0,4,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t000-c82e459b,1789126774153201597,1789126775344243204,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t001-49735766,1789126775357221095,1789126775755256753,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t002-a3f53d48,1789126775767279640,1789126776138091047,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t003-51694f7b,1789126776149110097,1789126776526456771,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t004-358bc779,1789126776537446428,1789126776961164957,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t005-61cffa50,1789126776972312092,1789126777352406017,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t006-772d2f34,1789126777363656771,1789126777731756552,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t007-1eced229,1789126777742768254,1789126778124765490,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t008-5b4653e3,1789126778137571393,1789126778544315099,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t009-5570f902,1789126778556424584,1789126778982789441,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t010-3670fb7c,1789126778993846162,1789126779398166501,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t011-b7dd72a2,1789126779409251036,1789126779810938534,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t012-8c8a0537,1789126779821846242,1789126780255090808,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t013-d7958f73,1789126780266010516,1789126780690952681,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t014-2cc15862,1789126780701732213,1789126781102198587,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t015-5ef1575a,1789126781113419111,1789126781508326335,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t016-a07af76e,1789126781520906117,1789126781926772888,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t017-c9e09e0d,1789126781937295556,1789126782327233204,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t018-d19a79b8,1789126782338479673,1789126782718482599,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t019-b8937767,1789126782731411528,1789126783112696950,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t020-cfb00d3e,1789126783124004830,1789126783484830799,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t021-6a4d3db6,1789126783498544752,1789126783876660266,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t022-813c157e,1789126783887245563,1789126784248486780,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t023-8ee69965,1789126784260124494,1789126784669671129,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t024-7ce12387,1789126784681648242,1789126785108329536,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t025-074d2cc0,1789126785119073001,1789126785516271903,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t026-ee9a7e70,1789126785527407739,1789126785924329591,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t027-e4346fc7,1789126785935052804,1789126786324180489,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t028-cf1b5c58,1789126786334974677,1789126786761220003,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t029-d7db4b92,1789126786774474923,1789126787191870478,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t030-15f0b961,1789126787203132886,1789126787619442178,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t031-ef8c6fdc,1789126787630434285,1789126788042872277,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t032-8c7cedb4,1789126788054023301,1789126788436710008,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t033-83398254,1789126788447882034,1789126788860361372,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t034-84754bad,1789126788873074474,1789126789287312966,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t035-e85beed9,1789126789298697351,1789126789689510216,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t036-363e940e,1789126789701873327,1789126790089332215,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t037-edcde4ce,1789126790101545110,1789126790506358477,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t038-78eea25a,1789126790517205610,1789126790918238615,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t039-8f903a8d,1789126790931409944,1789126791335188550,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t040-37c1e83e,1789126791346047962,1789126791750225680,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t041-d3393646,1789126792629129128,1789126793022133340,0.0,286,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t042-0d85f2d3,1789126794129795525,1789126794535738211,0.0,53,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t043-a4ebaf0b,1789126794546589217,1789126794961034623,0.0,110,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t044-07a7eca6,1789126794973655226,1789126795354935300,0.0,183,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t045-1025c8db,1789126795365582923,1789126795746990713,0.0,223,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t046-94d620e3,1789126795758612356,1789126796139940796,0.0,303,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t047-0995d791,1789126796151996882,1789126796552617079,0.0,382,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t048-20ed599c,1789126796563479325,1789126796970132193,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,14,r14-t049-2e0b4ea8,1789126796980851704,1789126797379522633,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t000-c82e459b,1789126810735425838,1789126810897920326,0.0,400,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t001-49735766,1789126810910373204,1789126811235632756,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t002-a3f53d48,1789126811246865600,1789126811565844841,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t003-51694f7b,1789126811576771666,1789126811915612185,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t004-358bc779,1789126811927148416,1789126812240819182,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t005-61cffa50,1789126812251688658,1789126812611133928,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t006-772d2f34,1789126812622534683,1789126812945702678,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t007-1eced229,1789126812956415148,1789126813321397068,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t008-5b4653e3,1789126813332739252,1789126813640758387,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t009-5570f902,1789126813651714074,1789126813991593086,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t010-3670fb7c,1789126814003270246,1789126814360441100,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t011-b7dd72a2,1789126814371633517,1789126814707573103,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t012-8c8a0537,1789126814719422405,1789126815031180431,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t013-d7958f73,1789126815043200747,1789126815400679219,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t014-2cc15862,1789126815411738605,1789126815752049240,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t015-5ef1575a,1789126815763912174,1789126816087083984,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t016-a07af76e,1789126816099097049,1789126816440388612,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t017-c9e09e0d,1789126816451223717,1789126816775618685,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t018-d19a79b8,1789126816786619464,1789126817116580780,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t019-b8937767,1789126817128756604,1789126817467380175,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t020-cfb00d3e,1789126817478684566,1789126817820964720,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t021-6a4d3db6,1789126817833044448,1789126818175614391,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t022-813c157e,1789126818187267525,1789126818521813369,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t023-8ee69965,1789126818534474649,1789126818885521333,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t024-7ce12387,1789126818896639268,1789126819227472113,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t025-074d2cc0,1789126819239333420,1789126819583394994,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t026-ee9a7e70,1789126819595135007,1789126819887404431,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t027-e4346fc7,1789126819899819175,1789126820225864960,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t028-cf1b5c58,1789126820237403381,1789126820570867078,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t029-d7db4b92,1789126820582418380,1789126820935644778,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t030-15f0b961,1789126820946464087,1789126821275554909,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t031-ef8c6fdc,1789126821286575621,1789126821618377218,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t032-8c7cedb4,1789126821631612623,1789126821956309132,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t033-83398254,1789126821967787094,1789126822311383803,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t034-84754bad,1789126822323450275,1789126822647348032,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t035-e85beed9,1789126822660173859,1789126822991529771,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t036-363e940e,1789126823003036317,1789126823328030043,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t037-edcde4ce,1789126824088340838,1789126824753532568,0.0,390,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t038-78eea25a,1789126825868926822,1789126826221893823,0.0,77,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t039-8f903a8d,1789126826233110240,1789126826559081869,0.0,75,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t040-37c1e83e,1789126826570594906,1789126826902507508,0.0,144,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t041-d3393646,1789126826914400874,1789126827278187069,0.0,183,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t042-0d85f2d3,1789126827290133757,1789126827622354870,0.0,242,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t043-a4ebaf0b,1789126827634496062,1789126827978004750,0.0,312,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t044-07a7eca6,1789126827989590643,1789126828366228767,0.0,384,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t045-1025c8db,1789126828377492465,1789126828701128230,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t046-94d620e3,1789126828713235354,1789126829036696337,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t047-0995d791,1789126829048920674,1789126829391770816,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t048-20ed599c,1789126829402589350,1789126829722756661,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,14,r14-t049-2e0b4ea8,1789126829734215054,1789126830052540456,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t000-6b4f7aab,1789126842217171664,1789126842588264532,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t001-4846bb5e,1789126842598529783,1789126842937980794,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t002-1404fa82,1789126842948267458,1789126843300451528,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t003-886129cc,1789126843311860594,1789126843669752797,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t004-377d18af,1789126843680824039,1789126844019966866,0.0,28,0,0.0,False,False,False,False
