policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t005-237f3845,1789126844030706829,1789126844381562885,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t006-15049a98,1789126844393974203,1789126844731531697,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t007-ba5e73b3,1789126844741537946,1789126845094032258,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t008-3e01dd15,1789126845104630939,1789126845430438551,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t009-e760d512,1789126845441102123,1789126845786105959,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t010-0aad57c8,1789126845799918503,1789126846130092396,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t011-74e969f7,1789126846141120533,1789126846474013662,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t012-eecb4713,1789126846483963997,1789126846830978602,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t013-61f5322a,1789126846840841045,1789126847188801987,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t014-0b4018df,1789126847199386175,1789126847552501996,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t015-f5579075,1789126847562647378,1789126847883446910,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t016-c9b033f2,1789126847893794724,1789126848225238940,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t017-45611966,1789126848234877258,1789126848595514877,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t018-6cc18019,1789126848605871293,1789126848938837821,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t019-14a5a252,1789126848949242672,1789126849290044886,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t020-262b8ed6,1789126849300721454,1789126849643046915,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t021-e2ee9109,1789126849652964526,1789126849980112518,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t022-fd0fd89b,1789126849990144184,1789126850324637155,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t023-7a3b2f91,1789126850335697875,1789126850663112993,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t024-e0eb91d3,1789126850673175875,1789126851011573817,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t025-5662247e,1789126851021569459,1789126851373951756,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t026-a97d2aa0,1789126851385829438,1789126851741615382,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t027-cdf312b0,1789126851754565309,1789126852082850670,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t028-2cd0fb9a,1789126852093320478,1789126852426644448,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t029-aca18b81,1789126852437416783,1789126852786975125,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t030-1eccca16,1789126852797844219,1789126853152509445,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t031-4e553aa8,1789126853164549897,1789126853494579614,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t032-67adf4ae,1789126853505724548,1789126853846534240,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t033-8c265760,1789126853857719725,1789126854187643537,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t034-ea110ba2,1789126854198255838,1789126854518679579,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t035-829b6bce,1789126854529985775,1789126854858756995,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t036-3dda3169,1789126854869130705,1789126855174301409,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t037-e6a89c33,1789126855184373060,1789126855520187807,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t038-51663aaf,1789126856355416644,1789126856676191765,0.0,23,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t039-13a3352f,1789126857830367221,1789126858155482435,0.0,3,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t040-7d719b59,1789126858165660935,1789126858498362493,0.0,6,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t041-d2d26455,1789126858510635877,1789126858857785394,0.0,11,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t042-61ff519a,1789126858868064987,1789126859208411737,0.0,14,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t043-ce7ea43a,1789126859218395308,1789126859571704998,0.0,18,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t044-8b82cc0b,1789126859583298163,1789126859907498843,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t045-4dbc5f41,1789126859917781437,1789126860217362711,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t046-685a47f6,1789126860229531769,1789126860567780080,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t047-770ee276,1789126860579727306,1789126860907642114,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t048-aea5aa5d,1789126860918049812,1789126861236838133,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,14,r14-t049-ea91221f,1789126861246873064,1789126861576643036,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t000-c82e459b,1789126873730119655,1789126874058091367,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t001-49735766,1789126874068760173,1789126874273725016,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t002-a3f53d48,1789126874284775835,1789126874625917042,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t003-51694f7b,1789126874636794823,1789126874975040036,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t004-358bc779,1789126874986166659,1789126875345838856,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t005-61cffa50,1789126875357012178,1789126875686041403,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t006-772d2f34,1789126875696959239,1789126876004187631,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t007-1eced229,1789126876016926197,1789126876334002720,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t008-5b4653e3,1789126876344692510,1789126876668690783,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t009-5570f902,1789126876679912482,1789126877077212468,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t010-3670fb7c,1789126877091193309,1789126877467319681,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t011-b7dd72a2,1789126877480899854,1789126877780759873,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t012-8c8a0537,1789126877793625735,1789126878107537379,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t013-d7958f73,1789126878119932166,1789126878465564520,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t014-2cc15862,1789126878477505128,1789126878846939375,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t015-5ef1575a,1789126878865420686,1789126879204536465,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t016-a07af76e,1789126879219368678,1789126879553735775,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t017-c9e09e0d,1789126879564764649,1789126879894055715,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t018-d19a79b8,1789126879904244858,1789126880255193851,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t019-b8937767,1789126880270922309,1789126880602850666,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t020-cfb00d3e,1789126880619857544,1789126880967825279,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t021-6a4d3db6,1789126880979792831,1789126881271211512,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t022-813c157e,1789126881282790976,1789126881635817845,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t023-8ee69965,1789126881649147459,1789126881988081210,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t024-7ce12387,1789126882000460131,1789126882358974682,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t025-074d2cc0,1789126882369991446,1789126882699653797,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t026-ee9a7e70,1789126882711445892,1789126883026249650,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t027-e4346fc7,1789126883038615053,1789126883389339492,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t028-cf1b5c58,1789126883400841696,1789126883715881648,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t029-d7db4b92,1789126883727579774,1789126884083794421,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t030-15f0b961,1789126884094209983,1789126884449667481,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t031-ef8c6fdc,1789126884460451974,1789126884825591413,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t032-8c7cedb4,1789126884836233763,1789126885210156192,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t033-83398254,1789126885221964342,1789126885533951510,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t034-84754bad,1789126885546917824,1789126885870904960,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t035-e85beed9,1789126885882504890,1789126886223718294,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t036-363e940e,1789126886234806208,1789126886610310026,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t037-edcde4ce,1789126886624017689,1789126886914242074,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t038-78eea25a,1789126886926501914,1789126887278840370,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t039-8f903a8d,1789126887289969287,1789126887598910936,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t040-37c1e83e,1789126888425464505,1789126888791706024,0.0,280,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t041-d3393646,1789126889904890468,1789126890240990870,0.0,50,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t042-0d85f2d3,1789126890251952759,1789126890573588972,0.0,108,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t043-a4ebaf0b,1789126890584747487,1789126890890055250,0.0,176,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t044-07a7eca6,1789126890900841439,1789126891245331958,0.0,190,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t045-1025c8db,1789126891256806241,1789126891579911014,0.0,262,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t046-94d620e3,1789126891590846228,1789126891940760523,0.0,330,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t047-0995d791,1789126891952605339,1789126892296772831,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t048-20ed599c,1789126892308463722,1789126892667114254,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,14,r14-t049-2e0b4ea8,1789126892678530474,1789126892997550519,0.0,406,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t000-c82e459b,1789126908072274933,1789126910082067813,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t001-49735766,1789126908079613185,1789126910090394137,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t002-a3f53d48,1789126908088861969,1789126910098064969,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t003-51694f7b,1789126908098402088,1789126910108267602,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t004-358bc779,1789126908109120087,1789126910120303062,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t005-61cffa50,1789126908119405493,1789126910140321553,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t006-772d2f34,1789126908128665792,1789126910137965951,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t007-1eced229,1789126908138729239,1789126910147484728,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t008-5b4653e3,1789126908149001361,1789126910157903011,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t009-5570f902,1789126908159238668,1789126910180108796,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t010-3670fb7c,1789126908169054888,1789126910177916713,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t011-b7dd72a2,1789126908180055118,1789126910190102543,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t012-8c8a0537,1789126908189113792,1789126910197839872,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t013-d7958f73,1789126908199624971,1789126910209966719,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t014-2cc15862,1789126908208901429,1789126910217933598,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t015-5ef1575a,1789126908219158043,1789126910229897299,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t016-a07af76e,1789126908228837470,1789126910239722360,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t017-c9e09e0d,1789126908239112385,1789126910249125612,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t018-d19a79b8,1789126908249170259,1789126910260171962,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t019-b8937767,1789126908259074244,1789126910277563599,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t020-cfb00d3e,1789126908269055870,1789126910277771828,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t021-6a4d3db6,1789126908279380931,1789126910289938780,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t022-813c157e,1789126908289162420,1789126910298041284,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t023-8ee69965,1789126908298800147,1789126910308868887,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t024-7ce12387,1789126908309004848,1789126910321550164,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t025-074d2cc0,1789126908319590317,1789126910331156666,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t026-ee9a7e70,1789126908329611603,1789126910340924059,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t027-e4346fc7,1789126908338891776,1789126910349416909,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t028-cf1b5c58,1789126908348764620,1789126910376117967,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t029-d7db4b92,1789126908366089455,1789126910377220067,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t030-15f0b961,1789126908374173924,1789126910385783078,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t031-ef8c6fdc,1789126908379044796,1789126910389874106,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t032-8c7cedb4,1789126908389028739,1789126910398002815,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t033-83398254,1789126908399067947,1789126910420150084,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t034-84754bad,1789126908409150806,1789126910418555075,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t035-e85beed9,1789126908419113856,1789126910440365253,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t036-363e940e,1789126908429320598,1789126910440187643,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t037-edcde4ce,1789126908439225234,1789126910450185618,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t038-78eea25a,1789126908449129127,1789126910461897886,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t039-8f903a8d,1789126908459855301,1789126910480072096,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t040-37c1e83e,1789126908469630662,1789126910482105352,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t041-d3393646,1789126908479614606,1789126910492709135,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t042-0d85f2d3,1789126908489323383,1789126910502117364,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t043-a4ebaf0b,1789126908499250399,1789126910510288713,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t044-07a7eca6,1789126908509747362,1789126910521483556,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t045-1025c8db,1789126908519351563,1789126910531692672,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t046-94d620e3,1789126908529124694,1789126910541900942,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t047-0995d791,1789126908539009831,1789126910550380924,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t048-20ed599c,1789126908549166052,1789126910570585666,0.0,402,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,14,r14-t049-2e0b4ea8,1789126908559131427,1789126910570069463,0.0,402,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t000-c82e459b,1789126944121590689,1789126946134004596,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t001-49735766,1789126944130000610,1789126946140167872,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t002-a3f53d48,1789126944138747236,1789126946147922341,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t003-51694f7b,1789126944149005979,1789126946157778937,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t004-358bc779,1789126944158887587,1789126946167830637,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t005-61cffa50,1789126944168864066,1789126946179413635,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t006-772d2f34,1789126944179013176,1789126946188225985,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t007-1eced229,1789126944188867140,1789126946199284133,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t008-5b4653e3,1789126944198875493,1789126946208198688,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t009-5570f902,1789126944209030903,1789126946219766455,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t010-3670fb7c,1789126944218797329,1789126946227883486,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t011-b7dd72a2,1789126944228822607,1789126946238751515,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t012-8c8a0537,1789126944239190891,1789126946248574262,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t013-d7958f73,1789126944249057924,1789126946259202808,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t014-2cc15862,1789126944259314224,1789126946268315852,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t015-5ef1575a,1789126944269662479,1789126946280044025,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t016-a07af76e,1789126944278865222,1789126946298314679,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t017-c9e09e0d,1789126944288891253,1789126946298931486,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,14,r14-t018-d19a79b8,1789126944299032747,1789126946318011794,0.0,400,0,0.0,False,False,False,False
