policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B1_RL2_TC,ATTACK_DIVERSE_HIGH,15,r15-t036-498d1f4a,1789127071539477067,1789127071845725966,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,15,r15-t037-df84b7bd,1789127071856779530,1789127072216274476,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,15,r15-t038-335034ff,1789127072226840226,1789127072520029677,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,15,r15-t039-aa471af5,1789127072530570887,1789127072882393582,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,15,r15-t040-35a9e546,1789127072894001249,1789127073240411171,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,15,r15-t041-19218e91,1789127073250933387,1789127073586557629,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,15,r15-t042-714db9f8,1789127073598013536,1789127073955335982,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,15,r15-t043-a9ef0a9e,1789127073966827242,1789127074294578486,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,15,r15-t044-b488091f,1789127074305782211,1789127074674649043,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,15,r15-t045-a0a186b5,1789127074685631523,1789127075023389055,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,15,r15-t046-48269aef,1789127075034611022,1789127075319817275,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,15,r15-t047-48a4178a,1789127075332219660,1789127075684682870,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,15,r15-t048-f7dba461,1789127075695858294,1789127076050018319,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,15,r15-t049-34c1e57c,1789127076060519849,1789127076414328871,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t000-a3fcdc22,1789127090597536276,1789127090823148718,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t001-08b6e34d,1789127090833795460,1789127091090176978,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t002-5f4ee681,1789127091101336332,1789127091411684274,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t003-135827b5,1789127091425535471,1789127091777005038,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t004-2c768ae1,1789127091786801611,1789127092122074123,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t005-512f9cf8,1789127092132070851,1789127092479252293,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t006-e23ec5d5,1789127092490829846,1789127092827734417,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t007-66e37b0a,1789127092837507574,1789127093165350820,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t008-9958566f,1789127093175188884,1789127093499578907,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t009-4c9318da,1789127093510234453,1789127093821225385,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t010-c34db2f2,1789127093830789488,1789127094154475268,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t011-6d1819c5,1789127094164725538,1789127094474384597,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t012-2bd8778c,1789127094484353506,1789127094793235920,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t013-2dd1a177,1789127094802992967,1789127095123645972,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t014-a9640cb8,1789127095133577137,1789127095450151164,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t015-84b3cb3d,1789127095460075210,1789127095750835160,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t016-57035073,1789127095764635218,1789127096109751133,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t017-3503877c,1789127096119849109,1789127096408675502,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t018-f70e1dd3,1789127096418970730,1789127096744505771,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t019-30cc59df,1789127096754325196,1789127097096797596,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t020-a71ebdbf,1789127097107311432,1789127097389482873,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t021-0941c5ef,1789127097399399895,1789127097739481249,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t022-07ef8ebf,1789127097749432330,1789127098093349515,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t023-39799b3b,1789127098103921048,1789127098435301299,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t024-fd31a583,1789127098445482745,1789127098769780157,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t025-ebe26504,1789127098779580780,1789127099118033016,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t026-cc111d3b,1789127099127889594,1789127099434661945,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t027-336f3a6e,1789127099445730512,1789127099777811776,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t028-49a73c3a,1789127099789638996,1789127100080993819,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t029-8d740c43,1789127100090597294,1789127100404701844,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t030-acae6bc8,1789127100414861301,1789127100768503320,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t031-62095012,1789127100779343114,1789127101092535934,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t032-058caf16,1789127101102878505,1789127101422415723,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t033-0e1ba50b,1789127101433067163,1789127101712740077,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t034-184fc862,1789127101723850751,1789127102071338409,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t035-4726ac6b,1789127102082604686,1789127102412987031,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t036-3234351f,1789127102423072289,1789127102764085489,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t037-710bc8c9,1789127102774218748,1789127103049587896,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t038-08964d79,1789127103061184657,1789127103372902185,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t039-563cbd2d,1789127103382857291,1789127103722617799,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t040-bc72b54e,1789127103733027084,1789127104067479556,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t041-870dbc67,1789127104078282015,1789127104374113051,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t042-4c920116,1789127104384468535,1789127104722686663,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t043-27d2910b,1789127104732872507,1789127105031146050,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t044-341d89d9,1789127105041777094,1789127105357435267,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t045-4f8b4588,1789127105367581021,1789127105702647130,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t046-90b62c56,1789127105712690500,1789127106005295176,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t047-6626b88a,1789127106015782435,1789127106361322780,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t048-75d9d853,1789127106371571675,1789127106724564244,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,15,r15-t049-8e802863,1789127106734532499,1789127107058140814,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t000-da1d8728,1789127120431897890,1789127122444447391,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t001-3c9b5be3,1789127120439718772,1789127122451300917,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t002-3756e6ca,1789127120449460033,1789127122462172379,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t003-1bf19d32,1789127120459016101,1789127122469779497,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t004-fcbe8af5,1789127120469285216,1789127122479829663,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t005-06664fb0,1789127120479536416,1789127122490651997,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t006-ab47443b,1789127120489557539,1789127122499699353,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t007-305317f0,1789127120499406671,1789127122520553089,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t008-cde2d100,1789127120508834879,1789127122519711427,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t009-801dac31,1789127120519161041,1789127122530627300,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t010-52f6e07a,1789127120529012248,1789127122539594978,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t011-ef69bcdd,1789127120538924556,1789127122549586210,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t012-9cd0efd1,1789127120548770106,1789127122563253942,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t013-ebb89d5e,1789127120558299962,1789127122577398233,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t014-3e82d532,1789127120568599722,1789127122578983587,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t015-a9c8bcb4,1789127120578599158,1789127122588219058,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t016-d2d31bc5,1789127120588789632,1789127122599313523,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t017-d526f79d,1789127120598938335,1789127122610534247,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t018-90aab9c9,1789127120608891001,1789127122629946992,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t019-d34cb284,1789127120619022638,1789127122630376970,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t020-bedc421b,1789127120628513833,1789127122639922007,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t021-10a6f653,1789127120638775592,1789127122650231384,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t022-6d498458,1789127120648372301,1789127122659590003,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t023-8ab39f8a,1789127120658794643,1789127122667267558,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t024-f25aa61b,1789127120668778899,1789127122679233201,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t025-88a8232e,1789127120679000961,1789127122690030641,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t026-81269a0f,1789127120689285918,1789127122699600100,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t027-927b2891,1789127120698943163,1789127122710508901,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t028-cd7732f8,1789127120708556751,1789127122743842744,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t029-089d1759,1789127120735519283,1789127122746135393,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t030-e819721a,1789127120737055133,1789127122749512887,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t031-28ff6eae,1789127120739443302,1789127122751169150,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t032-af1d1876,1789127120749012666,1789127122759351270,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t033-df377847,1789127120758376753,1789127122770129193,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t034-658c6aef,1789127120768726773,1789127122780312501,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t035-e50f3a9f,1789127120778894144,1789127122791152845,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t036-498d1f4a,1789127120788950723,1789127122799628783,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t037-df84b7bd,1789127120798909424,1789127122820509298,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t038-335034ff,1789127120809068028,1789127122819913648,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t039-aa471af5,1789127120818731968,1789127122827284561,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t040-35a9e546,1789127120828948090,1789127122841220558,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t041-19218e91,1789127120838997407,1789127122849856605,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t042-714db9f8,1789127120848605055,1789127122861697497,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t043-a9ef0a9e,1789127120859142529,1789127122871266201,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t044-b488091f,1789127120868422883,1789127122889611733,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t045-a0a186b5,1789127120878782237,1789127122889952698,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t046-48269aef,1789127120889051070,1789127122900306017,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t047-48a4178a,1789127120898835799,1789127122911194168,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t048-f7dba461,1789127120909160170,1789127122929507451,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,15,r15-t049-34c1e57c,1789127120919085114,1789127122931042642,0.0,401,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t000-da1d8728,1789127156941303576,1789127157317336633,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t001-3c9b5be3,1789127157328893819,1789127157656489494,0.0,401,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t002-3756e6ca,1789127157668250316,1789127158003591118,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t003-1bf19d32,1789127158015389760,1789127158341828552,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t004-fcbe8af5,1789127158352211808,1789127158681942580,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t005-06664fb0,1789127158692550151,1789127159041879466,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t006-ab47443b,1789127159052688995,1789127159376980860,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t007-305317f0,1789127159387682239,1789127159717470021,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t008-cde2d100,1789127159728691944,1789127160068571688,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t009-801dac31,1789127160080592876,1789127160423089510,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t010-52f6e07a,1789127160434153631,1789127160781847530,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t011-ef69bcdd,1789127160793016637,1789127161121640735,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t012-9cd0efd1,1789127161132595120,1789127161468765833,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t013-ebb89d5e,1789127161481406403,1789127161835146759,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t014-3e82d532,1789127161846591789,1789127162176701977,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t015-a9c8bcb4,1789127162189199928,1789127162521924305,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t016-d2d31bc5,1789127162533147907,1789127162872211712,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t017-d526f79d,1789127162883035496,1789127163209183832,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t018-90aab9c9,1789127163221489980,1789127163565533162,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t019-d34cb284,1789127163576816380,1789127163896678573,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t020-bedc421b,1789127163907483259,1789127164245882316,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t021-10a6f653,1789127164256686164,1789127164597093534,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t022-6d498458,1789127164608033853,1789127164944719803,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t023-8ab39f8a,1789127164956081368,1789127165292708668,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t024-f25aa61b,1789127165304090662,1789127165646743174,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t025-88a8232e,1789127165657786932,1789127166002250425,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t026-81269a0f,1789127166013207697,1789127166351915727,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t027-927b2891,1789127166362746794,1789127166688757907,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t028-cd7732f8,1789127166700421013,1789127167037278441,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t029-089d1759,1789127167048457061,1789127167385706649,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t030-e819721a,1789127167396884423,1789127167753201879,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t031-28ff6eae,1789127167765072404,1789127168108574176,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t032-af1d1876,1789127168121251799,1789127168452277627,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t033-df377847,1789127168464502480,1789127168797009148,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t034-658c6aef,1789127168810443990,1789127169153405374,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t035-e50f3a9f,1789127169165024435,1789127169497139882,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t036-498d1f4a,1789127169508807128,1789127169841919683,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t037-df84b7bd,1789127169853187051,1789127170173304169,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t038-335034ff,1789127170184469896,1789127170532884083,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t039-aa471af5,1789127170544568175,1789127170876793450,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t040-35a9e546,1789127170888336093,1789127171217780571,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t041-19218e91,1789127171228484777,1789127171561992505,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t042-714db9f8,1789127171573506067,1789127171917251774,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t043-a9ef0a9e,1789127171928494201,1789127172261872997,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t044-b488091f,1789127172273040794,1789127172972322552,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t045-a0a186b5,1789127172984016434,1789127173326064187,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t046-48269aef,1789127173336768375,1789127173672188131,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t047-48a4178a,1789127173683656749,1789127174028551127,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t048-f7dba461,1789127174040612760,1789127174380918576,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,15,r15-t049-34c1e57c,1789127174392689698,1789127174736980862,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t000-a3fcdc22,1789127188940577455,1789127189307760786,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t001-08b6e34d,1789127189318157985,1789127189684868776,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t002-5f4ee681,1789127189696620105,1789127190003065500,0.0,26,0,0.0,False,False,False,False
