policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t003-135827b5,1789127190013874957,1789127190355466700,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t004-2c768ae1,1789127190366033330,1789127190720274407,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t005-512f9cf8,1789127190731528291,1789127191077700529,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t006-e23ec5d5,1789127191088909883,1789127191422578626,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t007-66e37b0a,1789127191432696651,1789127191761547100,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t008-9958566f,1789127191772498595,1789127192099644558,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t009-4c9318da,1789127192111547868,1789127192443085047,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t010-c34db2f2,1789127192452991379,1789127192813880351,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t011-6d1819c5,1789127192824208476,1789127193170228866,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t012-2bd8778c,1789127193180374228,1789127193522480247,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t013-2dd1a177,1789127193534015135,1789127193870814356,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t014-a9640cb8,1789127193881732239,1789127194221339063,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t015-84b3cb3d,1789127194242894321,1789127194600200830,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t016-57035073,1789127194613066068,1789127194944707735,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t017-3503877c,1789127194954715372,1789127195306846724,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t018-f70e1dd3,1789127195316837323,1789127195668823740,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t019-30cc59df,1789127195679429375,1789127196030001551,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t020-a71ebdbf,1789127196040125943,1789127196361680201,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t021-0941c5ef,1789127196372142493,1789127196692065482,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t022-07ef8ebf,1789127196703217433,1789127197033980407,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t023-39799b3b,1789127197044629392,1789127197371836306,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t024-fd31a583,1789127197383116528,1789127197723151697,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t025-ebe26504,1789127197733340784,1789127198063013749,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t026-cc111d3b,1789127198073397770,1789127198444108061,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t027-336f3a6e,1789127198453990800,1789127198802325658,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t028-49a73c3a,1789127198813552510,1789127199134609139,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t029-8d740c43,1789127199144952057,1789127199476168911,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t030-acae6bc8,1789127199486490356,1789127199820104340,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t031-62095012,1789127199831910435,1789127200164291082,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t032-058caf16,1789127200175176290,1789127200510390610,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t033-0e1ba50b,1789127200521060903,1789127200866912033,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t034-184fc862,1789127200878399283,1789127201213877991,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t035-4726ac6b,1789127201224540853,1789127201523277929,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t036-3234351f,1789127201533324924,1789127201904396012,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t037-710bc8c9,1789127201915190738,1789127202235856146,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t038-08964d79,1789127202246563028,1789127202608114108,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t039-563cbd2d,1789127202617885617,1789127202951450974,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t040-bc72b54e,1789127202962822254,1789127203282792036,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t041-870dbc67,1789127203293018298,1789127203654083399,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t042-4c920116,1789127203664559281,1789127204021777084,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t043-27d2910b,1789127204032330373,1789127204388852831,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t044-341d89d9,1789127204399925301,1789127204738055122,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t045-4f8b4588,1789127204748498838,1789127205075444641,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t046-90b62c56,1789127205086814887,1789127205418880452,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t047-6626b88a,1789127205428983690,1789127205755251830,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t048-75d9d853,1789127205765609110,1789127206095175553,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,15,r15-t049-8e802863,1789127206107218196,1789127206458150714,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t000-da1d8728,1789127220510983521,1789127222521560200,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t001-3c9b5be3,1789127220518416250,1789127222530548632,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t002-3756e6ca,1789127220527922095,1789127222538161421,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t003-1bf19d32,1789127220537794708,1789127222547234261,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t004-fcbe8af5,1789127220548011328,1789127222556982558,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t005-06664fb0,1789127220557939308,1789127222567238336,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t006-ab47443b,1789127220568459741,1789127222579169825,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t007-305317f0,1789127220577709082,1789127222587267800,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t008-cde2d100,1789127220587828926,1789127222598432679,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t009-801dac31,1789127220598021186,1789127222608332929,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t010-52f6e07a,1789127220608353785,1789127222619001195,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t011-ef69bcdd,1789127220618319426,1789127222627188635,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t012-9cd0efd1,1789127220628180704,1789127222639087148,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t013-ebb89d5e,1789127220637674932,1789127222647085443,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t014-3e82d532,1789127220647986826,1789127222657429002,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t015-a9c8bcb4,1789127220658081095,1789127222667071999,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t016-d2d31bc5,1789127220668144449,1789127222678533387,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t017-d526f79d,1789127220678335304,1789127222690113563,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t018-90aab9c9,1789127220689615601,1789127222702914619,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t019-d34cb284,1789127220698201477,1789127222711159114,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t020-bedc421b,1789127220708225295,1789127222719332033,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t021-10a6f653,1789127220718490067,1789127222729178041,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t022-6d498458,1789127220727854169,1789127222749401897,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t023-8ab39f8a,1789127220738122593,1789127222747269855,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t024-f25aa61b,1789127220747849906,1789127222759403139,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t025-88a8232e,1789127220758205457,1789127222767330796,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t026-81269a0f,1789127220767978579,1789127222788199192,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t027-927b2891,1789127220777912368,1789127222789528087,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t028-cd7732f8,1789127220788032118,1789127222822829271,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t029-089d1759,1789127220811949246,1789127222825551423,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t030-e819721a,1789127220814298257,1789127222826966507,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t031-28ff6eae,1789127220817933726,1789127222830027885,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t032-af1d1876,1789127220828306140,1789127222849242305,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t033-df377847,1789127220837743503,1789127222860596613,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t034-658c6aef,1789127220847670078,1789127222859045219,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t035-e50f3a9f,1789127220858215712,1789127222868995403,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t036-498d1f4a,1789127220868520205,1789127222879198812,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t037-df84b7bd,1789127220877941266,1789127222890097631,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t038-335034ff,1789127220888002184,1789127222899231647,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t039-aa471af5,1789127220898431276,1789127222907346952,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t040-35a9e546,1789127220908107529,1789127222919135012,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t041-19218e91,1789127220918344103,1789127222929643079,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t042-714db9f8,1789127220928241637,1789127222948856374,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t043-a9ef0a9e,1789127220937643868,1789127222947186003,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t044-b488091f,1789127220947820858,1789127222959170330,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t045-a0a186b5,1789127220958073638,1789127222970277313,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t046-48269aef,1789127220968029069,1789127222979209911,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t047-48a4178a,1789127220977931755,1789127222989529955,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t048-f7dba461,1789127220988750849,1789127222999214453,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,15,r15-t049-34c1e57c,1789127220997682604,1789127223007281980,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t000-da1d8728,1789127256843822671,1789127257040312072,0.0,400,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t001-3c9b5be3,1789127257052074210,1789127257356457379,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t002-3756e6ca,1789127257368160875,1789127257694048715,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t003-1bf19d32,1789127257705607139,1789127258029204533,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t004-fcbe8af5,1789127258040509085,1789127258392916301,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t005-06664fb0,1789127258405027875,1789127258755540603,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t006-ab47443b,1789127258767551116,1789127259115236666,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t007-305317f0,1789127259127159543,1789127259453127466,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t008-cde2d100,1789127259464775840,1789127259831749678,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t009-801dac31,1789127259843142328,1789127260155890074,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t010-52f6e07a,1789127260167372785,1789127260492938483,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t011-ef69bcdd,1789127260504483835,1789127260831782116,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t012-9cd0efd1,1789127260843628641,1789127261194304055,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t013-ebb89d5e,1789127261206077895,1789127261542448260,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t014-3e82d532,1789127261554207167,1789127261877820059,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t015-a9c8bcb4,1789127261894487183,1789127262220163415,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t016-d2d31bc5,1789127262232321072,1789127262592424310,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t017-d526f79d,1789127262604953764,1789127262915815570,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t018-90aab9c9,1789127262929241697,1789127263260117178,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t019-d34cb284,1789127263272992511,1789127263625251093,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t020-bedc421b,1789127263638276966,1789127263955343348,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t021-10a6f653,1789127263967747900,1789127264319071682,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t022-6d498458,1789127264330060886,1789127264656120186,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t023-8ab39f8a,1789127264668010663,1789127265013611825,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t024-f25aa61b,1789127265024635872,1789127265372674144,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t025-88a8232e,1789127265384733381,1789127265733967152,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t026-81269a0f,1789127265745234336,1789127266051432754,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t027-927b2891,1789127266062992756,1789127266389517577,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t028-cd7732f8,1789127266400609614,1789127266711617922,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t029-089d1759,1789127266724110752,1789127267054031149,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t030-e819721a,1789127267065167044,1789127267412693778,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t031-28ff6eae,1789127267423465750,1789127267748794139,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t032-af1d1876,1789127267759264172,1789127268111605264,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t033-df377847,1789127268123386400,1789127268447047195,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t034-658c6aef,1789127268459859581,1789127268789148836,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t035-e50f3a9f,1789127268800176496,1789127269139161355,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t036-498d1f4a,1789127269151442733,1789127269500985876,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t037-df84b7bd,1789127269512474323,1789127269865558036,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t038-335034ff,1789127269877621950,1789127270229240809,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t039-aa471af5,1789127270240363421,1789127270590866837,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t040-35a9e546,1789127271423490840,1789127271740953277,0.0,287,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t041-19218e91,1789127272866163208,1789127273207156486,0.0,50,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t042-714db9f8,1789127273218864945,1789127273578692561,0.0,91,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t043-a9ef0a9e,1789127273590440002,1789127273905290522,0.0,167,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t044-b488091f,1789127273917543205,1789127274229713287,0.0,183,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t045-a0a186b5,1789127274241128869,1789127274574280831,0.0,249,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t046-48269aef,1789127274587039606,1789127274950023363,0.0,319,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t047-48a4178a,1789127274962665856,1789127275270111779,0.0,395,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t048-f7dba461,1789127275282710100,1789127275600515060,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,15,r15-t049-34c1e57c,1789127275612242302,1789127275958833177,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t000-a3fcdc22,1789127288324621270,1789127288688953716,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t001-08b6e34d,1789127288699808598,1789127289045324417,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t002-5f4ee681,1789127289056145706,1789127289382573361,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t003-135827b5,1789127289392559041,1789127289727628871,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t004-2c768ae1,1789127289739842934,1789127290072987740,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t005-512f9cf8,1789127290084430487,1789127290426763903,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t006-e23ec5d5,1789127290437064232,1789127290779600322,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t007-66e37b0a,1789127290790653957,1789127291122720543,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t008-9958566f,1789127291132653690,1789127291466936527,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t009-4c9318da,1789127291477011975,1789127291830310847,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t010-c34db2f2,1789127291841315120,1789127292160064603,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t011-6d1819c5,1789127292170291497,1789127292526416881,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t012-2bd8778c,1789127292536396496,1789127292881191014,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t013-2dd1a177,1789127292891981885,1789127293249846251,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t014-a9640cb8,1789127293261023168,1789127293602845409,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t015-84b3cb3d,1789127293612831939,1789127293946401751,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t016-57035073,1789127293956590441,1789127294300196946,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t017-3503877c,1789127294311988916,1789127294635258696,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t018-f70e1dd3,1789127294645092002,1789127294977446486,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t019-30cc59df,1789127294989335395,1789127295327301678,0.0,30,0,0.0,False,False,False,False
