policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t020-a71ebdbf,1789127295337035785,1789127295671473352,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t021-0941c5ef,1789127295682064863,1789127296008272871,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t022-07ef8ebf,1789127296019072004,1789127296333691241,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t023-39799b3b,1789127296343658004,1789127296685588857,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t024-fd31a583,1789127296696433729,1789127297034413941,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t025-ebe26504,1789127297044951617,1789127297371328847,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t026-cc111d3b,1789127297382079509,1789127297727909331,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t027-336f3a6e,1789127297739168788,1789127298070700222,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t028-49a73c3a,1789127298081376155,1789127298404063635,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t029-8d740c43,1789127298414767992,1789127298731666546,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t030-acae6bc8,1789127298742391327,1789127299073068652,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t031-62095012,1789127299084608858,1789127299426298301,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t032-058caf16,1789127299436470334,1789127299783065983,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t033-0e1ba50b,1789127299793154722,1789127300131178322,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t034-184fc862,1789127300141051347,1789127300488147133,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t035-4726ac6b,1789127300497903827,1789127300854222009,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t036-3234351f,1789127300863976353,1789127301198487302,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t037-710bc8c9,1789127301209584380,1789127301554676892,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t038-08964d79,1789127301564983594,1789127301903914672,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t039-563cbd2d,1789127301914573031,1789127302222100995,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t040-bc72b54e,1789127302232506847,1789127302587019556,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t041-870dbc67,1789127303410410299,1789127303742787966,0.0,20,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t042-4c920116,1789127304866633034,1789127305202619421,0.0,4,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t043-27d2910b,1789127305212994113,1789127305560776450,0.0,8,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t044-341d89d9,1789127305570995899,1789127305903549583,0.0,13,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t045-4f8b4588,1789127305914786605,1789127306253865843,0.0,15,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t046-90b62c56,1789127306264531945,1789127306606732457,0.0,20,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t047-6626b88a,1789127306618640590,1789127306947550332,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t048-75d9d853,1789127306957621243,1789127307282347567,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,15,r15-t049-8e802863,1789127307293118013,1789127307627704859,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t000-a3fcdc22,1789127318765854143,1789127319891635724,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t001-08b6e34d,1789127319901905591,1789127320274690757,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t002-5f4ee681,1789127320284093667,1789127320674122077,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t003-135827b5,1789127320684395117,1789127321068720286,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t004-2c768ae1,1789127321083558646,1789127321473048114,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t005-512f9cf8,1789127321483541513,1789127321891257055,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t006-e23ec5d5,1789127321901213846,1789127322261597655,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t007-66e37b0a,1789127322271679284,1789127322669091252,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t008-9958566f,1789127322679922750,1789127323058108819,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t009-4c9318da,1789127323067902677,1789127323488675139,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t010-c34db2f2,1789127323499464339,1789127323896829062,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t011-6d1819c5,1789127323908607815,1789127324273833977,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t012-2bd8778c,1789127324283668078,1789127324665720112,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t013-2dd1a177,1789127324675580449,1789127325049534537,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t014-a9640cb8,1789127325059486286,1789127325433761759,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t015-84b3cb3d,1789127325443602675,1789127325826522880,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t016-57035073,1789127325836571455,1789127326227458978,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t017-3503877c,1789127326238113256,1789127326595405153,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t018-f70e1dd3,1789127326606334225,1789127326963634245,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t019-30cc59df,1789127326973702336,1789127327334005259,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t020-a71ebdbf,1789127327344358615,1789127327730169278,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t021-0941c5ef,1789127327741514059,1789127328098488204,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t022-07ef8ebf,1789127328109294692,1789127328485648277,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t023-39799b3b,1789127328495424148,1789127328857998757,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t024-fd31a583,1789127328867847168,1789127329222844395,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t025-ebe26504,1789127329233121255,1789127329615609830,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t026-cc111d3b,1789127329625551599,1789127329978020238,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t027-336f3a6e,1789127329987550231,1789127330358986157,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t028-49a73c3a,1789127330368818271,1789127330773851521,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t029-8d740c43,1789127330783659046,1789127331158561290,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t030-acae6bc8,1789127331168951103,1789127331549910334,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t031-62095012,1789127331559964680,1789127331922924781,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t032-058caf16,1789127331934078888,1789127332330477669,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t033-0e1ba50b,1789127332340765457,1789127332731347757,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t034-184fc862,1789127332741280954,1789127333154627995,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t035-4726ac6b,1789127333164506457,1789127333550998419,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t036-3234351f,1789127333561001328,1789127333965942727,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t037-710bc8c9,1789127333978178605,1789127334343013974,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t038-08964d79,1789127335151170375,1789127335525815341,0.0,23,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t039-563cbd2d,1789127336654124203,1789127337015878310,0.0,5,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t040-bc72b54e,1789127337026025191,1789127337378885426,0.0,6,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t041-870dbc67,1789127337388702579,1789127337765495400,0.0,11,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t042-4c920116,1789127337775051491,1789127338143715567,0.0,14,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t043-27d2910b,1789127338153241903,1789127338528422349,0.0,19,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t044-341d89d9,1789127338537829491,1789127338944859319,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t045-4f8b4588,1789127338955472789,1789127339367650580,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t046-90b62c56,1789127339378936730,1789127339743919008,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t047-6626b88a,1789127339753327283,1789127340133234723,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t048-75d9d853,1789127340142765500,1789127340529769145,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,15,r15-t049-8e802863,1789127340539330619,1789127340935666317,0.0,29,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t000-a3fcdc22,1789127352099752516,1789127354120867190,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t001-08b6e34d,1789127352105169138,1789127354115806320,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t002-5f4ee681,1789127352114791597,1789127354133810507,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t003-135827b5,1789127352124501599,1789127354134620899,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t004-2c768ae1,1789127352134885023,1789127354143812574,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t005-512f9cf8,1789127352144663569,1789127354155031539,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t006-e23ec5d5,1789127352154694495,1789127354166389096,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t007-66e37b0a,1789127352165201876,1789127354175124540,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t008-9958566f,1789127352174794068,1789127354183767184,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t009-4c9318da,1789127352184697128,1789127354195509896,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t010-c34db2f2,1789127352194829287,1789127354204545655,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t011-6d1819c5,1789127352205307611,1789127354215315974,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t012-2bd8778c,1789127352214762251,1789127354223670383,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t013-2dd1a177,1789127352225062696,1789127354235270851,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t014-a9640cb8,1789127352234951321,1789127354244443236,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t015-84b3cb3d,1789127352244636086,1789127354255107457,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t016-57035073,1789127352254665615,1789127354266158050,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t017-3503877c,1789127352264712560,1789127354274593086,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t018-f70e1dd3,1789127352274798249,1789127354286192243,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t019-30cc59df,1789127352284713230,1789127354295293085,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t020-a71ebdbf,1789127352294855169,1789127354306506899,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t021-0941c5ef,1789127352304553994,1789127354313204192,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t022-07ef8ebf,1789127352314766431,1789127354325867700,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t023-39799b3b,1789127352324621532,1789127354335263707,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t024-fd31a583,1789127352334886772,1789127354344297219,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t025-ebe26504,1789127352345066987,1789127354365813976,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t026-cc111d3b,1789127352354831563,1789127354363511843,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t027-336f3a6e,1789127352364888008,1789127354375719497,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t028-49a73c3a,1789127352374857005,1789127354416855700,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t029-8d740c43,1789127352396266076,1789127354417166317,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t030-acae6bc8,1789127352397911494,1789127354420437191,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t031-62095012,1789127352405155697,1789127354425768693,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t032-058caf16,1789127352414790729,1789127354423569662,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t033-0e1ba50b,1789127352424725732,1789127354433585493,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t034-184fc862,1789127352434668745,1789127354445646689,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t035-4726ac6b,1789127352444608684,1789127354454856343,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t036-3234351f,1789127352454800820,1789127354463712495,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t037-710bc8c9,1789127352464569959,1789127354478381943,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t038-08964d79,1789127352476926991,1789127354488767854,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t039-563cbd2d,1789127352485047825,1789127354495689049,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t040-bc72b54e,1789127352495063946,1789127354507017202,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t041-870dbc67,1789127352505332632,1789127354515629692,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t042-4c920116,1789127352515284026,1789127354525509366,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t043-27d2910b,1789127352524896243,1789127354535566497,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t044-341d89d9,1789127352535771486,1789127354547139995,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t045-4f8b4588,1789127352545104405,1789127354555793875,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t046-90b62c56,1789127352555416864,1789127354566801206,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t047-6626b88a,1789127352565522018,1789127354577768083,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t048-75d9d853,1789127352575391457,1789127354585729937,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,15,r15-t049-8e802863,1789127352585058618,1789127354595887452,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t000-da1d8728,1789127386523120640,1789127386794546318,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t001-3c9b5be3,1789127386807407670,1789127387067383956,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t002-3756e6ca,1789127387078503571,1789127387431310002,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t003-1bf19d32,1789127387442282874,1789127387735699159,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t004-fcbe8af5,1789127387746500687,1789127388096854713,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t005-06664fb0,1789127388107869270,1789127388446547123,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t006-ab47443b,1789127388457312411,1789127388777755379,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t007-305317f0,1789127388788913300,1789127389144172793,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t008-cde2d100,1789127389157161497,1789127389508410166,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t009-801dac31,1789127389518974444,1789127389818664026,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t010-52f6e07a,1789127389829847015,1789127390158393782,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t011-ef69bcdd,1789127390169834018,1789127390506625131,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t012-9cd0efd1,1789127390517804364,1789127390917745865,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t013-ebb89d5e,1789127390929176431,1789127391222789690,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t014-3e82d532,1789127391234080930,1789127391602781941,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t015-a9c8bcb4,1789127391619864372,1789127391911708061,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t016-d2d31bc5,1789127391922672575,1789127392256277562,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t017-d526f79d,1789127392266962015,1789127392593238516,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t018-90aab9c9,1789127392604119565,1789127392966634031,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t019-d34cb284,1789127392978302976,1789127393277875669,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t020-bedc421b,1789127393289058001,1789127393613404105,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t021-10a6f653,1789127393624306937,1789127393959488744,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t022-6d498458,1789127393971385644,1789127394321113354,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t023-8ab39f8a,1789127394333241872,1789127394650498432,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t024-f25aa61b,1789127394662463684,1789127395004619476,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t025-88a8232e,1789127395015622275,1789127395338655761,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t026-81269a0f,1789127395349907973,1789127395693294752,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t027-927b2891,1789127395704862596,1789127396031728479,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t028-cd7732f8,1789127396042876172,1789127396367905048,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t029-089d1759,1789127396378765124,1789127396700521270,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t030-e819721a,1789127396711497846,1789127397051351637,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t031-28ff6eae,1789127397062258596,1789127397345987636,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t032-af1d1876,1789127397356755079,1789127398045590436,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t033-df377847,1789127398057845767,1789127398452858638,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t034-658c6aef,1789127399260631761,1789127399593454286,0.0,267,0,0.0,False,False,False,False
