policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t035-e50f3a9f,1789127400717379854,1789127401067689699,0.0,52,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t036-498d1f4a,1789127401079279239,1789127401412301275,0.0,120,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t037-df84b7bd,1789127401423209083,1789127401814457476,0.0,180,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t038-335034ff,1789127401825534986,1789127402158045370,0.0,220,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t039-aa471af5,1789127402169089863,1789127402486965599,0.0,289,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t040-35a9e546,1789127402498546177,1789127402875351037,0.0,356,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t041-19218e91,1789127402887710793,1789127403242607497,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t042-714db9f8,1789127403254045447,1789127403610437585,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t043-a9ef0a9e,1789127403621581409,1789127403894330383,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t044-b488091f,1789127403905008401,1789127404282183510,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t045-a0a186b5,1789127404293063396,1789127404607383031,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t046-48269aef,1789127404618394413,1789127404970802185,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t047-48a4178a,1789127404983308256,1789127405356070919,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t048-f7dba461,1789127405367138600,1789127405677478390,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,15,r15-t049-34c1e57c,1789127405687494315,1789127406017522239,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t000-a3fcdc22,1789127418194243367,1789127418338214656,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t001-08b6e34d,1789127418348423488,1789127418613732387,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t002-5f4ee681,1789127418623664065,1789127418964428863,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t003-135827b5,1789127418975765172,1789127419273007429,0.0,27,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t004-2c768ae1,1789127419283929408,1789127419592986083,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t005-512f9cf8,1789127419602911598,1789127419925098796,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t006-e23ec5d5,1789127419935288393,1789127420265292573,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t007-66e37b0a,1789127420277894002,1789127420614518398,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t008-9958566f,1789127420624497704,1789127420947170564,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t009-4c9318da,1789127420958066676,1789127421282579925,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t010-c34db2f2,1789127421293704053,1789127421578741844,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t011-6d1819c5,1789127421590016916,1789127421899422204,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t012-2bd8778c,1789127421910284439,1789127422208930631,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t013-2dd1a177,1789127422219114840,1789127422536954365,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t014-a9640cb8,1789127422546971256,1789127422888174837,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t015-84b3cb3d,1789127422899224435,1789127423190179912,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t016-57035073,1789127423200979285,1789127423526808307,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t017-3503877c,1789127423536642446,1789127423855300494,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t018-f70e1dd3,1789127423866127158,1789127424190455490,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t019-30cc59df,1789127424201692355,1789127424508308659,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t020-a71ebdbf,1789127424518364698,1789127424849368731,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t021-0941c5ef,1789127424859972178,1789127425165404737,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t022-07ef8ebf,1789127425175556198,1789127425462247599,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t023-39799b3b,1789127425473970515,1789127425835679627,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t024-fd31a583,1789127425847040428,1789127426179555596,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t025-ebe26504,1789127426189986925,1789127426511607674,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t026-cc111d3b,1789127426522023664,1789127426840791532,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t027-336f3a6e,1789127426851099772,1789127427194730975,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t028-49a73c3a,1789127427205228554,1789127427505068277,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t029-8d740c43,1789127427516762492,1789127427846140958,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t030-acae6bc8,1789127427858287159,1789127428205214477,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t031-62095012,1789127428215721183,1789127428502793802,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t032-058caf16,1789127428513725017,1789127428842227179,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t033-0e1ba50b,1789127428853376152,1789127429173703281,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t034-184fc862,1789127429183749476,1789127429480619477,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t035-4726ac6b,1789127429490582398,1789127429845230065,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t036-3234351f,1789127429855278621,1789127430187476955,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t037-710bc8c9,1789127431014340854,1789127431344938908,0.0,22,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t038-08964d79,1789127432467098428,1789127432781414019,0.0,4,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t039-563cbd2d,1789127432791831937,1789127433099927595,0.0,7,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t040-bc72b54e,1789127433110400842,1789127433411991333,0.0,11,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t041-870dbc67,1789127433422141386,1789127433756761337,0.0,13,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t042-4c920116,1789127433766938302,1789127434071573658,0.0,17,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t043-27d2910b,1789127434081548192,1789127434457895424,0.0,22,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t044-341d89d9,1789127434467973155,1789127434775486069,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t045-4f8b4588,1789127434787142555,1789127435107474798,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t046-90b62c56,1789127435118557980,1789127435465340775,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t047-6626b88a,1789127435475668523,1789127435834247730,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t048-75d9d853,1789127435845275205,1789127436127432431,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,15,r15-t049-8e802863,1789127436137614966,1789127436485243835,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t000-a3fcdc22,1789127447203816199,1789127449226939683,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t001-08b6e34d,1789127447209465815,1789127449231451026,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t002-5f4ee681,1789127447218260320,1789127449229042224,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t003-135827b5,1789127447227884223,1789127449238478205,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t004-2c768ae1,1789127447238100940,1789127449248436856,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t005-512f9cf8,1789127447247932286,1789127449258495072,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t006-e23ec5d5,1789127447258431073,1789127449269549125,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t007-66e37b0a,1789127447269394340,1789127449280183249,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t008-9958566f,1789127447278669671,1789127449290180473,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t009-4c9318da,1789127447288646442,1789127449297397817,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t010-c34db2f2,1789127447299233958,1789127449309801321,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t011-6d1819c5,1789127447307832137,1789127449328143516,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t012-2bd8778c,1789127447318537058,1789127449329536212,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t013-2dd1a177,1789127447328199910,1789127449339993809,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t014-a9640cb8,1789127447338373475,1789127449349432872,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t015-84b3cb3d,1789127447348676399,1789127449360424813,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t016-57035073,1789127447358322438,1789127449370048809,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t017-3503877c,1789127447367951198,1789127449377971234,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t018-f70e1dd3,1789127447378094783,1789127449389162866,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t019-30cc59df,1789127447388132824,1789127449401025394,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t020-a71ebdbf,1789127447398547642,1789127449410080861,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t021-0941c5ef,1789127447407952521,1789127449418353818,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t022-07ef8ebf,1789127447418391811,1789127449429379196,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t023-39799b3b,1789127447428149091,1789127449438163709,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t024-fd31a583,1789127447438140432,1789127449448799141,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t025-ebe26504,1789127447448756156,1789127449457986022,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t026-cc111d3b,1789127447458500825,1789127449469280207,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t027-336f3a6e,1789127447468142287,1789127449487915585,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t028-49a73c3a,1789127447478620712,1789127449499839291,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t029-8d740c43,1789127447490222747,1789127449501742049,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t030-acae6bc8,1789127447498864263,1789127449510346671,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t031-62095012,1789127447508119513,1789127449518109474,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t032-058caf16,1789127447518395540,1789127449529353223,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t033-0e1ba50b,1789127447528278255,1789127449537927303,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t034-184fc862,1789127447538626948,1789127449549296024,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t035-4726ac6b,1789127447548217786,1789127449558385395,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t036-3234351f,1789127447558484471,1789127449569944931,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t037-710bc8c9,1789127447568626935,1789127449578202010,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t038-08964d79,1789127447578648071,1789127449589606876,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t039-563cbd2d,1789127447588394795,1789127449598073078,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t040-bc72b54e,1789127447598436947,1789127449609478225,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t041-870dbc67,1789127447608032456,1789127449618240040,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t042-4c920116,1789127447618108044,1789127449629242348,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t043-27d2910b,1789127447627980672,1789127449638385331,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t044-341d89d9,1789127447638094835,1789127449647435475,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t045-4f8b4588,1789127447648076836,1789127449658318791,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t046-90b62c56,1789127447657968612,1789127449667742537,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t047-6626b88a,1789127447667903073,1789127449677805330,0.0,26,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t048-75d9d853,1789127447678118575,1789127449689131459,0.0,26,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,15,r15-t049-8e802863,1789127447687940301,1789127449707885456,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t000-a3fcdc22,1789127480300195400,1789127480419230939,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t001-08b6e34d,1789127480431131006,1789127480723678033,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t002-5f4ee681,1789127480734203915,1789127481073397134,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t003-135827b5,1789127481083354266,1789127481412845775,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t004-2c768ae1,1789127481423182149,1789127481752073786,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t005-512f9cf8,1789127481762048344,1789127482081962148,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t006-e23ec5d5,1789127482092359230,1789127482401676120,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t007-66e37b0a,1789127482412777814,1789127482710635598,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t008-9958566f,1789127482723179682,1789127483054491321,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t009-4c9318da,1789127483064707684,1789127483378440181,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t010-c34db2f2,1789127483390292206,1789127483729839124,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t011-6d1819c5,1789127483740501243,1789127484054907811,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t012-2bd8778c,1789127484064912162,1789127484368499967,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t013-2dd1a177,1789127484378303454,1789127484696659635,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t014-a9640cb8,1789127484706893517,1789127485024292509,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t015-84b3cb3d,1789127485034396447,1789127485340616547,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t016-57035073,1789127485350648630,1789127485668532915,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t017-3503877c,1789127485678720888,1789127486001669649,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t018-f70e1dd3,1789127486013469023,1789127486325173219,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t019-30cc59df,1789127486335188999,1789127486644490150,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t020-a71ebdbf,1789127486656726756,1789127486956742315,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t021-0941c5ef,1789127486968067357,1789127487298073951,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t022-07ef8ebf,1789127487308421942,1789127487652849056,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t023-39799b3b,1789127487664559708,1789127487967321578,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t024-fd31a583,1789127487977269342,1789127488273171057,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t025-ebe26504,1789127488283472861,1789127488627084158,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t026-cc111d3b,1789127488638381471,1789127488952769787,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t027-336f3a6e,1789127488965724447,1789127489284446147,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t028-49a73c3a,1789127489294841859,1789127489602502480,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t029-8d740c43,1789127489612287392,1789127489937251542,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t030-acae6bc8,1789127489948672401,1789127490269019381,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t031-62095012,1789127490280123888,1789127490620570209,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t032-058caf16,1789127490631958121,1789127490958821893,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t033-0e1ba50b,1789127490971119019,1789127491284151768,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t034-184fc862,1789127491295737553,1789127491623141795,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t035-4726ac6b,1789127491634748726,1789127491937193175,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t036-3234351f,1789127491947561510,1789127492277161051,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t037-710bc8c9,1789127492289282868,1789127492624337425,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t038-08964d79,1789127492637268861,1789127492970689075,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t039-563cbd2d,1789127492980368629,1789127493290974031,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t040-bc72b54e,1789127493301726689,1789127493635818974,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t041-870dbc67,1789127493646268309,1789127493960173550,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t042-4c920116,1789127493971753481,1789127494299070115,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t043-27d2910b,1789127496245564385,1789127498255678179,0.0,5,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t044-341d89d9,1789127498266817523,1789127498328851844,0.0,22,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t045-4f8b4588,1789127498338480325,1789127498645568567,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t046-90b62c56,1789127498656514566,1789127498965083667,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t047-6626b88a,1789127498976770483,1789127499311262683,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t048-75d9d853,1789127499322400773,1789127499639659694,0.0,28,0,0.0,False,False,False,False
