policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,15,r15-t049-8e802863,1789127499650657209,1789127499952356086,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t000-c967949a,1789127511072071506,1789127511412804314,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t001-9b7d11e0,1789127511424029598,1789127511745765191,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t002-0c8f2e54,1789127511756663118,1789127512097771101,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t003-91b946e1,1789127512107903360,1789127512441546408,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t004-1de51c62,1789127512451937376,1789127512800985499,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t005-bf617940,1789127512811666278,1789127513142371992,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t006-7f209dda,1789127513153434204,1789127513487606252,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t007-39509f5a,1789127513497990308,1789127513865365523,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t008-9b0d0cd7,1789127513876790022,1789127514198611447,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t009-cbdb394f,1789127514208765000,1789127514541073686,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t010-6f1fff94,1789127514552469606,1789127514884911313,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t011-af1e698d,1789127514895569799,1789127515226909804,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t012-40ecfe1e,1789127515238347723,1789127515581037802,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t013-b452bd7f,1789127515591338610,1789127515952330994,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t014-ef302f64,1789127515963508570,1789127516310617629,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t015-5066194b,1789127516321550928,1789127516662255124,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t016-7d6e5381,1789127516674366497,1789127516992480472,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t017-4bc1b100,1789127517002284739,1789127517361906539,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t018-150388b3,1789127517372665553,1789127517712979564,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t019-e104c34e,1789127517724567996,1789127518076489699,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t020-fa3134c4,1789127518087484724,1789127518413307346,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t021-a875192f,1789127518423455010,1789127518778101628,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t022-c468540b,1789127518789345347,1789127519129103156,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t023-780a571d,1789127519139783908,1789127519470615535,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t024-8cee527e,1789127519481603984,1789127519821600715,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t025-d0939838,1789127519833615975,1789127520161278101,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t026-3a22a2b1,1789127520174567267,1789127520497245286,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t027-434ef460,1789127520507181745,1789127520866861701,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t028-388cf5ba,1789127520878323672,1789127521209196262,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t029-f9fbb4ca,1789127521220194482,1789127521545710348,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t030-ccd1db84,1789127521555805210,1789127521883105617,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t031-de94fa5f,1789127521894028393,1789127522236148835,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t032-31a6ca66,1789127522246735072,1789127522592715945,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t033-62ddb5f7,1789127522604841976,1789127522938628171,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t034-c8c5b486,1789127522949441571,1789127523281669792,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t035-c9ca0032,1789127523291693383,1789127523636788151,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t036-7f016bef,1789127523648730092,1789127524016847810,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t037-a15def3c,1789127524028302642,1789127524368577714,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t038-a49a8524,1789127524380092916,1789127524721919496,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t039-2863c7a9,1789127524732156646,1789127525069007983,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t040-f5ad1cd3,1789127525080647886,1789127525419613211,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t041-2e21b330,1789127525430738744,1789127525779383551,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t042-fb6bd043,1789127525790754147,1789127526097835996,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t043-11644be4,1789127526926303571,1789127527262566395,0.0,20,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t044-886d024c,1789127528390121871,1789127528713427594,0.0,4,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t045-4e14ec1e,1789127528723941596,1789127529052843524,0.0,8,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t046-d6261ffc,1789127529065116842,1789127529400722293,0.0,13,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t047-8477ca0e,1789127529411756610,1789127529750828809,0.0,14,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t048-68d57f66,1789127529760810895,1789127530093734126,0.0,20,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,16,r16-t049-12a8a909,1789127530105540046,1789127530447073549,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t000-bb38d70e,1789127543004365294,1789127543770614444,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t001-99d41d7c,1789127543783408180,1789127544110604857,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t002-30428824,1789127544121825379,1789127544477499941,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t003-d40f1541,1789127544488521292,1789127544826619669,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t004-e538429e,1789127544839451857,1789127545174721793,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t005-605d7501,1789127545185389228,1789127545514361742,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t006-4f3eb470,1789127545525296389,1789127545866577123,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t007-9ee39521,1789127545878794623,1789127546214469342,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t008-abd4e012,1789127546225645439,1789127546545553317,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t009-3bccad11,1789127546556259391,1789127546912030738,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t010-a98e8e27,1789127546924612142,1789127547269520243,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t011-e3731835,1789127547281124456,1789127547624136880,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t012-5e9e8fe0,1789127547636014371,1789127547971338346,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t013-9795ec9a,1789127547984099229,1789127548334921715,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t014-e965c926,1789127548346091745,1789127548686017011,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t015-c55d5be9,1789127548698225464,1789127549036036456,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t016-12f5d144,1789127549047748748,1789127549374898833,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t017-3227d1ab,1789127549385706103,1789127549734613191,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t018-c54304b0,1789127549745773324,1789127550114752712,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t019-f8efc901,1789127550126331669,1789127550461407224,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t020-4b3bfda6,1789127550473877840,1789127550802062610,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t021-d6ee12a1,1789127550814005344,1789127551149575752,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t022-faa0d127,1789127551160629462,1789127551485961601,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t023-502926c9,1789127551497549026,1789127551841336980,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t024-c7e5ad4e,1789127551852972018,1789127552202367656,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t025-9b5186f2,1789127552213998554,1789127552565280828,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t026-7294c185,1789127552577313801,1789127552925505003,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t027-f44f5e95,1789127552937185396,1789127553305331559,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t028-ac3fa3b6,1789127553316825265,1789127553657687757,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t029-4fae5ebe,1789127553669802687,1789127554025398911,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t030-6e54cfc3,1789127554036464196,1789127554419375142,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t031-49f5fdb6,1789127554431550766,1789127554749055389,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t032-f7479f78,1789127554760585415,1789127555089679440,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t033-fce5b0f7,1789127555101142282,1789127555451474087,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t034-93604c15,1789127555465082141,1789127555797767643,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t035-a597f4f5,1789127555810222263,1789127556145391914,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t036-b7bd634d,1789127556158154416,1789127556481404387,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t037-0a18befe,1789127556493992154,1789127556825595388,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t038-44719a7f,1789127556838053999,1789127557181188420,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t039-67ac97dd,1789127557192872750,1789127557538494645,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t040-a3f570d0,1789127557550041055,1789127557889396404,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t041-b3ac714e,1789127558718273766,1789127559063527118,0.0,302,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t042-021e96c3,1789127560195963318,1789127560527540472,0.0,55,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t043-a4bd1dbd,1789127560538792632,1789127560893319118,0.0,80,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t044-cf27de54,1789127560904918487,1789127561252988396,0.0,155,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t045-0b24535d,1789127561263960753,1789127561604684637,0.0,179,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t046-ecd2c7f4,1789127561616513873,1789127561967590180,0.0,247,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t047-5c590b52,1789127561979616715,1789127562352330835,0.0,321,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t048-5ae6f1f2,1789127562363939361,1789127562724107078,0.0,398,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,16,r16-t049-cda74229,1789127562736506687,1789127563059689868,0.0,406,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t000-bb38d70e,1789127576579238889,1789127578590455857,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t001-99d41d7c,1789127576587135218,1789127578607950876,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t002-30428824,1789127576596850593,1789127578618230340,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t003-d40f1541,1789127576606129214,1789127578617816942,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t004-e538429e,1789127576616469591,1789127578626037730,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t005-605d7501,1789127576626333323,1789127578637501991,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t006-4f3eb470,1789127576636627923,1789127578646119548,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t007-9ee39521,1789127576646331899,1789127578658110062,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t008-abd4e012,1789127576656735057,1789127578668359632,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t009-3bccad11,1789127576666344771,1789127578678261480,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t010-a98e8e27,1789127576677119754,1789127578686305511,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t011-e3731835,1789127576686960503,1789127578696949795,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t012-5e9e8fe0,1789127576696905606,1789127578708531021,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t013-9795ec9a,1789127576706683200,1789127578717898393,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t014-e965c926,1789127576716734433,1789127578728489893,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t015-c55d5be9,1789127576726451022,1789127578737837179,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t016-12f5d144,1789127576736488054,1789127578749156634,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t017-3227d1ab,1789127576746828430,1789127578758027087,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t018-c54304b0,1789127576756278390,1789127578767826451,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t019-f8efc901,1789127576766686405,1789127578778130765,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t020-4b3bfda6,1789127576776421680,1789127578788344929,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t021-d6ee12a1,1789127576786340811,1789127578807189073,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t022-faa0d127,1789127576796147274,1789127578806174028,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t023-502926c9,1789127576806080512,1789127578817622220,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t024-c7e5ad4e,1789127576815917805,1789127578827995296,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t025-9b5186f2,1789127576826226138,1789127578837967959,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t026-7294c185,1789127576836631818,1789127578848244901,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t027-f44f5e95,1789127576845892314,1789127578857830511,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t028-ac3fa3b6,1789127576856170752,1789127578887133867,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t029-4fae5ebe,1789127576878516965,1789127578889711979,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t030-6e54cfc3,1789127576880337785,1789127578889958429,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t031-49f5fdb6,1789127576886506343,1789127578908161596,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t032-f7479f78,1789127576896424353,1789127578906070314,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t033-fce5b0f7,1789127576906566299,1789127578917990013,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t034-93604c15,1789127576916167418,1789127578925883260,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t035-a597f4f5,1789127576926412504,1789127578937301276,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t036-b7bd634d,1789127576936255401,1789127578946868200,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t037-0a18befe,1789127576946141648,1789127578957969792,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t038-44719a7f,1789127576957048917,1789127578969784295,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t039-67ac97dd,1789127576966546149,1789127578977992378,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t040-a3f570d0,1789127576976390448,1789127578988457382,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t041-b3ac714e,1789127576986199620,1789127578997990207,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t042-021e96c3,1789127576996475442,1789127579008284154,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t043-a4bd1dbd,1789127577006766118,1789127579028264980,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t044-cf27de54,1789127577016091731,1789127579028180246,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t045-0b24535d,1789127577026438741,1789127579037983158,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t046-ecd2c7f4,1789127577036406452,1789127579046022798,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t047-5c590b52,1789127577046603239,1789127579057902139,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t048-5ae6f1f2,1789127577057262656,1789127579068908157,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,16,r16-t049-cda74229,1789127577066514651,1789127579078102977,0.0,401,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t000-c967949a,1789127611887536019,1789127612236983702,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t001-9b7d11e0,1789127612248168379,1789127612595285452,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t002-0c8f2e54,1789127612604993219,1789127612920666868,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t003-91b946e1,1789127612930772416,1789127613248501719,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t004-1de51c62,1789127613257999783,1789127613601014347,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t005-bf617940,1789127613610942022,1789127613936971927,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t006-7f209dda,1789127613947444736,1789127614287633361,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t007-39509f5a,1789127614297768023,1789127614640977312,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t008-9b0d0cd7,1789127614650620577,1789127614989747017,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t009-cbdb394f,1789127615000365776,1789127615335146770,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t010-6f1fff94,1789127615345000768,1789127615688269598,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t011-af1e698d,1789127615698638116,1789127616057044250,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t012-40ecfe1e,1789127616066283743,1789127616394448690,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t013-b452bd7f,1789127616404265056,1789127616742086959,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t014-ef302f64,1789127616753698379,1789127617103398033,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t015-5066194b,1789127617113166259,1789127617453941922,0.0,30,0,0.0,False,False,False,False
