policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t016-7d6e5381,1789127617468220100,1789127617805597487,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t017-4bc1b100,1789127617815281034,1789127618164083493,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t018-150388b3,1789127618173615526,1789127618506113473,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t019-e104c34e,1789127618515567057,1789127618889908129,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t020-fa3134c4,1789127618899294123,1789127619256102138,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t021-a875192f,1789127619266451500,1789127619592986464,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t022-c468540b,1789127619603585236,1789127619934944886,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t023-780a571d,1789127619945944113,1789127620284435347,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t024-8cee527e,1789127620295317985,1789127620631189286,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t025-d0939838,1789127620642564609,1789127620977107488,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t026-3a22a2b1,1789127620987137867,1789127621316350348,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t027-434ef460,1789127621326721992,1789127621660169810,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t028-388cf5ba,1789127621670058964,1789127622003037699,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t029-f9fbb4ca,1789127623949374033,1789127625969503652,0.0,6,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t030-ccd1db84,1789127625980845650,1789127626329354331,0.0,21,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t031-de94fa5f,1789127626339822357,1789127626692689634,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t032-31a6ca66,1789127626703867791,1789127627043767528,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t033-62ddb5f7,1789127627055061947,1789127627380859572,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t034-c8c5b486,1789127627391068234,1789127627726380730,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t035-c9ca0032,1789127627737763971,1789127628087553572,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t036-7f016bef,1789127628098670347,1789127628441075481,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t037-a15def3c,1789127628451423316,1789127628774296045,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t038-a49a8524,1789127628784533182,1789127629148184360,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t039-2863c7a9,1789127629159068332,1789127629490257498,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t040-f5ad1cd3,1789127629500156602,1789127629824413141,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t041-2e21b330,1789127629834663573,1789127630161728464,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t042-fb6bd043,1789127630173191286,1789127630513039069,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t043-11644be4,1789127630524490481,1789127630862862332,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t044-886d024c,1789127630873599871,1789127631222674090,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t045-4e14ec1e,1789127631234047241,1789127631559412921,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t046-d6261ffc,1789127631571881729,1789127631906971322,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t047-8477ca0e,1789127631918480723,1789127632258659938,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t048-68d57f66,1789127632269676388,1789127632601348038,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,16,r16-t049-12a8a909,1789127632614218431,1789127632947071450,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t000-bb38d70e,1789127645041003908,1789127645375199795,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t001-99d41d7c,1789127645386304055,1789127645582068325,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t002-30428824,1789127645593935042,1789127645904004621,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t003-d40f1541,1789127645916006617,1789127646274446056,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t004-e538429e,1789127646285481831,1789127646606632748,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t005-605d7501,1789127646617479695,1789127646956383901,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t006-4f3eb470,1789127646967934400,1789127647295095616,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t007-9ee39521,1789127647307317349,1789127647648952433,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t008-abd4e012,1789127647659829442,1789127648004636193,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t009-3bccad11,1789127648016648523,1789127648317264073,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t010-a98e8e27,1789127648330732358,1789127648654011591,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t011-e3731835,1789127648665450108,1789127649053865884,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t012-5e9e8fe0,1789127649065081094,1789127649389080508,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t013-9795ec9a,1789127649400364861,1789127649709138472,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t014-e965c926,1789127649720081149,1789127650085317297,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t015-c55d5be9,1789127650097147938,1789127650409419768,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t016-12f5d144,1789127650420195037,1789127650724022339,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t017-3227d1ab,1789127650735089968,1789127651070543375,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t018-c54304b0,1789127651081997129,1789127651435027107,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t019-f8efc901,1789127651446544179,1789127651767400564,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t020-4b3bfda6,1789127651782119972,1789127652140640736,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t021-d6ee12a1,1789127652151867268,1789127652478109981,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t022-faa0d127,1789127652490143868,1789127652846760045,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t023-502926c9,1789127652858480464,1789127653234878246,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t024-c7e5ad4e,1789127653246520912,1789127653574942143,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t025-9b5186f2,1789127653588047029,1789127653930601402,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t026-7294c185,1789127655869213279,1789127657879728876,0.0,76,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t027-f44f5e95,1789127657891880148,1789127658046534802,0.0,344,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t028-ac3fa3b6,1789127658058512355,1789127658392950058,0.0,378,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t029-4fae5ebe,1789127658404103932,1789127658726533508,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t030-6e54cfc3,1789127658738618634,1789127659107464592,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t031-49f5fdb6,1789127659118640075,1789127659450305728,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t032-f7479f78,1789127659461545943,1789127659820850377,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t033-fce5b0f7,1789127659832890115,1789127660158706032,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t034-93604c15,1789127660169549269,1789127660536792501,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t035-a597f4f5,1789127660548244147,1789127660909782092,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t036-b7bd634d,1789127660921579466,1789127661229064783,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t037-0a18befe,1789127661241188218,1789127661597378319,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t038-44719a7f,1789127661608641324,1789127661965305929,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t039-67ac97dd,1789127661978643065,1789127662302524709,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t040-a3f570d0,1789127662313330434,1789127662684775361,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t041-b3ac714e,1789127662696408478,1789127663007879499,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t042-021e96c3,1789127663020104030,1789127663371845595,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t043-a4bd1dbd,1789127663382909799,1789127663667222725,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t044-cf27de54,1789127663678352631,1789127664048040451,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t045-0b24535d,1789127664059983725,1789127664403121901,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t046-ecd2c7f4,1789127664413860323,1789127664790643210,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t047-5c590b52,1789127664801537982,1789127665127050600,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t048-5ae6f1f2,1789127665139053644,1789127665448853122,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,16,r16-t049-cda74229,1789127665459736315,1789127665792873475,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t000-bb38d70e,1789127679057295947,1789127679857046579,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t001-99d41d7c,1789127679868291116,1789127680281179845,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t002-30428824,1789127680292990212,1789127680690980779,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t003-d40f1541,1789127680701854744,1789127681115820486,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t004-e538429e,1789127681127467669,1789127681569696277,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t005-605d7501,1789127681580476001,1789127682005118759,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t006-4f3eb470,1789127682016135122,1789127682405566206,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t007-9ee39521,1789127682416639377,1789127682820478507,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t008-abd4e012,1789127682831123733,1789127683221704722,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t009-3bccad11,1789127683232626842,1789127683643076843,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t010-a98e8e27,1789127683654116908,1789127684095417485,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t011-e3731835,1789127684107386897,1789127684515780406,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t012-5e9e8fe0,1789127684526667353,1789127684943549729,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t013-9795ec9a,1789127684954651741,1789127685377301341,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t014-e965c926,1789127685388675697,1789127685811605854,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t015-c55d5be9,1789127687748830863,1789127689757949378,0.0,85,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t016-12f5d144,1789127689769671031,1789127690187764224,0.0,335,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t017-3227d1ab,1789127690199800326,1789127690604966187,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t018-c54304b0,1789127690616046582,1789127691006766593,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t019-f8efc901,1789127691017686979,1789127691421524726,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t020-4b3bfda6,1789127691433782666,1789127691806996660,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t021-d6ee12a1,1789127691818050056,1789127692246112838,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t022-faa0d127,1789127692257136121,1789127692655042335,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t023-502926c9,1789127692666419524,1789127693060410024,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t024-c7e5ad4e,1789127693071700742,1789127693466839808,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t025-9b5186f2,1789127693479475065,1789127693908195249,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t026-7294c185,1789127693919375236,1789127694325964839,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t027-f44f5e95,1789127694337876703,1789127694722160639,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t028-ac3fa3b6,1789127694733443812,1789127695148180937,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t029-4fae5ebe,1789127695159457678,1789127695539181376,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t030-6e54cfc3,1789127695553367708,1789127695972902519,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t031-49f5fdb6,1789127695983650711,1789127696367005573,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t032-f7479f78,1789127696378180818,1789127696802105087,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t033-fce5b0f7,1789127696812726987,1789127697217858304,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t034-93604c15,1789127697228319153,1789127697632028201,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t035-a597f4f5,1789127697645982180,1789127698032424743,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t036-b7bd634d,1789127698043548447,1789127698428187545,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t037-0a18befe,1789127698441760420,1789127698855395893,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t038-44719a7f,1789127698866524535,1789127699230154048,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t039-67ac97dd,1789127699241405065,1789127699605904156,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t040-a3f570d0,1789127699617355746,1789127700001135518,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t041-b3ac714e,1789127700012086049,1789127700403201873,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t042-021e96c3,1789127700414190154,1789127700818680611,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t043-a4bd1dbd,1789127700831192749,1789127701223983606,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t044-cf27de54,1789127701234929572,1789127701640510404,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t045-0b24535d,1789127701650863416,1789127702060384844,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t046-ecd2c7f4,1789127702071604638,1789127702446940927,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t047-5c590b52,1789127702457782321,1789127702857279200,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t048-5ae6f1f2,1789127702869217870,1789127703277617839,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,16,r16-t049-cda74229,1789127703288472852,1789127703680722497,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t000-c967949a,1789127716158084739,1789127716352372976,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t001-9b7d11e0,1789127716362775783,1789127716638216929,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t002-0c8f2e54,1789127716649377116,1789127716956080022,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t003-91b946e1,1789127716966042733,1789127717317361845,0.0,27,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t004-1de51c62,1789127717328231749,1789127717627692206,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t005-bf617940,1789127718524299207,1789127718860090949,0.0,20,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t006-7f209dda,1789127719993052198,1789127720315096598,0.0,4,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t007-39509f5a,1789127720325495915,1789127720695620290,0.0,7,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t008-9b0d0cd7,1789127720707404670,1789127721006697809,0.0,13,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t009-cbdb394f,1789127721016869751,1789127721348451488,0.0,14,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t010-6f1fff94,1789127721359978537,1789127721664512149,0.0,19,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t011-af1e698d,1789127721675125459,1789127722050858303,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t012-40ecfe1e,1789127722062192499,1789127722378570321,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t013-b452bd7f,1789127722388912836,1789127722742690779,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t014-ef302f64,1789127722754732300,1789127723094423449,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t015-5066194b,1789127723104931515,1789127723416225878,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t016-7d6e5381,1789127723427132453,1789127723739436700,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t017-4bc1b100,1789127723750325924,1789127724085632881,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t018-150388b3,1789127724095442058,1789127724431606910,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t019-e104c34e,1789127724441494404,1789127724747937418,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t020-fa3134c4,1789127724757910247,1789127725115645805,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t021-a875192f,1789127725125574071,1789127725442812442,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t022-c468540b,1789127725453979002,1789127725785572306,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t023-780a571d,1789127725796001199,1789127726106406947,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t024-8cee527e,1789127726116353797,1789127726431227459,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t025-d0939838,1789127726441505121,1789127726743538818,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t026-3a22a2b1,1789127726754422732,1789127727062927802,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t027-434ef460,1789127727074567114,1789127727371433345,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t028-388cf5ba,1789127727381667771,1789127727686843665,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t029-f9fbb4ca,1789127727698111585,1789127728040085995,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t030-ccd1db84,1789127728051643196,1789127728374414357,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t031-de94fa5f,1789127728384830533,1789127728735386851,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t032-31a6ca66,1789127728745851813,1789127729054612664,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t033-62ddb5f7,1789127729064628548,1789127729378405946,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t034-c8c5b486,1789127729388541576,1789127729733856713,0.0,30,0,0.0,False,False,False,False
