policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t035-c9ca0032,1789127729743836515,1789127730062009813,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t036-7f016bef,1789127730072043276,1789127730379014988,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t037-a15def3c,1789127730389582855,1789127730702636608,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t038-a49a8524,1789127730712672464,1789127731080366657,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t039-2863c7a9,1789127731090450468,1789127731365942889,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t040-f5ad1cd3,1789127731376375268,1789127731729314817,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t041-2e21b330,1789127731739981447,1789127732051018162,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t042-fb6bd043,1789127732061073623,1789127732401663898,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t043-11644be4,1789127732412776387,1789127732754787351,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t044-886d024c,1789127732768482851,1789127733084990531,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t045-4e14ec1e,1789127733095328106,1789127733428738814,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t046-d6261ffc,1789127733439626808,1789127733746941750,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t047-8477ca0e,1789127733756907377,1789127734075811222,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t048-68d57f66,1789127734086406702,1789127734386695974,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,16,r16-t049-12a8a909,1789127734397669844,1789127734752146610,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t000-bb38d70e,1789127746359232034,1789127747512719301,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t001-99d41d7c,1789127747524456193,1789127747925718703,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t002-30428824,1789127747938069881,1789127748343543049,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t003-d40f1541,1789127748355455802,1789127748753132898,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t004-e538429e,1789127748764752957,1789127749192880010,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t005-605d7501,1789127749203829306,1789127749624251146,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t006-4f3eb470,1789127750445055938,1789127750831863358,0.0,287,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t007-9ee39521,1789127751968249880,1789127752365034258,0.0,55,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t008-abd4e012,1789127752377129294,1789127752799918837,0.0,118,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t009-3bccad11,1789127752811291540,1789127753228920284,0.0,178,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t010-a98e8e27,1789127753240810182,1789127753654704758,0.0,237,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t011-e3731835,1789127753668790369,1789127754047998263,0.0,324,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t012-5e9e8fe0,1789127754058957191,1789127754440820003,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t013-9795ec9a,1789127754453138030,1789127754847805161,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t014-e965c926,1789127754859360433,1789127755257872096,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t015-c55d5be9,1789127755269085232,1789127755666288951,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t016-12f5d144,1789127755676731838,1789127756080004879,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t017-3227d1ab,1789127756092102752,1789127756483863938,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t018-c54304b0,1789127756495162679,1789127756900181126,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t019-f8efc901,1789127756912071829,1789127757301144357,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t020-4b3bfda6,1789127757313088955,1789127757676013163,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t021-d6ee12a1,1789127757687915950,1789127758087095931,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t022-faa0d127,1789127758097864718,1789127758498835595,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t023-502926c9,1789127758509899326,1789127758898527976,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t024-c7e5ad4e,1789127758909508274,1789127759306782495,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t025-9b5186f2,1789127759318106059,1789127759713531527,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t026-7294c185,1789127759724895298,1789127760128081319,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t027-f44f5e95,1789127760141168881,1789127760532129897,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t028-ac3fa3b6,1789127760543294239,1789127760918221655,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t029-4fae5ebe,1789127760929384298,1789127761334165468,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t030-6e54cfc3,1789127761345958394,1789127761737904097,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t031-49f5fdb6,1789127761749745062,1789127762167225695,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t032-f7479f78,1789127762178153796,1789127762572766736,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t033-fce5b0f7,1789127762583723908,1789127762972369208,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t034-93604c15,1789127762983415449,1789127763386598806,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t035-a597f4f5,1789127763398749793,1789127763784752816,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t036-b7bd634d,1789127763796993155,1789127764191701292,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t037-0a18befe,1789127764203197382,1789127764590123730,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t038-44719a7f,1789127764602453606,1789127764999741484,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t039-67ac97dd,1789127765011363022,1789127765419191131,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t040-a3f570d0,1789127765430544241,1789127765834300926,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t041-b3ac714e,1789127765845777327,1789127766246059541,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t042-021e96c3,1789127766257965541,1789127766649147172,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t043-a4bd1dbd,1789127766660228573,1789127767069023979,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t044-cf27de54,1789127767080443094,1789127767463473438,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t045-0b24535d,1789127767475705994,1789127767864233253,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t046-ecd2c7f4,1789127767877315348,1789127768286410216,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t047-5c590b52,1789127768298109667,1789127768695119365,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t048-5ae6f1f2,1789127768706677899,1789127769094701399,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,16,r16-t049-cda74229,1789127769105735357,1789127769502311614,0.0,405,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t000-bb38d70e,1789127784781380642,1789127786791953923,0.0,176,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t001-99d41d7c,1789127784788880183,1789127786800575818,0.0,176,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t002-30428824,1789127784798852935,1789127786809973871,0.0,176,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t003-d40f1541,1789127784808232049,1789127786819410653,0.0,176,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t004-e538429e,1789127784818029348,1789127786839518607,0.0,177,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t005-605d7501,1789127784828427541,1789127786839369821,0.0,179,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t006-4f3eb470,1789127784838625594,1789127786850661299,0.0,181,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t007-9ee39521,1789127784848466145,1789127786858921923,0.0,183,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t008-abd4e012,1789127784858253927,1789127786866961769,0.0,185,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t009-3bccad11,1789127784868410424,1789127786878808346,0.0,187,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t010-a98e8e27,1789127784878626286,1789127786889379920,0.0,189,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t011-e3731835,1789127784888771759,1789127786899051330,0.0,191,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t012-5e9e8fe0,1789127784898348658,1789127786909487592,0.0,193,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t013-9795ec9a,1789127784908178749,1789127786918193822,0.0,195,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t014-e965c926,1789127784918506272,1789127786930500611,0.0,197,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t015-c55d5be9,1789127784928766139,1789127786939048348,0.0,199,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t016-12f5d144,1789127784938892295,1789127786950805786,0.0,201,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t017-3227d1ab,1789127784948364883,1789127786958931757,0.0,203,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t018-c54304b0,1789127784958469555,1789127786970023188,0.0,205,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t019-f8efc901,1789127784968501766,1789127786981178883,0.0,207,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t020-4b3bfda6,1789127784978724129,1789127786991136088,0.0,209,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t021-d6ee12a1,1789127784988306776,1789127786999079915,0.0,211,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t022-faa0d127,1789127784998597267,1789127787008465531,0.0,213,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t023-502926c9,1789127785008400220,1789127787018302313,0.0,215,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t024-c7e5ad4e,1789127785018241335,1789127787031386014,0.0,217,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t025-9b5186f2,1789127785028435430,1789127787039146001,0.0,219,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t026-7294c185,1789127785038496663,1789127787049558424,0.0,221,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t027-f44f5e95,1789127785048463573,1789127787059067478,0.0,223,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t028-ac3fa3b6,1789127785058318352,1789127787081725158,0.0,225,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t029-4fae5ebe,1789127785071363420,1789127787082258208,0.0,227,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t030-6e54cfc3,1789127785078173209,1789127787087118978,0.0,229,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t031-49f5fdb6,1789127785088245844,1789127787099341810,0.0,231,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t032-f7479f78,1789127785098290493,1789127787110173266,0.0,233,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t033-fce5b0f7,1789127785108115871,1789127787119121095,0.0,235,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t034-93604c15,1789127785118105303,1789127787130494741,0.0,237,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t035-a597f4f5,1789127785128166442,1789127787149874971,0.0,239,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t036-b7bd634d,1789127785138421031,1789127787150074829,0.0,241,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t037-0a18befe,1789127785148413383,1789127787167951927,0.0,243,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t038-44719a7f,1789127785158067078,1789127787169208179,0.0,245,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t039-67ac97dd,1789127785168097875,1789127787188201507,0.0,248,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t040-a3f570d0,1789127785178010699,1789127787187992697,0.0,250,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t041-b3ac714e,1789127785187754947,1789127787208935797,0.0,252,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t042-021e96c3,1789127785198065037,1789127787206938533,0.0,254,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t043-a4bd1dbd,1789127785207921889,1789127787229574164,0.0,256,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t044-cf27de54,1789127785218551884,1789127787230632630,0.0,258,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t045-0b24535d,1789127785228069325,1789127787249271000,0.0,260,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t046-ecd2c7f4,1789127785238544504,1789127787249964992,0.0,262,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t047-5c590b52,1789127785247838529,1789127787259340148,0.0,264,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t048-5ae6f1f2,1789127785258608924,1789127787267975894,0.0,266,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,16,r16-t049-cda74229,1789127785267983610,1789127787278937951,0.0,268,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t000-c967949a,1789127818911044828,1789127820932192202,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t001-9b7d11e0,1789127818916304987,1789127820926323127,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t002-0c8f2e54,1789127818925338229,1789127820934272161,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t003-91b946e1,1789127818935105343,1789127820945026350,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t004-1de51c62,1789127818945426301,1789127820954106085,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t005-bf617940,1789127818955436058,1789127820965045675,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t006-7f209dda,1789127818965691664,1789127820973927278,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t007-39509f5a,1789127818975231977,1789127820985078296,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t008-9b0d0cd7,1789127818985381775,1789127820996328711,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t009-cbdb394f,1789127818995380214,1789127821005395054,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t010-6f1fff94,1789127819005484935,1789127821013888409,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t011-af1e698d,1789127819015345692,1789127821025694083,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t012-40ecfe1e,1789127819025375158,1789127821035791825,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t013-b452bd7f,1789127819035420184,1789127821044236897,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t014-ef302f64,1789127819045405705,1789127821054356140,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t015-5066194b,1789127819055359917,1789127821064359673,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t016-7d6e5381,1789127819065402208,1789127821076923169,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t017-4bc1b100,1789127819075493255,1789127821085962543,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t018-150388b3,1789127819085368157,1789127821093859805,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t019-e104c34e,1789127819095289551,1789127821104774499,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t020-fa3134c4,1789127819105512245,1789127821113896199,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t021-a875192f,1789127819115534827,1789127821125503740,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t022-c468540b,1789127819125561463,1789127821133948435,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t023-780a571d,1789127819135598380,1789127821145609541,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t024-8cee527e,1789127819145595405,1789127821153932961,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t025-d0939838,1789127819155738696,1789127821165669511,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t026-3a22a2b1,1789127819165510525,1789127821173801589,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t027-434ef460,1789127819175336672,1789127821185352925,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t028-388cf5ba,1789127819185381509,1789127821209789523,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t029-f9fbb4ca,1789127819202625197,1789127821213000936,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t030-ccd1db84,1789127819205675541,1789127821216426325,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t031-de94fa5f,1789127819215364571,1789127821226036989,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t032-31a6ca66,1789127819225468348,1789127821233807507,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t033-62ddb5f7,1789127819235363054,1789127821245928074,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t034-c8c5b486,1789127819245528318,1789127821253806293,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t035-c9ca0032,1789127819255264688,1789127821265118105,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t036-7f016bef,1789127819265470596,1789127821284149496,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t037-a15def3c,1789127819275252892,1789127821285120841,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t038-a49a8524,1789127819285762457,1789127821294088982,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t039-2863c7a9,1789127819295466011,1789127821305243193,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t040-f5ad1cd3,1789127819305795645,1789127821316085027,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t041-2e21b330,1789127819315499198,1789127821325949484,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t042-fb6bd043,1789127819325534510,1789127821334126220,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t043-11644be4,1789127819335619899,1789127821345697625,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t044-886d024c,1789127819345642009,1789127821353800463,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t045-4e14ec1e,1789127819355328304,1789127821365108505,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t046-d6261ffc,1789127819365683118,1789127821375880210,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t047-8477ca0e,1789127819375705889,1789127821385882002,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t048-68d57f66,1789127819385548444,1789127821394087206,0.0,25,0,0.0,False,False,False,False
