policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,16,r16-t049-12a8a909,1789127819395302921,1789127821406328041,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t000-bb38d70e,1789127854438161694,1789127854635033954,0.0,400,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t001-99d41d7c,1789127854646328483,1789127854899342012,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t002-30428824,1789127854911697393,1789127855243865795,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t003-d40f1541,1789127855255355006,1789127855605924892,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t004-e538429e,1789127855617149993,1789127855973978022,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t005-605d7501,1789127855985465638,1789127856297891365,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t006-4f3eb470,1789127856309530870,1789127856637794717,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t007-9ee39521,1789127856648867981,1789127856965884611,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t008-abd4e012,1789127856978180757,1789127857309940308,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t009-3bccad11,1789127857321861504,1789127857663511306,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t010-a98e8e27,1789127857674260740,1789127857987598294,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t011-e3731835,1789127857998595103,1789127858325820692,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t012-5e9e8fe0,1789127858336837986,1789127858649719748,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t013-9795ec9a,1789127858662113564,1789127859027872248,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t014-e965c926,1789127859038990322,1789127859366270142,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t015-c55d5be9,1789127859377383002,1789127859733888849,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t016-12f5d144,1789127859745270942,1789127860069741933,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t017-3227d1ab,1789127860081623714,1789127860414244002,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t018-c54304b0,1789127860426766490,1789127860753918369,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t019-f8efc901,1789127860764944626,1789127861133101889,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t020-4b3bfda6,1789127861144060015,1789127861462695604,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t021-d6ee12a1,1789127861473910706,1789127861813220366,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t022-faa0d127,1789127861824231899,1789127862133632941,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t023-502926c9,1789127862144802319,1789127862488291476,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t024-c7e5ad4e,1789127862500086846,1789127862846002837,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t025-9b5186f2,1789127862857258997,1789127863188407385,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t026-7294c185,1789127863199992108,1789127863525725477,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t027-f44f5e95,1789127863538514903,1789127863898292523,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t028-ac3fa3b6,1789127863909631320,1789127864243637616,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t029-4fae5ebe,1789127864255161613,1789127864594871815,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t030-6e54cfc3,1789127864606204535,1789127864930327344,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t031-49f5fdb6,1789127864941998515,1789127865258351890,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t032-f7479f78,1789127865269687346,1789127865633787054,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t033-fce5b0f7,1789127865646697727,1789127865963767231,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t034-93604c15,1789127865975015457,1789127866298437792,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t035-a597f4f5,1789127866310707968,1789127866643814817,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t036-b7bd634d,1789127866655543982,1789127866986580812,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t037-0a18befe,1789127866998294418,1789127867313454687,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t038-44719a7f,1789127867324739220,1789127867663415062,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t039-67ac97dd,1789127867676574788,1789127867993935118,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t040-a3f570d0,1789127868005434282,1789127868346061135,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t041-b3ac714e,1789127868357027211,1789127868686287205,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t042-021e96c3,1789127868697545711,1789127869030262715,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t043-a4bd1dbd,1789127869042012628,1789127869343786754,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t044-cf27de54,1789127869354827516,1789127869704553646,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t045-0b24535d,1789127869715787539,1789127870083331998,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t046-ecd2c7f4,1789127870094744688,1789127870413627144,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t047-5c590b52,1789127870425358949,1789127870773433854,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t048-5ae6f1f2,1789127870784947918,1789127871130454136,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,16,r16-t049-cda74229,1789127871141754512,1789127871473743507,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t000-c967949a,1789127885756344656,1789127886913717677,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t001-9b7d11e0,1789127886924413682,1789127887265204946,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t002-0c8f2e54,1789127887275019380,1789127887642431843,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t003-91b946e1,1789127887652867096,1789127888012077216,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t004-1de51c62,1789127888022165429,1789127888405035679,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t005-bf617940,1789127888416427839,1789127888802363666,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t006-7f209dda,1789127888812487377,1789127889196076629,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t007-39509f5a,1789127889206944831,1789127889600047643,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t008-9b0d0cd7,1789127889611106923,1789127889974153829,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t009-cbdb394f,1789127889985514929,1789127890379300018,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t010-6f1fff94,1789127890390356370,1789127890752534427,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t011-af1e698d,1789127890762755456,1789127891121546916,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t012-40ecfe1e,1789127891132789222,1789127891487953594,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t013-b452bd7f,1789127891497909440,1789127891869776897,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t014-ef302f64,1789127891880130141,1789127892246314928,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t015-5066194b,1789127892257500357,1789127892622385285,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t016-7d6e5381,1789127892633136863,1789127892989111305,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t017-4bc1b100,1789127892999829901,1789127893378614576,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t018-150388b3,1789127893388676588,1789127893766270287,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t019-e104c34e,1789127893777698315,1789127894162231908,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t020-fa3134c4,1789127894174018352,1789127894545953557,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t021-a875192f,1789127894556059143,1789127894925034337,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t022-c468540b,1789127894934984279,1789127895285053224,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t023-780a571d,1789127895295433455,1789127895650231070,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t024-8cee527e,1789127895660334125,1789127896041689377,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t025-d0939838,1789127896051508042,1789127896441780996,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t026-3a22a2b1,1789127896451868683,1789127896840155958,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t027-434ef460,1789127896851377650,1789127897238835834,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t028-388cf5ba,1789127897250051622,1789127897623139291,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t029-f9fbb4ca,1789127897633336236,1789127898001203101,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t030-ccd1db84,1789127898012487293,1789127898386478548,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t031-de94fa5f,1789127898396878364,1789127898750586286,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t032-31a6ca66,1789127898761347513,1789127899148731268,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t033-62ddb5f7,1789127899158882104,1789127899551999166,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t034-c8c5b486,1789127899564911719,1789127899955187634,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t035-c9ca0032,1789127899965580603,1789127900364741465,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t036-7f016bef,1789127900378355561,1789127900779401425,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t037-a15def3c,1789127900789721809,1789127901153924952,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t038-a49a8524,1789127901164014928,1789127901536372875,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t039-2863c7a9,1789127901546222032,1789127901905362182,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t040-f5ad1cd3,1789127901915091118,1789127902294945652,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t041-2e21b330,1789127902304923097,1789127902675097645,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t042-fb6bd043,1789127902685108755,1789127903055027856,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t043-11644be4,1789127903065663797,1789127903451451945,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t044-886d024c,1789127903462555738,1789127903883556490,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t045-4e14ec1e,1789127903894171239,1789127904254158566,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t046-d6261ffc,1789127904264518243,1789127904622748668,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t047-8477ca0e,1789127904632780033,1789127904989740067,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t048-68d57f66,1789127904999571500,1789127905386484496,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,16,r16-t049-12a8a909,1789127905396400516,1789127905778644475,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t000-bb38d70e,1789127919771831695,1789127920059999391,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t001-99d41d7c,1789127920071631493,1789127920322662342,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t002-30428824,1789127920335682883,1789127920662924810,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t003-d40f1541,1789127920674409893,1789127920959605344,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t004-e538429e,1789127920970376785,1789127921288717211,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t005-605d7501,1789127921300533390,1789127921631999425,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t006-4f3eb470,1789127921643167710,1789127921984783533,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t007-9ee39521,1789127921995519325,1789127922325426763,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t008-abd4e012,1789127922337409618,1789127922674627884,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t009-3bccad11,1789127922685513891,1789127923042464260,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t010-a98e8e27,1789127923053758399,1789127923362063040,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t011-e3731835,1789127923374549689,1789127923685742297,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t012-5e9e8fe0,1789127923696840882,1789127924054529445,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t013-9795ec9a,1789127924066280629,1789127924386724833,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t014-e965c926,1789127924398107671,1789127924723099705,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t015-c55d5be9,1789127924734008270,1789127925056344514,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t016-12f5d144,1789127925068110116,1789127925431249101,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t017-3227d1ab,1789127925443021347,1789127925728799045,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t018-c54304b0,1789127925740436546,1789127926088325267,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t019-f8efc901,1789127926100971765,1789127926446375651,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t020-4b3bfda6,1789127926458699604,1789127926799606741,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t021-d6ee12a1,1789127926810345566,1789127927186332325,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t022-faa0d127,1789127927197804387,1789127927490354346,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t023-502926c9,1789127927502316265,1789127927830620227,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t024-c7e5ad4e,1789127927841517472,1789127928207038828,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t025-9b5186f2,1789127928218709359,1789127928567975008,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t026-7294c185,1789127928580387949,1789127928925620316,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t027-f44f5e95,1789127928936224487,1789127929258080607,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t028-ac3fa3b6,1789127929269747397,1789127929616195559,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t029-4fae5ebe,1789127929628207352,1789127929973010218,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t030-6e54cfc3,1789127929984053435,1789127930296740607,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t031-49f5fdb6,1789127930309610653,1789127930646761672,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t032-f7479f78,1789127930658303353,1789127931000498337,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t033-fce5b0f7,1789127931011949160,1789127931354206370,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t034-93604c15,1789127931366491301,1789127931708039789,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t035-a597f4f5,1789127931720209252,1789127932045835246,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t036-b7bd634d,1789127932056848614,1789127932391254572,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t037-0a18befe,1789127932404126771,1789127932756282959,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t038-44719a7f,1789127932768790144,1789127933090545779,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t039-67ac97dd,1789127933101079267,1789127933434292826,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t040-a3f570d0,1789127933445221469,1789127933731618925,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t041-b3ac714e,1789127933741981156,1789127934106886075,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t042-021e96c3,1789127934117557549,1789127934449412418,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t043-a4bd1dbd,1789127934462585835,1789127934791177405,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t044-cf27de54,1789127934802622264,1789127935175150134,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t045-0b24535d,1789127935186655996,1789127935522845608,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t046-ecd2c7f4,1789127935535189712,1789127935897520312,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t047-5c590b52,1789127935910118295,1789127936229361457,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t048-5ae6f1f2,1789127936240452992,1789127936561373579,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,16,r16-t049-cda74229,1789127936572903786,1789127936934718073,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t000-c967949a,1789127951038155920,1789127951169256134,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t001-9b7d11e0,1789127951179927846,1789127951472386671,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t002-0c8f2e54,1789127951484100143,1789127951823911219,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t003-91b946e1,1789127951834290810,1789127952147222304,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t004-1de51c62,1789127952157473684,1789127952504406555,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t005-bf617940,1789127952515798752,1789127952836372361,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t006-7f209dda,1789127952847230874,1789127953163829842,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t007-39509f5a,1789127953174258120,1789127953493914159,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t008-9b0d0cd7,1789127953504487000,1789127953846754087,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t009-cbdb394f,1789127953857000141,1789127954202113292,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t010-6f1fff94,1789127954212845743,1789127954535804154,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t011-af1e698d,1789127954548477529,1789127954855421225,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t012-40ecfe1e,1789127954866039297,1789127955193695170,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t013-b452bd7f,1789127955205126615,1789127955507311546,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t014-ef302f64,1789127955517838038,1789127955855370469,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t015-5066194b,1789127955865990596,1789127956188871819,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t016-7d6e5381,1789127956200922641,1789127956504432670,0.0,30,0,0.0,False,False,False,False
