policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t017-4bc1b100,1789127956514512478,1789127956851300126,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t018-150388b3,1789127956862202562,1789127957190719468,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t019-e104c34e,1789127957200976360,1789127957527738213,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t020-fa3134c4,1789127957538773064,1789127957878458733,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t021-a875192f,1789127957889539561,1789127958204533180,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t022-c468540b,1789127958215040515,1789127958519363467,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t023-780a571d,1789127958529943321,1789127958855164579,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t024-8cee527e,1789127958865350360,1789127959184175887,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t025-d0939838,1789127959194530183,1789127959513278594,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t026-3a22a2b1,1789127959523326482,1789127959853525144,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t027-434ef460,1789127959864191169,1789127960175730589,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t028-388cf5ba,1789127960186407164,1789127960507354300,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t029-f9fbb4ca,1789127960518832467,1789127960891296023,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t030-ccd1db84,1789127960901596450,1789127961234559039,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t031-de94fa5f,1789127961245089599,1789127961559090739,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t032-31a6ca66,1789127961569502638,1789127961889315542,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t033-62ddb5f7,1789127961899229831,1789127962235877720,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t034-c8c5b486,1789127962246004871,1789127962570962574,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t035-c9ca0032,1789127962580974797,1789127962895355073,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t036-7f016bef,1789127962905709369,1789127963200649911,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t037-a15def3c,1789127963211095047,1789127963543170061,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t038-a49a8524,1789127963553758878,1789127963872865512,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t039-2863c7a9,1789127963884490440,1789127964224703754,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t040-f5ad1cd3,1789127964235253453,1789127964622307522,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t041-2e21b330,1789127964633038339,1789127964934633687,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t042-fb6bd043,1789127964944791553,1789127965242941351,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t043-11644be4,1789127965253968214,1789127965607050293,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t044-886d024c,1789127965619519570,1789127965941957015,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t045-4e14ec1e,1789127965955911465,1789127966293670247,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t046-d6261ffc,1789127966303607602,1789127966610895464,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t047-8477ca0e,1789127966622875457,1789127966943372359,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t048-68d57f66,1789127966955447660,1789127967286636631,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,16,r16-t049-12a8a909,1789127967297110559,1789127967599694646,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t000-c967949a,1789127980039118418,1789127980274886175,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t001-9b7d11e0,1789127980287759929,1789127980517643846,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t002-0c8f2e54,1789127980528769082,1789127980859637473,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t003-91b946e1,1789127980870389673,1789127981153390917,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t004-1de51c62,1789127981163564907,1789127981501336399,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t005-bf617940,1789127981511526825,1789127981814399954,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t006-7f209dda,1789127981824600110,1789127982160704323,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t007-39509f5a,1789127982170725000,1789127982505950231,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t008-9b0d0cd7,1789127982515995655,1789127982868090724,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t009-cbdb394f,1789127982879998400,1789127983163800222,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t010-6f1fff94,1789127983173912338,1789127983508661663,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t011-af1e698d,1789127983519033744,1789127983844937990,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t012-40ecfe1e,1789127983854909921,1789127984163146114,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t013-b452bd7f,1789127984173362419,1789127984469944189,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t014-ef302f64,1789127984480854414,1789127984836173658,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t015-5066194b,1789127984845840943,1789127985157073947,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t016-7d6e5381,1789127985167564048,1789127985519849428,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t017-4bc1b100,1789127985530198963,1789127985848310361,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t018-150388b3,1789127985858194802,1789127986165182065,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t019-e104c34e,1789127986175639714,1789127986470502281,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t020-fa3134c4,1789127986480840967,1789127986820940640,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t021-a875192f,1789127986830947845,1789127987174821951,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t022-c468540b,1789127987184791233,1789127987511118725,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t023-780a571d,1789127987522170628,1789127987879053258,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t024-8cee527e,1789127987889087352,1789127988183714961,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t025-d0939838,1789127988193825551,1789127988481096784,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t026-3a22a2b1,1789127988491580859,1789127988831520864,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t027-434ef460,1789127988842610506,1789127989170982796,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t028-388cf5ba,1789127989180973682,1789127989500532191,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t029-f9fbb4ca,1789127989511543482,1789127989811487028,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t030-ccd1db84,1789127989822064751,1789127990165615629,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t031-de94fa5f,1789127990176020983,1789127990516142538,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t032-31a6ca66,1789127990526566713,1789127990829973147,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t033-62ddb5f7,1789127990840359307,1789127991157370002,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t034-c8c5b486,1789127991167362093,1789127991493513228,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t035-c9ca0032,1789127991503558264,1789127991852340516,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t036-7f016bef,1789127991862198623,1789127992175597983,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t037-a15def3c,1789127992185487621,1789127992505728006,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t038-a49a8524,1789127992515779378,1789127992852700011,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t039-2863c7a9,1789127992862902146,1789127993197500850,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t040-f5ad1cd3,1789127993207625868,1789127993539170414,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t041-2e21b330,1789127993551106067,1789127993869626420,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t042-fb6bd043,1789127993880220235,1789127994237388558,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t043-11644be4,1789127994247378107,1789127994541645794,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t044-886d024c,1789127994554272303,1789127994876482976,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t045-4e14ec1e,1789127994887463026,1789127995212823455,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t046-d6261ffc,1789127995222700520,1789127995553067308,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t047-8477ca0e,1789127995563592260,1789127995884853616,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t048-68d57f66,1789127995895410654,1789127996241126098,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,16,r16-t049-12a8a909,1789127996250936553,1789127996565428384,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t000-c967949a,1789128009037094549,1789128011057696061,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t001-9b7d11e0,1789128009042578321,1789128011062359906,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t002-0c8f2e54,1789128009051231521,1789128011069769417,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t003-91b946e1,1789128009061186060,1789128011070931532,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t004-1de51c62,1789128009071417602,1789128011081463327,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t005-bf617940,1789128009081434284,1789128011091398258,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t006-7f209dda,1789128009091561561,1789128011099542220,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t007-39509f5a,1789128009101482856,1789128011111242359,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t008-9b0d0cd7,1789128009111163319,1789128011121416507,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t009-cbdb394f,1789128009121225334,1789128011131087779,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t010-6f1fff94,1789128009131106963,1789128011139402732,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t011-af1e698d,1789128009141047146,1789128011151057292,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t012-40ecfe1e,1789128009151059956,1789128011159995058,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t013-b452bd7f,1789128009160854414,1789128011170619239,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t014-ef302f64,1789128009171222615,1789128011179326092,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t015-5066194b,1789128009181027839,1789128011191034440,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t016-7d6e5381,1789128009191009484,1789128011199757809,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t017-4bc1b100,1789128009200776362,1789128011211305640,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t018-150388b3,1789128009211503733,1789128011222656436,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t019-e104c34e,1789128009221308201,1789128011231601847,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t020-fa3134c4,1789128009231375600,1789128011241621613,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t021-a875192f,1789128009241341849,1789128011250144736,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t022-c468540b,1789128009251348993,1789128011259340877,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t023-780a571d,1789128009261479670,1789128011271273061,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t024-8cee527e,1789128009271606851,1789128011282411439,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t025-d0939838,1789128009281782388,1789128011291393087,0.0,20,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t026-3a22a2b1,1789128009291425357,1789128011312309655,0.0,20,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t027-434ef460,1789128009301198186,1789128011311441111,0.0,20,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t028-388cf5ba,1789128009311165286,1789128011349701462,0.0,20,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t029-f9fbb4ca,1789128009331807340,1789128011352626897,0.0,20,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t030-ccd1db84,1789128009333549541,1789128011353897440,0.0,20,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t031-de94fa5f,1789128009341588387,1789128011351702585,0.0,20,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t032-31a6ca66,1789128009351378594,1789128011360016122,0.0,20,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t033-62ddb5f7,1789128009361024302,1789128011371411929,0.0,20,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t034-c8c5b486,1789128009371070074,1789128011379213249,0.0,21,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t035-c9ca0032,1789128009380913547,1789128011390683512,0.0,21,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t036-7f016bef,1789128009391111467,1789128011409340018,0.0,21,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t037-a15def3c,1789128009400953711,1789128011410603576,0.0,21,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t038-a49a8524,1789128009411096760,1789128011419278252,0.0,21,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t039-2863c7a9,1789128009421156793,1789128011431234499,0.0,22,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t040-f5ad1cd3,1789128009431218619,1789128011439678638,0.0,22,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t041-2e21b330,1789128009441065115,1789128011451231000,0.0,22,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t042-fb6bd043,1789128009451167458,1789128011459329383,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t043-11644be4,1789128009460895238,1789128011470941007,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t044-886d024c,1789128009471429659,1789128011481885368,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t045-4e14ec1e,1789128009481392414,1789128011491327803,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t046-d6261ffc,1789128009491584101,1789128011502096929,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t047-8477ca0e,1789128009501475269,1789128011511990150,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t048-68d57f66,1789128009511344902,1789128011521446646,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,16,r16-t049-12a8a909,1789128009521236070,1789128011531608339,0.0,23,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t000-1552cd2c,1789128042617131451,1789128042773476760,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t001-33590219,1789128042784839103,1789128043093240438,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t002-e0043929,1789128043103458245,1789128043449027176,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t003-f8d25acf,1789128043460401113,1789128043781415451,0.0,27,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t004-462046b9,1789128043792827181,1789128044101259523,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t005-37247c77,1789128044112505377,1789128044429794993,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t006-c6a231e2,1789128044443527476,1789128044746219077,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t007-6ac8d0f8,1789128044757185185,1789128045074023380,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t008-aee6a466,1789128045084479561,1789128045430238595,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t009-9bce9a7a,1789128045441134463,1789128045749492900,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t010-22fd63a3,1789128045759653827,1789128046098435899,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t011-dfb743b2,1789128046108572094,1789128046432331302,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t012-98854547,1789128046442703045,1789128046765295900,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t013-4ac924f2,1789128046776843493,1789128047109106811,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t014-2492f168,1789128047121728983,1789128047425348007,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t015-fce0ff40,1789128047435241416,1789128047758507341,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t016-bcd2ff0b,1789128047769381864,1789128048103510088,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t017-6fa2df9a,1789128048114285127,1789128048446296350,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t018-35b812f0,1789128048457291702,1789128048790628942,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t019-ede44cbe,1789128048801237829,1789128049130061516,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t020-edc2daa5,1789128049141131529,1789128049474216580,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t021-f71a5dff,1789128049484577507,1789128049832455422,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t022-738354c4,1789128049842922511,1789128050130965585,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t023-c69de808,1789128050141076769,1789128050434890583,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t024-6be039e6,1789128050444656299,1789128050757821008,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t025-e0a03880,1789128050767668718,1789128051083546204,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t026-f55c2633,1789128051093984521,1789128051461655931,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t027-1c4cec69,1789128051472556687,1789128051788525288,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t028-f7366340,1789128051798881704,1789128052118685053,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t029-1b111aec,1789128052129476922,1789128052473962391,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t030-84f8e415,1789128052484135320,1789128052830743932,0.0,30,0,0.0,False,False,False,False
