policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t012-98854547,1789128278066060963,1789128280076534768,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t013-4ac924f2,1789128278075364440,1789128280085491889,0.0,19,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t014-2492f168,1789128278085235632,1789128280093745937,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t015-fce0ff40,1789128278095497827,1789128280105458174,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t016-bcd2ff0b,1789128278105675247,1789128280116061357,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t017-6fa2df9a,1789128278115212988,1789128280125241909,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t018-35b812f0,1789128278125524354,1789128280135553840,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t019-ede44cbe,1789128278135315573,1789128280145281196,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t020-edc2daa5,1789128278146464240,1789128280157048537,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t021-f71a5dff,1789128278156353707,1789128280165790611,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t022-738354c4,1789128278166229796,1789128280176861096,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t023-c69de808,1789128278176470421,1789128280185700284,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t024-6be039e6,1789128278185845393,1789128280206322263,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t025-e0a03880,1789128278195794106,1789128280205659128,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t026-f55c2633,1789128278205825241,1789128280216038785,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t027-1c4cec69,1789128278215476393,1789128280225602618,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t028-f7366340,1789128278225545018,1789128280245675720,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t029-1b111aec,1789128278237682923,1789128280256112177,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t030-84f8e415,1789128278246545001,1789128280256926401,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t031-7f2dc996,1789128278255446453,1789128280265223213,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t032-8e3eaacd,1789128278265454793,1789128280274265016,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t033-b2686c3b,1789128278275363380,1789128280294592069,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t034-0519810a,1789128278285674745,1789128280305819766,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t035-8c7821f5,1789128278295341062,1789128280305620637,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t036-ea2bb999,1789128278305696794,1789128280316066420,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t037-c7a96e62,1789128278315518062,1789128280325816570,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t038-8862cdd8,1789128278325784498,1789128280335750214,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t039-783ef649,1789128278336056113,1789128280345658518,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t040-31168f71,1789128278345489861,1789128280353520995,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t041-c3f3a467,1789128278355369247,1789128280364500394,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t042-14d894f8,1789128278365729878,1789128280375898679,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t043-2010806c,1789128278375413245,1789128280385506030,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t044-e593c80c,1789128278385540834,1789128280393637246,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t045-dbd45a41,1789128278395268097,1789128280405197265,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t046-8b8b492b,1789128278405508063,1789128280415880043,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t047-4c6d7e80,1789128278415154975,1789128280424993246,0.0,13,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t048-00885fb7,1789128278425806008,1789128280446267713,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t049-b3518b98,1789128278435755759,1789128280455600014,0.0,12,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t000-2cb1eecd,1789128311301619145,1789128311538131830,0.0,400,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t001-a5e06a43,1789128311549259351,1789128311847640875,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t002-7f9f693f,1789128311858494418,1789128312197966314,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t003-0a99f96c,1789128312209096363,1789128312552063184,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t004-e0a02669,1789128312563267137,1789128312907218778,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t005-1f765666,1789128312918833745,1789128313286989650,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t006-2b6303d6,1789128313298089258,1789128313643242467,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t007-f85abf32,1789128313654246065,1789128313967097262,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t008-a8448294,1789128313978471128,1789128314299394222,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t009-ec192768,1789128314310328225,1789128314647820082,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t010-252f7d02,1789128314659566559,1789128314991875695,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t011-934b1069,1789128315003587513,1789128315328041594,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t012-e52e8563,1789128315339700304,1789128315711536595,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t013-0c2180d4,1789128315722354637,1789128316057800701,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t014-e7ffae44,1789128316070966335,1789128316401388070,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t015-f294584a,1789128316416593878,1789128316725454026,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t016-24abca85,1789128316737293762,1789128317078250038,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t017-9f9f6379,1789128317089593400,1789128317445446980,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t018-de854473,1789128317462760919,1789128317761271511,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t019-a6f6874f,1789128317775210093,1789128318119493414,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t020-44d3747c,1789128318130864692,1789128318477624708,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t021-d192803e,1789128318489205307,1789128318829931020,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t022-76a9cf7f,1789128318843923178,1789128319157443489,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t023-58d909a6,1789128319168822098,1789128319493103771,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t024-b2f71b9a,1789128319504539151,1789128319830689860,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t025-4c6a4fb9,1789128319843920681,1789128320187382321,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t026-1a0549f8,1789128320198950419,1789128320523908178,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t027-a2cad0d3,1789128320536617342,1789128320873080130,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t028-6ec99895,1789128320886044295,1789128321232144203,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t029-9d527876,1789128321242729236,1789128321563886794,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t030-afb819ac,1789128321576435700,1789128321929287919,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t031-87a67a58,1789128321941653730,1789128322271887557,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t032-b8aa127e,1789128322283054777,1789128322629287873,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t033-889676bb,1789128322641460341,1789128322969016046,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t034-2371ca06,1789128322981624827,1789128323327043573,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t035-dd93b56a,1789128323338558660,1789128323667386550,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t036-a8dcd809,1789128323680006515,1789128324038849143,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t037-27e0351d,1789128324052324344,1789128324387269251,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t038-04bd675b,1789128324397982679,1789128324749232923,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t039-aa25810c,1789128325577313329,1789128325904546541,0.0,260,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t040-5a01d32d,1789128327044441335,1789128327374737622,0.0,52,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t041-d019374a,1789128327385855699,1789128327722652120,0.0,119,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t042-ac1294de,1789128327737273535,1789128328087273953,0.0,177,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t043-a0260f5f,1789128328098803444,1789128328455256105,0.0,212,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t044-336a9b95,1789128328466443852,1789128328797584555,0.0,286,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t045-4d22c1b3,1789128328809548181,1789128329124278800,0.0,356,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t046-837a1846,1789128329135928963,1789128329460674648,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t047-3dcb4d99,1789128329472174822,1789128329811595091,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t048-28c1243e,1789128329823314923,1789128330182067788,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,17,r17-t049-5e546945,1789128330194537669,1789128330499932187,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t000-1552cd2c,1789128342757432055,1789128343129243899,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t001-33590219,1789128343139278368,1789128343483559893,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t002-e0043929,1789128343493405345,1789128343827720982,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t003-f8d25acf,1789128343838197114,1789128344192456861,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t004-462046b9,1789128344202411351,1789128344557674955,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t005-37247c77,1789128344568975177,1789128344884168553,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t006-c6a231e2,1789128344894296364,1789128345218095785,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t007-6ac8d0f8,1789128345229691913,1789128345602161722,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t008-aee6a466,1789128345614292950,1789128345955714171,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t009-9bce9a7a,1789128345966456686,1789128346317122296,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t010-22fd63a3,1789128346329433664,1789128346657664954,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t011-dfb743b2,1789128346668796808,1789128346998474367,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t012-98854547,1789128347009343111,1789128347350315941,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t013-4ac924f2,1789128347360377319,1789128347697792545,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t014-2492f168,1789128347709906394,1789128348051313227,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t015-fce0ff40,1789128348062109559,1789128348403001101,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t016-bcd2ff0b,1789128348413201882,1789128348786664618,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t017-6fa2df9a,1789128348797925599,1789128349142193670,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t018-35b812f0,1789128349152266540,1789128349486976190,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t019-ede44cbe,1789128349497438400,1789128349814982303,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t020-edc2daa5,1789128349826119017,1789128350135667560,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t021-f71a5dff,1789128350145267371,1789128350485660909,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t022-738354c4,1789128350497198551,1789128350836148271,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t023-c69de808,1789128350848767867,1789128351188063244,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t024-6be039e6,1789128351198273599,1789128351581496239,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t025-e0a03880,1789128351593336598,1789128351918270127,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t026-f55c2633,1789128351929653860,1789128352294722148,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t027-1c4cec69,1789128352305618435,1789128352661401968,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t028-f7366340,1789128352673714412,1789128353010620341,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t029-1b111aec,1789128353021307871,1789128353370331341,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t030-84f8e415,1789128353380686460,1789128353724297695,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t031-7f2dc996,1789128353735501133,1789128354080574140,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t032-8e3eaacd,1789128354091965978,1789128354428609147,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t033-b2686c3b,1789128354439035328,1789128354746620413,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t034-0519810a,1789128354757598317,1789128355098103827,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t035-8c7821f5,1789128355108202123,1789128355465940624,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t036-ea2bb999,1789128355477732730,1789128355813408641,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t037-c7a96e62,1789128355824992648,1789128356182041449,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t038-8862cdd8,1789128356192515979,1789128356553614295,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t039-783ef649,1789128357402827339,1789128357738725201,0.0,21,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t040-31168f71,1789128358870312781,1789128359228492548,0.0,4,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t041-c3f3a467,1789128359239550184,1789128359589418485,0.0,8,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t042-14d894f8,1789128359599592179,1789128359914066540,0.0,13,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t043-2010806c,1789128359924323455,1789128360257861369,0.0,14,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t044-e593c80c,1789128360268190288,1789128360614986348,0.0,19,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t045-dbd45a41,1789128360625428193,1789128360954254460,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t046-8b8b492b,1789128360965127658,1789128361294595585,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t047-4c6d7e80,1789128361305722887,1789128361653567762,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t048-00885fb7,1789128361663033036,1789128362020773502,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,17,r17-t049-b3518b98,1789128362032458454,1789128362358369227,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t000-2cb1eecd,1789128374650158296,1789128374934058722,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t001-a5e06a43,1789128374945205953,1789128375230630900,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t002-7f9f693f,1789128375242149678,1789128375598556458,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t003-0a99f96c,1789128375609312741,1789128375917165342,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t004-e0a02669,1789128375929108342,1789128376254536749,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t005-1f765666,1789128376265401573,1789128376609377665,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t006-2b6303d6,1789128376620448713,1789128376989670952,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t007-f85abf32,1789128377002065699,1789128377338358865,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t008-a8448294,1789128377349175208,1789128377690933915,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t009-ec192768,1789128377703276047,1789128378030305202,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t010-252f7d02,1789128378041805750,1789128378370636578,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t011-934b1069,1789128378381765985,1789128378747591203,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t012-e52e8563,1789128378758442655,1789128379076410453,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t013-0c2180d4,1789128379088892174,1789128379443781603,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t014-e7ffae44,1789128379454788081,1789128379796540576,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t015-f294584a,1789128379808026156,1789128380121813991,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t016-24abca85,1789128380133432762,1789128380489589602,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t017-9f9f6379,1789128380500370271,1789128380854777961,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t018-de854473,1789128380865213940,1789128381216930087,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t019-a6f6874f,1789128381229061751,1789128381572987247,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t020-44d3747c,1789128381586613355,1789128381928659148,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t021-d192803e,1789128381939572348,1789128382282806392,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t022-76a9cf7f,1789128382294834235,1789128382628613568,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t023-58d909a6,1789128382640013777,1789128383004776120,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t024-b2f71b9a,1789128383016020737,1789128383346474304,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t025-4c6a4fb9,1789128383357725322,1789128383698738454,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t026-1a0549f8,1789128383710351295,1789128384059235086,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t027-a2cad0d3,1789128384070407320,1789128384400558740,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t028-6ec99895,1789128384411887318,1789128384770837156,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t029-9d527876,1789128384781931012,1789128385141105699,0.0,406,0,0.0,False,False,False,False
