policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t030-afb819ac,1789128385152429676,1789128385518170715,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t031-87a67a58,1789128385529719266,1789128385820667075,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t032-b8aa127e,1789128385831443425,1789128386154777224,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t033-889676bb,1789128386166180225,1789128386539623838,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t034-2371ca06,1789128386552221412,1789128386864844074,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t035-dd93b56a,1789128386875795104,1789128387192694666,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t036-a8dcd809,1789128387204492037,1789128387536621691,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t037-27e0351d,1789128387548377717,1789128387859290408,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t038-04bd675b,1789128387870367914,1789128388190498549,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t039-aa25810c,1789128388201012079,1789128388526783325,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t040-5a01d32d,1789128389326245552,1789128389677055119,0.0,292,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t041-d019374a,1789128390813981368,1789128391140721391,0.0,51,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t042-ac1294de,1789128391152301609,1789128391473094789,0.0,97,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t043-a0260f5f,1789128391485374668,1789128391836999004,0.0,164,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t044-336a9b95,1789128391849429134,1789128392183457534,0.0,187,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t045-4d22c1b3,1789128392194666873,1789128392549779181,0.0,257,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t046-837a1846,1789128392562270012,1789128392884038265,0.0,332,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t047-3dcb4d99,1789128392894537982,1789128393245023183,0.0,399,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t048-28c1243e,1789128393256953138,1789128393589326630,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,17,r17-t049-5e546945,1789128393602434340,1789128393929111312,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t000-2cb1eecd,1789128407233181551,1789128408456668433,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t001-a5e06a43,1789128408469097533,1789128408897665008,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t002-7f9f693f,1789128408909575413,1789128409308521765,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t003-0a99f96c,1789128409319683177,1789128409719544141,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t004-e0a02669,1789128409730412341,1789128410118079497,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t005-1f765666,1789128410128969175,1789128410520957287,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t006-2b6303d6,1789128410533537450,1789128410891513964,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t007-f85abf32,1789128410904374700,1789128411280115476,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t008-a8448294,1789128411290982690,1789128411686991674,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t009-ec192768,1789128411698500643,1789128412098812032,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t010-252f7d02,1789128412110357959,1789128412502583071,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t011-934b1069,1789128412513296799,1789128412911412911,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t012-e52e8563,1789128412923056981,1789128413340150626,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t013-0c2180d4,1789128413350930256,1789128413740598625,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t014-e7ffae44,1789128413751927050,1789128414148769740,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t015-f294584a,1789128414160409191,1789128414553355156,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t016-24abca85,1789128414564438269,1789128414953335722,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t017-9f9f6379,1789128414966838401,1789128415376202707,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t018-de854473,1789128415387774748,1789128415783081262,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t019-a6f6874f,1789128415795858750,1789128416183652577,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t020-44d3747c,1789128416195253752,1789128416579072792,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t021-d192803e,1789128416590878456,1789128416982807061,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t022-76a9cf7f,1789128416994202613,1789128417421656819,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t023-58d909a6,1789128417434293925,1789128417847392136,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t024-b2f71b9a,1789128417858328363,1789128418276743040,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t025-4c6a4fb9,1789128418287749881,1789128418675052140,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t026-1a0549f8,1789128418686613837,1789128419121546015,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t027-a2cad0d3,1789128419133831615,1789128419537528513,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t028-6ec99895,1789128419548430054,1789128419962871246,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t029-9d527876,1789128419974638355,1789128420382928671,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t030-afb819ac,1789128421289661284,1789128421708906028,0.0,281,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t031-87a67a58,1789128422859109896,1789128423256143567,0.0,51,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t032-b8aa127e,1789128423267996713,1789128423686291174,0.0,113,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t033-889676bb,1789128423698800699,1789128424085952339,0.0,174,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t034-2371ca06,1789128424097707360,1789128424480271156,0.0,230,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t035-dd93b56a,1789128424491379053,1789128424881712097,0.0,310,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t036-a8dcd809,1789128424893094447,1789128425296877477,0.0,391,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t037-27e0351d,1789128425310109867,1789128425686542998,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t038-04bd675b,1789128425697371816,1789128426075707498,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t039-aa25810c,1789128426086572680,1789128426479250456,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t040-5a01d32d,1789128426490939932,1789128426880039174,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t041-d019374a,1789128426892497228,1789128427259904642,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t042-ac1294de,1789128427272129233,1789128427681752610,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t043-a0260f5f,1789128427693724282,1789128428090911328,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t044-336a9b95,1789128428101951039,1789128428502676473,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t045-4d22c1b3,1789128428514014774,1789128428914743882,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t046-837a1846,1789128428926082747,1789128429316746498,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t047-3dcb4d99,1789128429327760713,1789128429735479215,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t048-28c1243e,1789128429748377567,1789128430136925721,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,17,r17-t049-5e546945,1789128430148213466,1789128430566200678,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t000-2cb1eecd,1789128444011616701,1789128444771775411,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t001-a5e06a43,1789128444783085430,1789128445162565221,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t002-7f9f693f,1789128445174238871,1789128445536094478,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t003-0a99f96c,1789128445549062109,1789128445885216825,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t004-e0a02669,1789128445896500917,1789128446228376425,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t005-1f765666,1789128446240376035,1789128446586111200,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t006-2b6303d6,1789128446598386046,1789128446944541298,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t007-f85abf32,1789128446955842206,1789128447296834678,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t008-a8448294,1789128447308179360,1789128447650467318,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t009-ec192768,1789128447662469090,1789128448004136030,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t010-252f7d02,1789128448016060304,1789128448372628571,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t011-934b1069,1789128448384391647,1789128448759739993,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t012-e52e8563,1789128448772692502,1789128449128418623,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t013-0c2180d4,1789128449142705037,1789128449482401930,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t014-e7ffae44,1789128449493832471,1789128449832379762,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t015-f294584a,1789128449844103198,1789128450197128817,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t016-24abca85,1789128450208748922,1789128450544483081,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t017-9f9f6379,1789128450556286833,1789128450898426465,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t018-de854473,1789128450910490986,1789128451248738055,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t019-a6f6874f,1789128451260571961,1789128451608455936,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t020-44d3747c,1789128451620725710,1789128451948841857,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t021-d192803e,1789128451961958567,1789128452304434212,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t022-76a9cf7f,1789128452316533865,1789128452664541460,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t023-58d909a6,1789128453411291734,1789128453792701638,0.0,265,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t024-b2f71b9a,1789128453804541372,1789128454124324915,0.0,257,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t025-4c6a4fb9,1789128454136096269,1789128454480435099,0.0,257,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t026-1a0549f8,1789128454491268660,1789128454824666936,0.0,257,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t027-a2cad0d3,1789128454837114817,1789128455180338786,0.0,281,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t028-6ec99895,1789128455191930437,1789128455523778626,0.0,353,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t029-9d527876,1789128455536138633,1789128455889212124,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t030-afb819ac,1789128455901721037,1789128456240842616,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t031-87a67a58,1789128456252195887,1789128456588921509,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t032-b8aa127e,1789128456599878074,1789128456913170900,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t033-889676bb,1789128456926920504,1789128457268372111,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t034-2371ca06,1789128457280536026,1789128457617474223,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t035-dd93b56a,1789128457629883865,1789128457964937525,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t036-a8dcd809,1789128457976409279,1789128458303970099,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t037-27e0351d,1789128458316216898,1789128458657962454,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t038-04bd675b,1789128458669059166,1789128459017108578,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t039-aa25810c,1789128459029525944,1789128459352801845,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t040-5a01d32d,1789128459363654809,1789128459712557249,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t041-d019374a,1789128459723764910,1789128460059803457,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t042-ac1294de,1789128460073256851,1789128460399596759,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t043-a0260f5f,1789128460411341648,1789128460747235716,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t044-336a9b95,1789128460758445543,1789128461109126562,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t045-4d22c1b3,1789128461122203312,1789128461457759112,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t046-837a1846,1789128461470746333,1789128461812609523,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t047-3dcb4d99,1789128461824028098,1789128462140047497,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t048-28c1243e,1789128462151902452,1789128462500160699,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,17,r17-t049-5e546945,1789128462512016970,1789128462854083193,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t000-1552cd2c,1789128477260529356,1789128477631916388,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t001-33590219,1789128477642259107,1789128477969020307,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t002-e0043929,1789128477979155451,1789128478333552037,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t003-f8d25acf,1789128478345038596,1789128478683120538,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t004-462046b9,1789128478692907930,1789128479015251389,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t005-37247c77,1789128479025318369,1789128479349335626,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t006-c6a231e2,1789128479360748805,1789128479701313446,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t007-6ac8d0f8,1789128479711495245,1789128480084505737,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t008-aee6a466,1789128480096875350,1789128480418057932,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t009-9bce9a7a,1789128480428541649,1789128480778125306,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t010-22fd63a3,1789128480788034491,1789128481125850506,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t011-dfb743b2,1789128481138964042,1789128481462075543,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t012-98854547,1789128481472162427,1789128481815433790,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t013-4ac924f2,1789128481825910974,1789128482161628304,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t014-2492f168,1789128482174799238,1789128482516802729,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t015-fce0ff40,1789128482527768676,1789128482881900338,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t016-bcd2ff0b,1789128482892515276,1789128483229890778,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t017-6fa2df9a,1789128483242152130,1789128483577133188,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t018-35b812f0,1789128483587725635,1789128483928228679,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t019-ede44cbe,1789128483938460222,1789128484258238112,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t020-edc2daa5,1789128484269647557,1789128484613374644,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t021-f71a5dff,1789128484623511740,1789128484941004194,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t022-738354c4,1789128484951469712,1789128485279417605,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t023-c69de808,1789128485131224279,1789128485471247519,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t024-6be039e6,1789128486617841350,1789128486948695408,0.0,17,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t025-e0a03880,1789128486959282161,1789128487295014796,0.0,15,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t026-f55c2633,1789128487304946474,1789128487656340522,0.0,15,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t027-1c4cec69,1789128487666435806,1789128487998261231,0.0,14,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t028-f7366340,1789128488008494827,1789128488347987400,0.0,19,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t029-1b111aec,1789128488358788531,1789128488711184293,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t030-84f8e415,1789128488722086229,1789128489068082611,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t031-7f2dc996,1789128489078230204,1789128489414420797,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t032-8e3eaacd,1789128489427408404,1789128489750920699,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t033-b2686c3b,1789128489760924750,1789128490114371026,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t034-0519810a,1789128490124703979,1789128490474287654,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t035-8c7821f5,1789128490486512913,1789128490810544177,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t036-ea2bb999,1789128490821438201,1789128491152549110,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t037-c7a96e62,1789128491162281998,1789128491528494072,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t038-8862cdd8,1789128491540395142,1789128491892125429,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t039-783ef649,1789128491903562157,1789128492251286301,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t040-31168f71,1789128492262015874,1789128492582650479,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t041-c3f3a467,1789128492593715829,1789128492934873834,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t042-14d894f8,1789128492945477103,1789128493286256289,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t043-2010806c,1789128493298776730,1789128493635602707,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t044-e593c80c,1789128493647339797,1789128493975017220,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t045-dbd45a41,1789128493986231290,1789128494307487433,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t046-8b8b492b,1789128494317682969,1789128494655812868,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t047-4c6d7e80,1789128494665592378,1789128495021402649,0.0,30,0,0.0,False,False,False,False
