policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t048-00885fb7,1789128495032643374,1789128495381244586,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,17,r17-t049-b3518b98,1789128495393191336,1789128495715093695,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t000-2cb1eecd,1789128507841855385,1789128509853829943,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t001-a5e06a43,1789128507849604658,1789128509860147866,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t002-7f9f693f,1789128507858781339,1789128509868629749,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t003-0a99f96c,1789128507868523148,1789128509877015458,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t004-e0a02669,1789128507878629386,1789128509889044425,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t005-1f765666,1789128507889054640,1789128509899582647,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t006-2b6303d6,1789128507898878359,1789128509909186622,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t007-f85abf32,1789128507908678248,1789128509930045573,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t008-a8448294,1789128507919352804,1789128509929325911,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t009-ec192768,1789128507929101931,1789128509940804668,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t010-252f7d02,1789128507939075026,1789128509951232737,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t011-934b1069,1789128507948799007,1789128509960497522,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t012-e52e8563,1789128507959006861,1789128509968827685,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t013-0c2180d4,1789128507968623503,1789128509979364876,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t014-e7ffae44,1789128507978670628,1789128509989392016,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t015-f294584a,1789128507989255859,1789128510000303300,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t016-24abca85,1789128507999569458,1789128510009145860,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t017-9f9f6379,1789128508008638142,1789128510020235604,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t018-de854473,1789128508018692117,1789128510028984241,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t019-a6f6874f,1789128508028886178,1789128510050479817,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t020-44d3747c,1789128508038507229,1789128510048998738,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t021-d192803e,1789128508048908933,1789128510060632687,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t022-76a9cf7f,1789128508059589211,1789128510072398746,0.0,399,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t023-58d909a6,1789128508069121407,1789128510080540408,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t024-b2f71b9a,1789128508079564018,1789128510090914618,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t025-4c6a4fb9,1789128508089278993,1789128510100906667,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t026-1a0549f8,1789128508100009939,1789128510112369286,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t027-a2cad0d3,1789128508108501205,1789128510120404172,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t028-6ec99895,1789128508119313312,1789128510153255401,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t029-9d527876,1789128508141808158,1789128510153393047,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t030-afb819ac,1789128508143981596,1789128510156920520,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t031-87a67a58,1789128508149071214,1789128510169849486,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t032-b8aa127e,1789128508158999459,1789128510169044157,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t033-889676bb,1789128508168644155,1789128510180525917,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t034-2371ca06,1789128508178628979,1789128510189505465,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t035-dd93b56a,1789128508188524667,1789128510199047326,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t036-a8dcd809,1789128508198836294,1789128510209279668,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t037-27e0351d,1789128508209340833,1789128510230927904,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t038-04bd675b,1789128508218982526,1789128510229324942,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t039-aa25810c,1789128508228794893,1789128510250320507,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t040-5a01d32d,1789128508238855906,1789128510249010009,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t041-d019374a,1789128508248677938,1789128510270567981,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t042-ac1294de,1789128508258696916,1789128510268840228,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t043-a0260f5f,1789128508268688026,1789128510280299656,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t044-336a9b95,1789128508278695838,1789128510289259219,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t045-4d22c1b3,1789128508288877137,1789128510300869616,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t046-837a1846,1789128508298646719,1789128510309278126,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t047-3dcb4d99,1789128508308867709,1789128510320903067,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t048-28c1243e,1789128508318553033,1789128510329082636,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,17,r17-t049-5e546945,1789128508328796541,1789128510340320160,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t000-1552cd2c,1789128543965930782,1789128544113274329,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t001-33590219,1789128544123834356,1789128544430544356,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t002-e0043929,1789128544440819387,1789128544772513094,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t003-f8d25acf,1789128544783235550,1789128545099862152,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t004-462046b9,1789128545110020987,1789128545437943886,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t005-37247c77,1789128545449286510,1789128545797836649,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t006-c6a231e2,1789128545808118338,1789128546119883655,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t007-6ac8d0f8,1789128546130704204,1789128546468580935,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t008-aee6a466,1789128546478323670,1789128546816378242,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t009-9bce9a7a,1789128546826781412,1789128547156210483,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t010-22fd63a3,1789128547166886566,1789128547488870387,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t011-dfb743b2,1789128547499282059,1789128547801494699,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t012-98854547,1789128547811960690,1789128548129711865,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t013-4ac924f2,1789128548141908568,1789128548459595883,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t014-2492f168,1789128550453505627,1789128552463570726,0.0,4,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t015-fce0ff40,1789128552474297349,1789128552560592009,0.0,22,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t016-bcd2ff0b,1789128552570999713,1789128552956942732,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t017-6fa2df9a,1789128552967552123,1789128553274300362,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t018-35b812f0,1789128553286635553,1789128553581917123,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t019-ede44cbe,1789128553593083011,1789128553925823779,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t020-edc2daa5,1789128553936091485,1789128554261742857,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t021-f71a5dff,1789128554272653028,1789128554588881976,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t022-738354c4,1789128554598901425,1789128554942164957,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t023-c69de808,1789128554952960350,1789128555293626631,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t024-6be039e6,1789128555304089788,1789128555653463008,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t025-e0a03880,1789128555663494831,1789128555968740115,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t026-f55c2633,1789128555979461543,1789128556289457147,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t027-1c4cec69,1789128556299965080,1789128556593896884,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t028-f7366340,1789128556605399117,1789128556925609361,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t029-1b111aec,1789128556935718332,1789128557269110007,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t030-84f8e415,1789128557279663362,1789128557609082205,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t031-7f2dc996,1789128557621178018,1789128557942292503,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t032-8e3eaacd,1789128557953056866,1789128558253404936,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t033-b2686c3b,1789128558263732277,1789128558568849462,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t034-0519810a,1789128558579341006,1789128558922189092,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t035-8c7821f5,1789128558932313163,1789128559257240242,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t036-ea2bb999,1789128559267471799,1789128559614719735,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t037-c7a96e62,1789128559626463269,1789128559930312892,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t038-8862cdd8,1789128559940332497,1789128560267039748,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t039-783ef649,1789128560278963242,1789128560589869197,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t040-31168f71,1789128560601825910,1789128560929466846,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t041-c3f3a467,1789128560939716899,1789128561241309127,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t042-14d894f8,1789128561251783023,1789128561601162372,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t043-2010806c,1789128561611985622,1789128561910805767,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t044-e593c80c,1789128561923149014,1789128562273614454,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t045-dbd45a41,1789128562284801684,1789128562601847365,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t046-8b8b492b,1789128562613968091,1789128562947400344,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t047-4c6d7e80,1789128562959886654,1789128563280248266,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t048-00885fb7,1789128563290147455,1789128563613657209,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,17,r17-t049-b3518b98,1789128563624141581,1789128563967731783,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t000-41dba775,1789128576481830380,1789128576864056977,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t001-33378cfc,1789128576875660110,1789128577217463941,0.0,401,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t002-1c28bbde,1789128577229515444,1789128577556959023,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t003-a819a1f2,1789128577570119425,1789128577929746353,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t004-20fa7c45,1789128577941048630,1789128578287036719,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t005-4a34e312,1789128578298565249,1789128578657165022,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t006-4000cc38,1789128578669852718,1789128578996927603,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t007-4aca67f7,1789128579008566440,1789128579349518255,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t008-0ccde3ef,1789128579360943712,1789128579720145008,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t009-5474d050,1789128579732024473,1789128580092184804,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t010-bbf20d5d,1789128580103388989,1789128580446605018,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t011-60a4aad4,1789128581198912898,1789128581542426600,0.0,257,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t012-b22f04bc,1789128581554120734,1789128581910322658,0.0,255,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t013-22864a46,1789128581947703737,1789128582291799582,0.0,256,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t014-3d7ae3f4,1789128582304560430,1789128582634489436,0.0,255,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t015-70304a65,1789128582646120432,1789128582996275876,0.0,292,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t016-97a992c8,1789128583007809573,1789128583328228460,0.0,365,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t017-f049c2f9,1789128583338765562,1789128583663783414,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t018-1f874f23,1789128583674841653,1789128584023363662,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t019-302c8c14,1789128584034410385,1789128584388263705,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t020-fa50985b,1789128584399189440,1789128584727722931,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t021-fb1ccd13,1789128584739000495,1789128585068761704,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t022-608ddec7,1789128585079874774,1789128585427676235,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t023-cd5795b0,1789128585438716069,1789128585778527690,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t024-11ce1ec3,1789128585790417933,1789128586154321570,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t025-4a0a1b79,1789128586166823644,1789128586500887291,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t026-b1c8eadc,1789128586512143527,1789128586867755044,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t027-072d7d3c,1789128586878832911,1789128587249595121,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t028-25a56586,1789128587261915052,1789128587608566654,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t029-9b440592,1789128587619718794,1789128587978875583,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t030-20fc62e4,1789128587991412481,1789128588308314975,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t031-255b0b5d,1789128588320243627,1789128588682490804,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t032-53d7f052,1789128588694047905,1789128589038027293,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t033-a2c16278,1789128589049919989,1789128589382599719,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t034-91f6657e,1789128589394449687,1789128589719303748,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t035-56511fcf,1789128589732026136,1789128590078349043,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t036-e1633c8f,1789128590089765959,1789128590430721914,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t037-05e9a92d,1789128590442598387,1789128590763321919,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t038-62b70c7c,1789128590774635927,1789128591132461399,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t039-66853b10,1789128591143446492,1789128591478784022,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t040-1749eda4,1789128591490551738,1789128591834398496,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t041-8164f3de,1789128591846954493,1789128592194614657,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t042-270b1e30,1789128592206821365,1789128592558070344,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t043-4b5f6c2f,1789128592569319739,1789128592902704818,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t044-39790929,1789128592915034526,1789128593248365274,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t045-1e49c9b8,1789128593260172323,1789128593578075796,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t046-ee85cdeb,1789128593589353772,1789128593922779411,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t047-b6ecca53,1789128593934254244,1789128594294307410,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t048-77442d4e,1789128594305989949,1789128594642777362,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,18,r18-t049-e84fc27c,1789128594653993082,1789128594994444204,0.0,406,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t000-41dba775,1789128615623801008,1789128617633862934,0.0,228,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t001-33378cfc,1789128615631650107,1789128617642012832,0.0,230,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t002-1c28bbde,1789128615640911008,1789128617650081064,0.0,232,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t003-a819a1f2,1789128615650714570,1789128617660561864,0.0,234,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t004-20fa7c45,1789128615661215985,1789128617669657345,0.0,236,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t005-4a34e312,1789128615670842779,1789128617680988668,0.0,238,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t006-4000cc38,1789128615681038784,1789128617689966175,0.0,240,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t007-4aca67f7,1789128615690847356,1789128617710883451,0.0,242,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t008-0ccde3ef,1789128615700972116,1789128617709727856,0.0,244,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t009-5474d050,1789128615710685198,1789128617720881982,0.0,246,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t010-bbf20d5d,1789128615721024805,1789128617729635801,0.0,248,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t011-60a4aad4,1789128615731031046,1789128617741209295,0.0,250,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t012-b22f04bc,1789128615741316317,1789128617760403740,0.0,252,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t013-22864a46,1789128615750981377,1789128617760791893,0.0,254,0,0.0,False,False,False,False
