policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t014-3d7ae3f4,1789128615761190202,1789128617769587583,0.0,256,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t015-70304a65,1789128615770722239,1789128617780512646,0.0,258,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t016-97a992c8,1789128615781010952,1789128617789579458,0.0,260,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t017-f049c2f9,1789128615791630992,1789128617801634560,0.0,262,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t018-1f874f23,1789128615800823529,1789128617812614886,0.0,264,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t019-302c8c14,1789128615811903731,1789128617822977900,0.0,266,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t020-fa50985b,1789128615821500425,1789128617832345446,0.0,268,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t021-fb1ccd13,1789128615831218897,1789128617850528769,0.0,270,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t022-608ddec7,1789128615840927336,1789128617852213029,0.0,272,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t023-cd5795b0,1789128615851236941,1789128617861759375,0.0,274,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t024-11ce1ec3,1789128615861089076,1789128617882212301,0.0,276,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t025-4a0a1b79,1789128615871219135,1789128617881939575,0.0,278,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t026-b1c8eadc,1789128615881296703,1789128617903216336,0.0,280,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t027-072d7d3c,1789128615890990845,1789128617901685696,0.0,282,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t028-25a56586,1789128615901229672,1789128617927888496,0.0,284,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t029-9b440592,1789128615918430616,1789128617929680451,0.0,287,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t030-20fc62e4,1789128615925941887,1789128617937995099,0.0,288,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t031-255b0b5d,1789128615931633210,1789128617942326647,0.0,290,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t032-53d7f052,1789128615941383356,1789128617951943061,0.0,292,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t033-a2c16278,1789128615951388753,1789128617961779861,0.0,294,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t034-91f6657e,1789128615961213115,1789128617969710599,0.0,296,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t035-56511fcf,1789128615971169098,1789128617981384810,0.0,298,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t036-e1633c8f,1789128615981283642,1789128617992835426,0.0,300,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t037-05e9a92d,1789128615991279386,1789128618001892337,0.0,302,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t038-62b70c7c,1789128616000745389,1789128618013006574,0.0,304,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t039-66853b10,1789128616010811812,1789128618021441740,0.0,307,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t040-1749eda4,1789128616021154116,1789128618032869252,0.0,309,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t041-8164f3de,1789128616030882989,1789128618040604217,0.0,311,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t042-270b1e30,1789128616040986940,1789128618049732138,0.0,313,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t043-4b5f6c2f,1789128616050871123,1789128618061884184,0.0,315,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t044-39790929,1789128616061211111,1789128618071906952,0.0,317,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t045-1e49c9b8,1789128616071231279,1789128618082230829,0.0,319,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t046-ee85cdeb,1789128616081117972,1789128618093668904,0.0,321,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t047-b6ecca53,1789128616091350849,1789128618101662448,0.0,323,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t048-77442d4e,1789128616101308873,1789128618113189356,0.0,325,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,18,r18-t049-e84fc27c,1789128616111246373,1789128618123226551,0.0,327,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t000-46df6b06,1789128651052419354,1789128651239287574,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t001-cd2dbcc4,1789128651249913056,1789128651531398359,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t002-aab03a05,1789128651542734370,1789128651888110499,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t003-dbaec714,1789128651898077626,1789128652208304120,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t004-d02ec194,1789128652220695877,1789128652558986527,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t005-f089d575,1789128652570587653,1789128652909145212,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t006-5ca92f50,1789128652919615493,1789128653237368728,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t007-787e0d8a,1789128653249100902,1789128653611354999,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t008-610f7ca0,1789128653622740165,1789128654006136725,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t009-34da86d3,1789128654016052244,1789128654344579841,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t010-136aae9c,1789128654356417212,1789128654652465768,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t011-f68f4419,1789128654662928030,1789128654992604304,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t012-34f82c95,1789128655003925313,1789128655320627897,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t013-80f9514f,1789128655331264701,1789128655653183179,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t014-979060b2,1789128655663419478,1789128655976277506,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t015-5e037a18,1789128655986370963,1789128656308132164,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t016-12cea815,1789128656318974455,1789128656653345543,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t017-ae620810,1789128656663908190,1789128657011092955,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t018-b58af5bb,1789128657020804967,1789128657378122156,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t019-6af3fcef,1789128657393452357,1789128657716485359,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t020-f5a2b1b9,1789128657727718815,1789128658037211948,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t021-c618d0af,1789128658047523724,1789128658356715890,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t022-4588644f,1789128658368468817,1789128658721576181,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t023-98c524d7,1789128658731411582,1789128659054480522,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t024-cc242809,1789128659064489092,1789128659376929687,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t025-6d5ff72a,1789128659388037132,1789128659688646515,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t026-9713e36f,1789128659698948632,1789128660035874109,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t027-5a22f0d1,1789128660046978108,1789128660356578277,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t028-629bd996,1789128660367343668,1789128660696168872,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t029-c3d01b6b,1789128660706156679,1789128661044308485,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t030-d6bfe865,1789128661054848477,1789128661368930168,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t031-161beaed,1789128661378882226,1789128661704655478,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t032-7ff1aa43,1789128661715230567,1789128662063990423,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t033-bddc5d14,1789128662075878149,1789128662400725323,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t034-86212c32,1789128662410832951,1789128662741040242,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t035-0d6f21cf,1789128662752044717,1789128663064437924,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t036-6bc43026,1789128663074901572,1789128663380786536,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t037-1489614b,1789128663392586095,1789128663737323697,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t038-56fadd64,1789128663749162451,1789128664024603962,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t039-673385c8,1789128664034874332,1789128664370081905,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t040-4c497433,1789128664380106301,1789128664692256421,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t041-618eafb8,1789128664703009243,1789128665004367346,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t042-ed9af97b,1789128665014363532,1789128665358064639,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t043-7914cbab,1789128665367940260,1789128665700438680,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t044-f6ad9ebc,1789128665711304339,1789128666051619818,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t045-1935df16,1789128666061893541,1789128666360784275,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t046-6ec89ece,1789128666371857459,1789128666696730984,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t047-041fd83e,1789128666708285458,1789128667021165389,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t048-00d07944,1789128667031585769,1789128667380244173,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,18,r18-t049-d0188e87,1789128667391986099,1789128667700609330,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t000-46df6b06,1789128678934973000,1789128679136109810,0.0,23,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t001-cd2dbcc4,1789128679146617522,1789128679394199774,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t002-aab03a05,1789128679404503586,1789128679747458091,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t003-dbaec714,1789128679758312877,1789128680053856271,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t004-d02ec194,1789128680064132127,1789128680402117945,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t005-f089d575,1789128680413586226,1789128680702693870,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t006-5ca92f50,1789128680712557014,1789128681051384027,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t007-787e0d8a,1789128681061588485,1789128681401539735,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t008-610f7ca0,1789128681413399195,1789128681721821172,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t009-34da86d3,1789128681732408404,1789128682058073412,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t010-136aae9c,1789128682067893964,1789128682355984751,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t011-f68f4419,1789128682368812052,1789128682719638109,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t012-34f82c95,1789128682729555842,1789128683071442870,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t013-80f9514f,1789128683081303181,1789128683423076237,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t014-979060b2,1789128683433857421,1789128683768510366,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t015-5e037a18,1789128683779069554,1789128684090961110,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t016-12cea815,1789128684102161261,1789128684410314680,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t017-ae620810,1789128684421511432,1789128684773668787,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t018-b58af5bb,1789128684783784553,1789128685059698006,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t019-6af3fcef,1789128685069801116,1789128685394304304,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t020-f5a2b1b9,1789128685404845835,1789128685717256639,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t021-c618d0af,1789128685728603529,1789128686031508562,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t022-4588644f,1789128686042214204,1789128686348283735,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t023-98c524d7,1789128686361375524,1789128686714539271,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t024-cc242809,1789128686725545661,1789128687031186782,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t025-6d5ff72a,1789128687041801020,1789128687391500938,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t026-9713e36f,1789128687401611037,1789128687688256289,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t027-5a22f0d1,1789128687700477375,1789128688076499770,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t028-629bd996,1789128688087322973,1789128688420006758,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t029-c3d01b6b,1789128688431240431,1789128688724914094,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t030-d6bfe865,1789128688736254752,1789128689054429698,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t031-161beaed,1789128689064120073,1789128689394291937,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t032-7ff1aa43,1789128689404395425,1789128689739090578,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t033-bddc5d14,1789128689749102662,1789128690065132155,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t034-86212c32,1789128690077196115,1789128690407764852,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t035-0d6f21cf,1789128690418112810,1789128690715770873,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t036-6bc43026,1789128690725440945,1789128691055795524,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t037-1489614b,1789128691066118082,1789128691383688421,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t038-56fadd64,1789128691394663425,1789128691728006130,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t039-673385c8,1789128691738180572,1789128692079440196,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t040-4c497433,1789128692091104474,1789128692371391136,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t041-618eafb8,1789128692381377670,1789128692704772385,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t042-ed9af97b,1789128692715226183,1789128693049081781,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t043-7914cbab,1789128693060269161,1789128693389869041,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t044-f6ad9ebc,1789128693399766771,1789128693734561429,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t045-1935df16,1789128693745072855,1789128694063285073,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t046-6ec89ece,1789128694073151250,1789128694398413221,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t047-041fd83e,1789128694409151949,1789128694706994688,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t048-00d07944,1789128694718345694,1789128695016457114,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,18,r18-t049-d0188e87,1789128695028348033,1789128695363351003,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t000-41dba775,1789128710391935323,1789128710646489237,0.0,118,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t001-33378cfc,1789128710659744694,1789128710882869037,0.0,173,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t002-1c28bbde,1789128710896033744,1789128711238411470,0.0,175,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t003-a819a1f2,1789128711251242946,1789128711569870343,0.0,242,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t004-20fa7c45,1789128711582378309,1789128711889060049,0.0,309,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t005-4a34e312,1789128711902649555,1789128712236880576,0.0,374,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t006-4000cc38,1789128712249102067,1789128712600319766,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t007-4aca67f7,1789128712612847886,1789128712895905243,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t008-0ccde3ef,1789128712908129701,1789128713291170565,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t009-5474d050,1789128713303314300,1789128713628115416,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t010-bbf20d5d,1789128713640519227,1789128713969290156,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t011-60a4aad4,1789128713981725992,1789128714331267204,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t012-b22f04bc,1789128714344876968,1789128714689568381,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t013-22864a46,1789128714701354227,1789128715009656796,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t014-3d7ae3f4,1789128715021896601,1789128715361945191,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t015-70304a65,1789128715374932181,1789128715676449409,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t016-97a992c8,1789128715689106955,1789128716002692104,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t017-f049c2f9,1789128716016352616,1789128716370290488,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t018-1f874f23,1789128716382103036,1789128716718597201,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t019-302c8c14,1789128716731171157,1789128717033125975,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t020-fa50985b,1789128717045611942,1789128717379519656,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t021-fb1ccd13,1789128717392392774,1789128717691688908,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t022-608ddec7,1789128717704636304,1789128718035566019,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t023-cd5795b0,1789128718048210918,1789128718335287621,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t024-11ce1ec3,1789128718346279951,1789128718663283711,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t025-4a0a1b79,1789128718674248771,1789128719004406391,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t026-b1c8eadc,1789128719015963921,1789128719339675651,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t027-072d7d3c,1789128719351303831,1789128719696158721,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t028-25a56586,1789128719707821191,1789128720072051101,0.0,406,0,0.0,False,False,False,False
