policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t029-9b440592,1789128720083902751,1789128720430008191,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t030-20fc62e4,1789128720441656441,1789128720770810651,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t031-255b0b5d,1789128720782823671,1789128721087315001,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t032-53d7f052,1789128721098349901,1789128721458078011,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t033-a2c16278,1789128721468230011,1789128721815944291,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t034-91f6657e,1789128721829852441,1789128722147991461,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t035-56511fcf,1789128722159493821,1789128722505910031,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t036-e1633c8f,1789128722516573861,1789128722874818591,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t037-05e9a92d,1789128722887390511,1789128723204012311,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t038-62b70c7c,1789128723214782791,1789128723556148381,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t039-66853b10,1789128723566274821,1789128723869840951,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t040-1749eda4,1789128723882194351,1789128724201711631,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t041-8164f3de,1789128724212759401,1789128724556416211,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t042-270b1e30,1789128724567437701,1789128724891417541,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t043-4b5f6c2f,1789128724903968311,1789128725272859951,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t044-39790929,1789128725285725451,1789128725587754561,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t045-1e49c9b8,1789128725598053351,1789128725944265081,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t046-ee85cdeb,1789128725955602741,1789128726278943976,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t047-b6ecca53,1789128726290336176,1789128726642519136,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t048-77442d4e,1789128726652980376,1789128726981072676,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,18,r18-t049-e84fc27c,1789128726992973286,1789128727350718066,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t000-46df6b06,1789128738858220431,1789128738999173349,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t001-cd2dbcc4,1789128739010082828,1789128739288998496,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t002-aab03a05,1789128739298445586,1789128739613317029,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t003-dbaec714,1789128740471704453,1789128740783679071,0.0,19,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t004-d02ec194,1789128741941675242,1789128742267903944,0.0,4,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t005-f089d575,1789128742277976125,1789128742586340925,0.0,8,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t006-5ca92f50,1789128742596447629,1789128742919505099,0.0,12,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t007-787e0d8a,1789128742929406817,1789128743239526147,0.0,13,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t008-610f7ca0,1789128743249342117,1789128743613439016,0.0,18,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t009-34da86d3,1789128743623453687,1789128743927360580,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t010-136aae9c,1789128743939498096,1789128744247143371,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t011-f68f4419,1789128744257032400,1789128744566739891,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t012-34f82c95,1789128744579301109,1789128744906310365,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t013-80f9514f,1789128744916943381,1789128745242868815,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t014-979060b2,1789128745252934360,1789128745600419988,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t015-5e037a18,1789128745612949093,1789128745931210443,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t016-12cea815,1789128745942666523,1789128746271485873,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t017-ae620810,1789128746282039072,1789128746595644580,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t018-b58af5bb,1789128746607602064,1789128746927315124,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t019-6af3fcef,1789128746938755608,1789128747247165760,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t020-f5a2b1b9,1789128747257432088,1789128747595931287,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t021-c618d0af,1789128747608662745,1789128747924542287,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t022-4588644f,1789128747935028961,1789128748278378696,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t023-98c524d7,1789128748290517400,1789128748599674030,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t024-cc242809,1789128748611630406,1789128748915612810,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t025-6d5ff72a,1789128748926171362,1789128749259602264,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t026-9713e36f,1789128749270730410,1789128749610373132,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t027-5a22f0d1,1789128749620202923,1789128749911509417,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t028-629bd996,1789128749922400886,1789128750220397444,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t029-c3d01b6b,1789128750230526749,1789128750559712324,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t030-d6bfe865,1789128750570271523,1789128750871210070,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t031-161beaed,1789128750883490411,1789128751229281377,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t032-7ff1aa43,1789128751240216307,1789128751569339784,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t033-bddc5d14,1789128751580160388,1789128751927219813,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t034-86212c32,1789128751942774135,1789128752234374497,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t035-0d6f21cf,1789128752245008249,1789128752579247901,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t036-6bc43026,1789128752590100978,1789128752903617993,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t037-1489614b,1789128752915760684,1789128753256931180,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t038-56fadd64,1789128753268137779,1789128753583294722,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t039-673385c8,1789128753593443412,1789128753923582420,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t040-4c497433,1789128753938163172,1789128754254956556,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t041-618eafb8,1789128754265084974,1789128754611651967,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t042-ed9af97b,1789128754624824498,1789128754923142235,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t043-7914cbab,1789128754936847711,1789128755270693754,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t044-f6ad9ebc,1789128755280927568,1789128755587332116,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t045-1935df16,1789128755597689857,1789128755933143722,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t046-6ec89ece,1789128755944787409,1789128756226789437,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t047-041fd83e,1789128756238194628,1789128756555361991,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t048-00d07944,1789128756565275031,1789128756862578248,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,18,r18-t049-d0188e87,1789128756872188215,1789128757210597124,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t000-46df6b06,1789128767691742300,1789128768466599253,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t001-cd2dbcc4,1789128768477116746,1789128768846093814,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t002-aab03a05,1789128768858025967,1789128769226401679,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t003-dbaec714,1789128769236692008,1789128769621776153,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t004-d02ec194,1789128769631523091,1789128770006634824,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t005-f089d575,1789128770017584757,1789128770412185951,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t006-5ca92f50,1789128770422693581,1789128770812419379,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t007-787e0d8a,1789128770822950683,1789128771230587252,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t008-610f7ca0,1789128771240751409,1789128771614666912,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t009-34da86d3,1789128772961759688,1789128773322522193,0.0,12,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t010-136aae9c,1789128774475113159,1789128774828788561,0.0,4,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t011-f68f4419,1789128774838845902,1789128775223693393,0.0,9,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t012-34f82c95,1789128775234789414,1789128775629158746,0.0,13,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t013-80f9514f,1789128775639630393,1789128776024808485,0.0,16,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t014-979060b2,1789128776035529093,1789128776400468119,0.0,22,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t015-5e037a18,1789128776410928023,1789128776783681209,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t016-12cea815,1789128776794186113,1789128777172797007,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t017-ae620810,1789128777182963985,1789128777566204696,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t018-b58af5bb,1789128777578136753,1789128777961930531,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t019-6af3fcef,1789128777972361783,1789128778326195111,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t020-f5a2b1b9,1789128778337016146,1789128778713447722,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t021-c618d0af,1789128778725061055,1789128779126352026,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t022-4588644f,1789128779136987352,1789128779521574817,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t023-98c524d7,1789128779531601233,1789128779879078662,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t024-cc242809,1789128779889477819,1789128780316683226,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t025-6d5ff72a,1789128780326946092,1789128780701226163,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t026-9713e36f,1789128780712265593,1789128781094667407,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t027-5a22f0d1,1789128781104892936,1789128781481032032,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t028-629bd996,1789128781491456858,1789128781877009821,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t029-c3d01b6b,1789128781889942628,1789128782232948220,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t030-d6bfe865,1789128782243078814,1789128782634783972,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t031-161beaed,1789128782645406789,1789128782987812527,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t032-7ff1aa43,1789128782997690053,1789128783383908495,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t033-bddc5d14,1789128783395238516,1789128783760059166,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t034-86212c32,1789128783770227099,1789128784117309666,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t035-0d6f21cf,1789128784127044277,1789128784501698207,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t036-6bc43026,1789128784512907064,1789128784888246821,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t037-1489614b,1789128784898512301,1789128785248362264,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t038-56fadd64,1789128785258816401,1789128785634090628,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t039-673385c8,1789128785646958558,1789128786014527187,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t040-4c497433,1789128786027080440,1789128786417694079,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t041-618eafb8,1789128786427862008,1789128786796819139,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t042-ed9af97b,1789128786807123247,1789128787180379133,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t043-7914cbab,1789128787193458177,1789128787580526756,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t044-f6ad9ebc,1789128787591704217,1789128787953572490,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t045-1935df16,1789128787963591029,1789128788352905346,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t046-6ec89ece,1789128788363405535,1789128788740233467,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t047-041fd83e,1789128788751210063,1789128789157582991,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t048-00d07944,1789128789170407462,1789128789556993564,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,18,r18-t049-d0188e87,1789128789567105545,1789128789925582127,0.0,29,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t000-41dba775,1789128802117419605,1789128804129377403,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t001-33378cfc,1789128802123823774,1789128804136156945,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t002-1c28bbde,1789128802135159458,1789128804144253034,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t003-a819a1f2,1789128802143449901,1789128804152605091,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t004-20fa7c45,1789128802153184925,1789128804164174922,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t005-4a34e312,1789128802163699950,1789128804175573036,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t006-4000cc38,1789128802173395527,1789128804184082373,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t007-4aca67f7,1789128802183533650,1789128804202599876,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t008-0ccde3ef,1789128802193725203,1789128804204247492,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t009-5474d050,1789128802203219837,1789128804215168107,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t010-bbf20d5d,1789128802213511258,1789128804223750188,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t011-60a4aad4,1789128802223919613,1789128804235240388,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t012-b22f04bc,1789128802233731744,1789128804242024082,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t013-22864a46,1789128802244503107,1789128804255826586,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t014-3d7ae3f4,1789128802254112431,1789128804264527263,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t015-70304a65,1789128803350333423,1789128805362148356,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t016-97a992c8,1789128803360443013,1789128805370412761,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t017-f049c2f9,1789128803370202277,1789128805381996650,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t018-1f874f23,1789128803378984037,1789128805389970368,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t019-302c8c14,1789128803389172886,1789128805400260259,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t020-fa50985b,1789128803399845127,1789128805410095671,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t021-fb1ccd13,1789128803409451374,1789128805418890980,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t022-608ddec7,1789128803419279741,1789128805430299003,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t023-cd5795b0,1789128803429606496,1789128805440543136,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t024-11ce1ec3,1789128803439196144,1789128805450570359,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t025-4a0a1b79,1789128803449598905,1789128805458590685,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t026-b1c8eadc,1789128803459089432,1789128805469804254,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t027-072d7d3c,1789128803469249563,1789128805480302279,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t028-25a56586,1789128803479179561,1789128805517848562,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t029-9b440592,1789128803506336466,1789128805518099531,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t030-20fc62e4,1789128803508184795,1789128805519240681,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t031-255b0b5d,1789128803510643519,1789128805531504449,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t032-53d7f052,1789128803519741383,1789128805530065438,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t033-a2c16278,1789128803529616181,1789128805538157469,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t034-91f6657e,1789128803540087101,1789128805550012705,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t035-56511fcf,1789128803549089295,1789128805560803401,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t036-e1633c8f,1789128803559677615,1789128805581023338,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t037-05e9a92d,1789128803569338506,1789128805581159860,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t038-62b70c7c,1789128803579223653,1789128805590407479,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t039-66853b10,1789128803589338651,1789128805600428570,0.0,404,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t040-1749eda4,1789128804745249143,1789128806765697371,0.0,312,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t041-8164f3de,1789128804754708619,1789128806764416112,0.0,310,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t042-270b1e30,1789128804764998551,1789128806775949807,0.0,308,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t043-4b5f6c2f,1789128804774740654,1789128806786569731,0.0,306,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t044-39790929,1789128804785167935,1789128806796937744,0.0,304,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t045-1e49c9b8,1789128804795055879,1789128806806641256,0.0,302,0,0.0,False,False,False,False
