policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t046-ee85cdeb,1789128804804998750,1789128806815738765,0.0,300,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t047-b6ecca53,1789128804814753630,1789128806826661267,0.0,298,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t048-77442d4e,1789128804824442490,1789128806833203521,0.0,296,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,18,r18-t049-e84fc27c,1789128804834634045,1789128806846034609,0.0,294,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t000-46df6b06,1789128839828192922,1789128841840686151,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t001-cd2dbcc4,1789128839833905758,1789128841845584324,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t002-aab03a05,1789128839842428798,1789128841852446128,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t003-dbaec714,1789128839852452861,1789128841862262962,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t004-d02ec194,1789128839862991834,1789128841873120568,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t005-f089d575,1789128839873009666,1789128841882378967,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t006-5ca92f50,1789128839882946871,1789128841892504992,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t007-787e0d8a,1789128839892474338,1789128841901861199,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t008-610f7ca0,1789128839902867165,1789128841912585877,0.0,12,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t009-34da86d3,1789128839912767930,1789128841921714652,0.0,13,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t010-136aae9c,1789128839922275287,1789128841932253060,0.0,13,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t011-f68f4419,1789128839932242326,1789128841941548089,0.0,13,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t012-34f82c95,1789128839942296221,1789128841951369642,0.0,13,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t013-80f9514f,1789128839952501834,1789128841961598290,0.0,13,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t014-979060b2,1789128839962640133,1789128841972929269,0.0,13,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t015-5e037a18,1789128839972679112,1789128841982042182,0.0,13,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t016-12cea815,1789128839982910498,1789128841993339739,0.0,13,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t017-ae620810,1789128839992482149,1789128842001731643,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t018-b58af5bb,1789128840002571732,1789128842012907790,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t019-6af3fcef,1789128840012854477,1789128842021722462,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t020-f5a2b1b9,1789128840022658376,1789128842032540323,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t021-c618d0af,1789128840032327081,1789128842041598101,0.0,14,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t022-4588644f,1789128840042593210,1789128842052789919,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t023-98c524d7,1789128840052858112,1789128842071935391,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t024-cc242809,1789128840062566752,1789128842069644442,0.0,15,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t025-6d5ff72a,1789128840073141601,1789128842081810569,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t026-9713e36f,1789128840082636024,1789128842093301289,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t027-5a22f0d1,1789128840092154900,1789128842101563948,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t028-629bd996,1789128840102793098,1789128842132191264,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t029-c3d01b6b,1789128840122929875,1789128842133989112,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t030-d6bfe865,1789128840125113292,1789128842133826444,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t031-161beaed,1789128840132824029,1789128842141814935,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t032-7ff1aa43,1789128840142290695,1789128842152471072,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t033-bddc5d14,1789128840152735826,1789128842161619483,0.0,16,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t034-86212c32,1789128840162516122,1789128842172322824,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t035-0d6f21cf,1789128840172488732,1789128842181775047,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t036-6bc43026,1789128840182925649,1789128842193177116,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t037-1489614b,1789128840192610968,1789128842201755196,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t038-56fadd64,1789128840202447345,1789128842212842693,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t039-673385c8,1789128840213035128,1789128842231772815,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t040-4c497433,1789128840222152573,1789128842232030271,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t041-618eafb8,1789128840232588073,1789128842243275430,0.0,17,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t042-ed9af97b,1789128840242121393,1789128842252473218,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t043-7914cbab,1789128840252220040,1789128842261761639,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t044-f6ad9ebc,1789128840262450294,1789128842272490283,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t045-1935df16,1789128840272566595,1789128842281622455,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t046-6ec89ece,1789128840282392585,1789128842291149827,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t047-041fd83e,1789128840292400976,1789128842301604871,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t048-00d07944,1789128840302758399,1789128842313455953,0.0,18,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,18,r18-t049-d0188e87,1789128840312601856,1789128842322128633,0.0,18,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t000-41dba775,1789128874736736047,1789128875000549535,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t001-33378cfc,1789128875011467324,1789128875252352845,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t002-1c28bbde,1789128875264393893,1789128875627489214,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t003-a819a1f2,1789128875638385141,1789128875967871256,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t004-20fa7c45,1789128875979216542,1789128876346872929,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t005-4a34e312,1789128876359031829,1789128876691333552,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t006-4000cc38,1789128876702659884,1789128877048375226,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t007-4aca67f7,1789128877059617298,1789128877369788061,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t008-0ccde3ef,1789128877381623806,1789128877766011419,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t009-5474d050,1789128877777030734,1789128878107095697,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t010-bbf20d5d,1789128878118043324,1789128878500335018,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t011-60a4aad4,1789128878511751991,1789128878811736009,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t012-b22f04bc,1789128878823107662,1789128879171116908,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t013-22864a46,1789128879182311031,1789128879537370885,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t014-3d7ae3f4,1789128879549098348,1789128879868972624,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t015-70304a65,1789128879883729069,1789128880210508796,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t016-97a992c8,1789128880223463672,1789128880564131149,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t017-f049c2f9,1789128880575533485,1789128880914493976,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t018-1f874f23,1789128880930771426,1789128881242300310,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t019-302c8c14,1789128881254030320,1789128881605341008,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t020-fa50985b,1789128881616700621,1789128881954544453,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t021-fb1ccd13,1789128881966061940,1789128882325340589,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t022-608ddec7,1789128882338027159,1789128882669072669,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t023-cd5795b0,1789128882681861493,1789128883003883983,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t024-11ce1ec3,1789128883014788885,1789128883350427949,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t025-4a0a1b79,1789128883361273612,1789128883651255909,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t026-b1c8eadc,1789128883662967981,1789128883990790005,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t027-072d7d3c,1789128884003071368,1789128884321467668,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t028-25a56586,1789128884332238705,1789128884692444389,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t029-9b440592,1789128884703561768,1789128885045518855,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t030-20fc62e4,1789128885057268378,1789128885362215898,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t031-255b0b5d,1789128885372995651,1789128885727508226,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t032-53d7f052,1789128885739265815,1789128886085410413,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t033-a2c16278,1789128886096799135,1789128886422060779,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t034-91f6657e,1789128886433210047,1789128886736473886,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t035-56511fcf,1789128886748448031,1789128887094365227,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t036-e1633c8f,1789128887105805676,1789128887441001431,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t037-05e9a92d,1789128887452886767,1789128887788447774,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t038-62b70c7c,1789128887800890070,1789128888123799363,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t039-66853b10,1789128888134983766,1789128888471094876,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t040-1749eda4,1789128888481696452,1789128888791322905,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t041-8164f3de,1789128888805342460,1789128889163744690,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t042-270b1e30,1789128889175271079,1789128889491220422,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t043-4b5f6c2f,1789128889502638817,1789128889836401223,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t044-39790929,1789128889847666246,1789128890176117134,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t045-1e49c9b8,1789128890187116944,1789128890545288048,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t046-ee85cdeb,1789128890557271696,1789128890907414341,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t047-b6ecca53,1789128890920521419,1789128891247023720,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t048-77442d4e,1789128891257721254,1789128891590946623,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,18,r18-t049-e84fc27c,1789128891603827413,1789128891923277644,0.0,405,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t000-46df6b06,1789128906349051916,1789128908368853437,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t001-cd2dbcc4,1789128906356448600,1789128908376814096,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t002-aab03a05,1789128906364624120,1789128908375093031,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t003-dbaec714,1789128906374654668,1789128908384776715,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t004-d02ec194,1789128906384550318,1789128908394352441,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t005-f089d575,1789128906394710705,1789128908404368216,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t006-5ca92f50,1789128906404807720,1789128908414445535,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t007-787e0d8a,1789128906414515036,1789128908424554138,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t008-610f7ca0,1789128906424722952,1789128908435935540,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t009-34da86d3,1789128906434608384,1789128908444639200,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t010-136aae9c,1789128906444569468,1789128908454976047,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t011-f68f4419,1789128906454559425,1789128908464552520,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t012-34f82c95,1789128906465238973,1789128908475187651,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t013-80f9514f,1789128906474969539,1789128908494826781,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t014-979060b2,1789128906484532767,1789128908495322209,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t015-5e037a18,1789128906494840709,1789128908504686409,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t016-12cea815,1789128906504770108,1789128908514751774,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t017-ae620810,1789128906514528516,1789128908524898388,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t018-b58af5bb,1789128906524549596,1789128908534672939,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t019-6af3fcef,1789128906534750950,1789128908544295919,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t020-f5a2b1b9,1789128906544764062,1789128908555498761,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t021-c618d0af,1789128906554550686,1789128908563422811,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t022-4588644f,1789128906564522646,1789128908574648440,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t023-98c524d7,1789128906574463950,1789128908584414586,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t024-cc242809,1789128906584561244,1789128908594990415,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t025-6d5ff72a,1789128906595214638,1789128908604572305,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t026-9713e36f,1789128906605324028,1789128908615832581,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t027-5a22f0d1,1789128906614955878,1789128908624522513,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t028-629bd996,1789128906625110453,1789128908656357022,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t029-c3d01b6b,1789128906649376587,1789128908660295140,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t030-d6bfe865,1789128906656615028,1789128908667662684,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t031-161beaed,1789128906658160231,1789128908668382620,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t032-7ff1aa43,1789128906665251963,1789128908675817126,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t033-bddc5d14,1789128906674651326,1789128908684576166,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t034-86212c32,1789128906685052261,1789128908695385280,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t035-0d6f21cf,1789128906694582400,1789128908704430371,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t036-6bc43026,1789128906704786847,1789128908715238551,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t037-1489614b,1789128906714621937,1789128908724804378,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t038-56fadd64,1789128906724515336,1789128908735232278,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t039-673385c8,1789128906734755876,1789128908754650824,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t040-4c497433,1789128906744669432,1789128908754935380,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t041-618eafb8,1789128906754823069,1789128908768037565,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t042-ed9af97b,1789128906765435402,1789128908775581429,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t043-7914cbab,1789128906775530073,1789128908785110367,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t044-f6ad9ebc,1789128906785250419,1789128908794778269,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t045-1935df16,1789128906794741090,1789128908804516866,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t046-6ec89ece,1789128906805177556,1789128908814656100,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t047-041fd83e,1789128906814946932,1789128908825052996,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t048-00d07944,1789128906824731212,1789128908835012364,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,18,r18-t049-d0188e87,1789128906834594521,1789128908844808675,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t000-46df6b06,1789128940265373263,1789128940643817861,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t001-cd2dbcc4,1789128940654401123,1789128940987093745,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t002-aab03a05,1789128940997824469,1789128941330946294,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t003-dbaec714,1789128941340886591,1789128941670316956,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t004-d02ec194,1789128941682617658,1789128942012407949,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t005-f089d575,1789128942022851054,1789128942339085703,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t006-5ca92f50,1789128942349687696,1789128942684779358,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t007-787e0d8a,1789128942697607384,1789128943050511786,0.0,30,0,0.0,False,False,False,False
