policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t008-610f7ca0,1789128943060838902,1789128943386863436,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t009-34da86d3,1789128943397437204,1789128943723774375,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t010-136aae9c,1789128943734995755,1789128944087868847,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t011-f68f4419,1789128944102017518,1789128944428121777,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t012-34f82c95,1789128944438853404,1789128944770057618,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t013-80f9514f,1789128944780642322,1789128945129916116,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t014-979060b2,1789128945141287972,1789128945467226799,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t015-5e037a18,1789128945481210974,1789128945810806113,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t016-12cea815,1789128945821397170,1789128946142820192,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t017-ae620810,1789128946154038861,1789128946503427989,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t018-b58af5bb,1789128946516327142,1789128946857798656,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t019-6af3fcef,1789128946868435699,1789128947196612521,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t020-f5a2b1b9,1789128947207875304,1789128947554100303,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t021-c618d0af,1789128947564333675,1789128947891411174,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t022-4588644f,1789128947901771844,1789128948246448705,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t023-98c524d7,1789128948256794046,1789128948587812361,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t024-cc242809,1789128948598431178,1789128948919359121,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t025-6d5ff72a,1789128948929754840,1789128949267533311,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t026-9713e36f,1789128949278051744,1789128949626969199,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t027-5a22f0d1,1789128949637410845,1789128949988671948,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t028-629bd996,1789128949998820185,1789128950327400315,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t029-c3d01b6b,1789128950337507432,1789128950705738327,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t030-d6bfe865,1789128950716365298,1789128951054658647,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t031-161beaed,1789128951064839578,1789128951398346891,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t032-7ff1aa43,1789128951408781591,1789128951746705772,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t033-bddc5d14,1789128951756737961,1789128952093837025,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t034-86212c32,1789128952105840087,1789128952441964457,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t035-0d6f21cf,1789128952451736487,1789128952767695250,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t036-6bc43026,1789128952777701599,1789128953113742893,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t037-1489614b,1789128953123895297,1789128953464371518,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t038-56fadd64,1789128953475937247,1789128953811742462,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t039-673385c8,1789128953822249958,1789128954150606328,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t040-4c497433,1789128954161441314,1789128954486457572,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t041-618eafb8,1789128954496772704,1789128954836505032,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t042-ed9af97b,1789128954848477068,1789128955180954396,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t043-7914cbab,1789128955191142922,1789128955523242654,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t044-f6ad9ebc,1789128955535658043,1789128955889139064,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t045-1935df16,1789128955899874859,1789128956214199964,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t046-6ec89ece,1789128956225030691,1789128956566755101,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t047-041fd83e,1789128956578158658,1789128956909725384,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t048-00d07944,1789128956919720804,1789128957258508261,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,18,r18-t049-d0188e87,1789128957269854491,1789128957632382783,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t000-41dba775,1789128971855024712,1789128973029937236,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t001-33378cfc,1789128973040585530,1789128973449378575,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t002-1c28bbde,1789128973460391016,1789128973858402639,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t003-a819a1f2,1789128973869143266,1789128974269534147,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t004-20fa7c45,1789128974280532834,1789128974689831447,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t005-4a34e312,1789128974702324506,1789128975113511695,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t006-4000cc38,1789128975125045062,1789128975521103099,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t007-4aca67f7,1789128975531983908,1789128975943110509,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t008-0ccde3ef,1789128975954972838,1789128976344546276,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t009-5474d050,1789128976355574962,1789128976738114863,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t010-bbf20d5d,1789128976750425045,1789128977148939850,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t011-60a4aad4,1789128977159162436,1789128977553407761,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t012-b22f04bc,1789128977563756863,1789128977964108068,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t013-22864a46,1789128977975030622,1789128978379148918,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t014-3d7ae3f4,1789128978390421821,1789128978782474427,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t015-70304a65,1789128978794526070,1789128979170883612,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t016-97a992c8,1789128979181414408,1789128979586468808,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t017-f049c2f9,1789128979597161098,1789128980010938538,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t018-1f874f23,1789128980023674539,1789128980409842345,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t019-302c8c14,1789128980422049790,1789128980849541016,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t020-fa50985b,1789128980860728260,1789128981259139319,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t021-fb1ccd13,1789128981269892113,1789128981658793037,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t022-608ddec7,1789128981670711095,1789128982069006380,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t023-cd5795b0,1789128982082043336,1789128982486194868,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t024-11ce1ec3,1789128982497574914,1789128982911918460,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t025-4a0a1b79,1789128982923024450,1789128983302239146,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t026-b1c8eadc,1789128983313065573,1789128983706171249,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t027-072d7d3c,1789128983717260079,1789128984130489508,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t028-25a56586,1789128984140878635,1789128984550178861,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t029-9b440592,1789128984561097957,1789128984970668024,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t030-20fc62e4,1789128984981790482,1789128985423947999,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t031-255b0b5d,1789128985438425812,1789128985820556493,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t032-53d7f052,1789128985832018818,1789128986217187862,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t033-a2c16278,1789128986229361390,1789128986619868974,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t034-91f6657e,1789128986631443063,1789128987042978108,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t035-56511fcf,1789128987053416814,1789128987419677904,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t036-e1633c8f,1789128987431942934,1789128987820764157,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t037-05e9a92d,1789128987832595297,1789128988215494695,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t038-62b70c7c,1789128988229506870,1789128988623590257,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t039-66853b10,1789128988635218875,1789128989039266274,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t040-1749eda4,1789128989049764457,1789128989439330962,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t041-8164f3de,1789128989450871720,1789128989853298957,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t042-270b1e30,1789128989864147000,1789128990260682011,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t043-4b5f6c2f,1789128990273013147,1789128990648525086,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t044-39790929,1789128990659640821,1789128991065955719,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t045-1e49c9b8,1789128991076477992,1789128991453872837,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t046-ee85cdeb,1789128991465782600,1789128991859370516,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t047-b6ecca53,1789128991872882424,1789128992264733512,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t048-77442d4e,1789128992277007103,1789128992674742696,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,18,r18-t049-e84fc27c,1789128992686769791,1789128993074309852,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t000-46df6b06,1789129007694590343,1789129008060071888,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t001-cd2dbcc4,1789129008070022900,1789129008400466385,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t002-aab03a05,1789129008410536707,1789129008754265209,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t003-dbaec714,1789129008764961738,1789129009104861969,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t004-d02ec194,1789129009116515870,1789129009472386082,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t005-f089d575,1789129009483481430,1789129009819513529,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t006-5ca92f50,1789129009830148764,1789129010158443584,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t007-787e0d8a,1789129010168278624,1789129010513223932,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t008-610f7ca0,1789129010523890962,1789129010842557692,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t009-34da86d3,1789129010852800993,1789129011178372600,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t010-136aae9c,1789129011188977391,1789129011527878894,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t011-f68f4419,1789129011538379860,1789129011870844766,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t012-34f82c95,1789129011881274878,1789129012195380993,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t013-80f9514f,1789129012205530008,1789129012522706974,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t014-979060b2,1789129012533621480,1789129012865521506,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t015-5e037a18,1789129012876147136,1789129013195687905,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t016-12cea815,1789129013207183961,1789129013570170472,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t017-ae620810,1789129013580182969,1789129013913860340,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t018-b58af5bb,1789129013924878116,1789129014246633479,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t019-6af3fcef,1789129014257391367,1789129014595092538,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t020-f5a2b1b9,1789129014605655187,1789129014958179725,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t021-c618d0af,1789129014968326241,1789129015298495047,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t022-4588644f,1789129015309143831,1789129015636386919,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t023-98c524d7,1789129015646473048,1789129015983210341,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t024-cc242809,1789129015993663237,1789129016306305983,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t025-6d5ff72a,1789129016316461854,1789129016660933697,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t026-9713e36f,1789129016673615730,1789129017002887899,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t027-5a22f0d1,1789129017013354225,1789129017354713354,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t028-629bd996,1789129017365593777,1789129017697369787,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t029-c3d01b6b,1789129017708194826,1789129018038463054,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t030-d6bfe865,1789129018048702494,1789129018410834500,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t031-161beaed,1789129018422085282,1789129018754555863,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t032-7ff1aa43,1789129018765196274,1789129019075059985,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t033-bddc5d14,1789129019085590607,1789129019438330297,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t034-86212c32,1789129019450256426,1789129019775272698,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t035-0d6f21cf,1789129019785772793,1789129020146403238,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t036-6bc43026,1789129020156835929,1789129020495356351,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t037-1489614b,1789129020507736664,1789129020840133773,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t038-56fadd64,1789129020851948341,1789129021174183589,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t039-673385c8,1789129021185638730,1789129021528043380,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t040-4c497433,1789129021538276193,1789129021870241898,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t041-618eafb8,1789129021880893326,1789129022228668641,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t042-ed9af97b,1789129022239462157,1789129022588712987,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t043-7914cbab,1789129022599370017,1789129022918865318,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t044-f6ad9ebc,1789129022929034461,1789129023268399301,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t045-1935df16,1789129023281367673,1789129023617400773,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t046-6ec89ece,1789129023627404952,1789129023966444628,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t047-041fd83e,1789129023978047088,1789129024321524415,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t048-00d07944,1789129024331918082,1789129024664303055,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,18,r18-t049-d0188e87,1789129024674489282,1789129025028295954,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t000-41dba775,1789129039357777458,1789129039525029075,0.0,400,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t001-33378cfc,1789129039536499853,1789129039833218272,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t002-1c28bbde,1789129039844320929,1789129040172688063,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t003-a819a1f2,1789129040183816119,1789129040535918109,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t004-20fa7c45,1789129040548046686,1789129040843566143,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t005-4a34e312,1789129040855361152,1789129041208147275,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t006-4000cc38,1789129041219990842,1789129041564757115,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t007-4aca67f7,1789129041579323211,1789129041882837865,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t008-0ccde3ef,1789129041894629325,1789129042247989389,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t009-5474d050,1789129042259450360,1789129042617595159,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t010-bbf20d5d,1789129042632178065,1789129042972977836,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t011-60a4aad4,1789129042984808704,1789129043327527430,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t012-b22f04bc,1789129043338631300,1789129043712336552,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t013-22864a46,1789129043723855890,1789129044038975328,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t014-3d7ae3f4,1789129044051003418,1789129044381800841,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t015-70304a65,1789129044396922048,1789129044719411733,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t016-97a992c8,1789129044730746873,1789129045058743253,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t017-f049c2f9,1789129045070364856,1789129045399972484,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t018-1f874f23,1789129045412213320,1789129045739853219,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t019-302c8c14,1789129045751274863,1789129046093667820,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t020-fa50985b,1789129046105253304,1789129046427064295,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t021-fb1ccd13,1789129046438513724,1789129046768566929,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t022-608ddec7,1789129046779998021,1789129047112515379,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t023-cd5795b0,1789129047123402349,1789129047475555874,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t024-11ce1ec3,1789129047487479221,1789129047812736099,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t025-4a0a1b79,1789129047824924421,1789129048163184462,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t026-b1c8eadc,1789129048175040384,1789129048526929489,0.0,406,0,0.0,False,False,False,False
