policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t027-072d7d3c,1789129048538770408,1789129048858633676,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t028-25a56586,1789129048870484505,1789129049213923657,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t029-9b440592,1789129049225962219,1789129049555650979,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t030-20fc62e4,1789129049567206917,1789129049902526201,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t031-255b0b5d,1789129049913948307,1789129050243355051,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t032-53d7f052,1789129050254499216,1789129050608573513,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t033-a2c16278,1789129050621591678,1789129050963381146,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t034-91f6657e,1789129050974939215,1789129051312971419,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t035-56511fcf,1789129051325660611,1789129051642625355,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t036-e1633c8f,1789129051653815736,1789129051995725698,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t037-05e9a92d,1789129052007420377,1789129052339409639,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t038-62b70c7c,1789129052351629146,1789129052695674470,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t039-66853b10,1789129052707543825,1789129053035832423,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t040-1749eda4,1789129053047298696,1789129053382377613,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t041-8164f3de,1789129053396300450,1789129053718771741,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t042-270b1e30,1789129053730529711,1789129054062895904,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t043-4b5f6c2f,1789129054075321254,1789129054412405300,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t044-39790929,1789129054425641586,1789129054757497519,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t045-1e49c9b8,1789129054768902908,1789129055103441076,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t046-ee85cdeb,1789129055114362952,1789129055454699722,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t047-b6ecca53,1789129055467268349,1789129055782628164,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t048-77442d4e,1789129055794383143,1789129056133513188,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,18,r18-t049-e84fc27c,1789129056145213174,1789129056476563990,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t000-41dba775,1789129072045851275,1789129072870644132,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t001-33378cfc,1789129072881891331,1789129073290797100,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t002-1c28bbde,1789129073301573778,1789129073686680994,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t003-a819a1f2,1789129073698292228,1789129074110051944,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t004-20fa7c45,1789129074120432569,1789129074511595196,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t005-4a34e312,1789129074522282366,1789129074915937029,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t006-4000cc38,1789129074926865411,1789129075331418928,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t007-4aca67f7,1789129075342365120,1789129075751965920,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t008-0ccde3ef,1789129075765115504,1789129076159101258,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t009-5474d050,1789129076170771180,1789129076540111370,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t010-bbf20d5d,1789129076551254388,1789129076969325953,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t011-60a4aad4,1789129076981998558,1789129077371447691,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t012-b22f04bc,1789129077382384932,1789129077810587789,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t013-22864a46,1789129077821770764,1789129078235336067,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t014-3d7ae3f4,1789129078246121974,1789129078625836210,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t015-70304a65,1789129078636732884,1789129079026903514,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t016-97a992c8,1789129079038757877,1789129079437314290,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t017-f049c2f9,1789129079448157239,1789129079813842171,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t018-1f874f23,1789129079825214402,1789129080186516692,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t019-302c8c14,1789129080198890795,1789129080587654671,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t020-fa50985b,1789129080599008375,1789129080996989933,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t021-fb1ccd13,1789129081008945726,1789129081394051502,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t022-608ddec7,1789129081406731283,1789129081850677319,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t023-cd5795b0,1789129081862021851,1789129082278650433,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t024-11ce1ec3,1789129082291501298,1789129082691629530,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t025-4a0a1b79,1789129082703132089,1789129083114405611,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t026-b1c8eadc,1789129083125664186,1789129083502962369,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t027-072d7d3c,1789129083515395662,1789129083877812648,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t028-25a56586,1789129083890543743,1789129084265661442,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t029-9b440592,1789129084276676032,1789129084647127831,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t030-20fc62e4,1789129084658149925,1789129085074846125,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t031-255b0b5d,1789129085086368321,1789129085458940579,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t032-53d7f052,1789129085471290971,1789129085862754792,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t033-a2c16278,1789129085874234009,1789129086252100191,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t034-91f6657e,1789129086266069374,1789129086652723504,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t035-56511fcf,1789129086666019383,1789129087061906880,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t036-e1633c8f,1789129087074028622,1789129087476833093,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t037-05e9a92d,1789129087487772608,1789129087873345830,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t038-62b70c7c,1789129087885000856,1789129088281402890,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t039-66853b10,1789129088293097922,1789129088705311192,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t040-1749eda4,1789129088717114762,1789129089113974382,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t041-8164f3de,1789129089125268969,1789129089514426065,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t042-270b1e30,1789129089525266550,1789129089896011296,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t043-4b5f6c2f,1789129089909368173,1789129090310053874,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t044-39790929,1789129090321517713,1789129090690185579,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t045-1e49c9b8,1789129090702589160,1789129091124591812,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t046-ee85cdeb,1789129091135681187,1789129091534350723,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t047-b6ecca53,1789129091545553058,1789129091941155987,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t048-77442d4e,1789129091953976395,1789129092356798564,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,18,r18-t049-e84fc27c,1789129092368463003,1789129092762677925,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t000-4d2b6598,1789129108697838333,1789129109895260815,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t001-90492c1b,1789129109906178420,1789129110298033245,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t002-ad845aa5,1789129110309097883,1789129110713658401,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t003-345d88c8,1789129110725044530,1789129111134810019,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t004-f15811f4,1789129111146465236,1789129111554587581,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t005-42bdaa07,1789129111565379893,1789129111985787337,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t006-3e22b745,1789129111998878033,1789129112375891784,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t007-4c4c54f5,1789129112387365725,1789129112781664891,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t008-460e9abf,1789129112793863546,1789129113195186127,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t009-3070b96d,1789129113210039444,1789129113624334514,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t010-a1b4b1aa,1789129113636505728,1789129114062075249,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t011-152899d9,1789129114072642874,1789129114496820170,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t012-eb3da8d8,1789129114508413872,1789129114907801209,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t013-b5ce7569,1789129114920484051,1789129115329047820,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t014-9ff120e7,1789129115341614972,1789129115750391607,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t015-f164efa5,1789129115762635842,1789129116151201525,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t016-a794e4aa,1789129116162456333,1789129116535206432,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t017-d2f91727,1789129116546908589,1789129116938361443,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t018-8b47b53b,1789129116950096492,1789129117366527642,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t019-a793bfed,1789129117377472504,1789129117808785918,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t020-161c6356,1789129117820911551,1789129118193810515,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t021-c708c036,1789129118205050099,1789129118591127275,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t022-8d297fe2,1789129118604091776,1789129119011924660,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t023-b765194d,1789129119023500037,1789129119410829501,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t024-c67424a1,1789129119422730144,1789129119807369420,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t025-8f1349fc,1789129119819420995,1789129120219867302,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t026-02d8a331,1789129120231676786,1789129120632838836,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t027-1e316679,1789129120644289433,1789129121039220782,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t028-d96a1e69,1789129121050589907,1789129121468788459,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t029-a4eefd59,1789129121480254160,1789129121867621953,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t030-485240dc,1789129121882653432,1789129122265613729,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t031-6950c516,1789129122278027542,1789129122671321528,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t032-c2ec516b,1789129122683067519,1789129123115917853,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t033-4d77bba0,1789129123127910995,1789129123542567086,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t034-77a59453,1789129123553572561,1789129123951962728,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t035-53a3e525,1789129123963881292,1789129124367858737,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t036-7314f839,1789129124379229089,1789129124790493672,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t037-9cc0dfd0,1789129124801661430,1789129125212351369,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t038-bffcf90c,1789129125226568510,1789129125609412783,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t039-eac5a933,1789129126598090600,1789129126985943163,0.0,251,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t040-4bd7bcad,1789129128146447318,1789129128558248311,0.0,52,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t041-e24e25d3,1789129128569535303,1789129128984334700,0.0,123,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t042-350a3432,1789129128996270540,1789129129370803661,0.0,173,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t043-4286d1b6,1789129129382022114,1789129129793765804,0.0,236,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t044-4e9bcd82,1789129129805808227,1789129130214909798,0.0,322,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t045-ef7ce933,1789129130226526360,1789129130613994033,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t046-c1bd63a1,1789129130625650901,1789129131037464064,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t047-f3ce951f,1789129131048891809,1789129131447178547,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t048-23767c50,1789129131458734080,1789129131876048681,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,19,r19-t049-44e1c108,1789129131888081662,1789129132283182517,0.0,405,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t000-f04be204,1789129144684407909,1789129146695929067,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t001-8166c22c,1789129144689756254,1789129146701300855,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t002-a3fbc48c,1789129144698364491,1789129146708755649,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t003-50f9eb9d,1789129144708626701,1789129146717271995,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t004-346b4892,1789129144718534852,1789129146728562005,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t005-c75d9703,1789129144728564242,1789129146737386713,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t006-6b1aa761,1789129144738516358,1789129146748815247,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t007-5137d7be,1789129144748723193,1789129146757361036,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t008-6d2d2870,1789129144758612700,1789129146779638116,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t009-ddfb691f,1789129144768916929,1789129146779438835,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t010-76da2008,1789129144778611181,1789129146786999812,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t011-42325d99,1789129144788636022,1789129146797331088,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t012-a8357284,1789129144798615598,1789129146809108644,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t013-5fa652f7,1789129144808816866,1789129146819734166,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t014-f5f1f79a,1789129144818665281,1789129146838280343,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t015-3ffedc81,1789129144828634097,1789129146837153642,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t016-e1198df5,1789129144838711070,1789129146849150855,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t017-cd8b9d09,1789129144848540189,1789129146857247796,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t018-bf16307f,1789129144858672259,1789129146868519017,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t019-9bb70f11,1789129144868928905,1789129146879292599,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t020-0b1cd335,1789129144878745318,1789129146889088472,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t021-d36333b8,1789129144888728511,1789129146897330573,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t022-b7a7d3b5,1789129144898551510,1789129146908613573,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t023-12c4fb6d,1789129144908424320,1789129146917259188,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t024-d33c87e8,1789129144918376071,1789129146928765305,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t025-09b1fef2,1789129144928973878,1789129146939422888,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t026-494dfaac,1789129144939210117,1789129146949066964,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t027-0d48a694,1789129144949006216,1789129146960639911,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t028-d51f4a34,1789129144959647715,1789129146999737129,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t029-ce541740,1789129144989955714,1789129147001644689,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t030-75662424,1789129144991965873,1789129147011715740,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t031-8900308a,1789129144994102283,1789129147004842245,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t032-a60a5313,1789129145001761603,1789129147013062099,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t033-20fde6be,1789129145009491607,1789129147019498524,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t034-437f2b03,1789129145018760656,1789129147029341507,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t035-2c93ccbf,1789129145028815369,1789129147039515377,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t036-4a8f50ec,1789129145038628624,1789129147049032239,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t037-adc66b2c,1789129145048985078,1789129147059553822,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t038-40d4c4e0,1789129145058608275,1789129147068655952,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t039-36511917,1789129145068679220,1789129147079390463,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t040-ed7701d6,1789129145078606110,1789129147088909288,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t041-aab8f90e,1789129145088489121,1789129147109530244,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t042-054b9541,1789129145098462113,1789129147118848480,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t043-fbc2a4f5,1789129145108758086,1789129147117220304,0.0,25,0,0.0,False,False,False,False
