policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t044-49db8f96,1789129145118547876,1789129147129222752,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t045-25af6145,1789129145128595630,1789129147137552342,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t046-5a8eb53b,1789129145138509996,1789129147148961247,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t047-44956814,1789129145149049554,1789129147159265790,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t048-f50cb3a8,1789129145158677668,1789129147169256644,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,19,r19-t049-aeddb9fe,1789129145168997760,1789129147190082771,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t000-f04be204,1789129178376089331,1789129180398450603,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t001-8166c22c,1789129178381195335,1789129180402511561,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t002-a3fbc48c,1789129178391149584,1789129180402365237,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t003-50f9eb9d,1789129178400837816,1789129180411446001,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t004-346b4892,1789129178411109022,1789129180421354043,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t005-c75d9703,1789129178420701407,1789129180429327222,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t006-6b1aa761,1789129178430463031,1789129180440918305,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t007-5137d7be,1789129178440820714,1789129180459613072,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t008-6d2d2870,1789129178450851140,1789129180461617617,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t009-ddfb691f,1789129178460912092,1789129180479633933,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t010-76da2008,1789129178470722617,1789129180481037691,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t011-42325d99,1789129178480899552,1789129180489513583,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t012-a8357284,1789129178490722973,1789129180500178201,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t013-5fa652f7,1789129178501113315,1789129180509390534,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t014-f5f1f79a,1789129178510627109,1789129180520675981,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t015-3ffedc81,1789129178520719795,1789129180529361013,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t016-e1198df5,1789129178530646208,1789129180540935859,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t017-cd8b9d09,1789129178540563157,1789129180549664314,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t018-bf16307f,1789129178550382218,1789129180560376717,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t019-9bb70f11,1789129178560580772,1789129180569508698,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t020-0b1cd335,1789129178570568703,1789129180580352485,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t021-d36333b8,1789129178580520632,1789129180589470456,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t022-b7a7d3b5,1789129178590342105,1789129180600661169,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t023-12c4fb6d,1789129178600506792,1789129180609741190,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t024-d33c87e8,1789129178610339676,1789129180620258184,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t025-09b1fef2,1789129178621321065,1789129180629579077,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t026-494dfaac,1789129178630459449,1789129180637519782,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t027-0d48a694,1789129178640486905,1789129180649126917,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t028-d51f4a34,1789129178650319790,1789129180687617169,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t029-ce541740,1789129178670189412,1789129180690155140,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t030-75662424,1789129178671853061,1789129180692111436,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t031-8900308a,1789129178681539623,1789129180692296079,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t032-a60a5313,1789129178690638573,1789129180700555411,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t033-20fde6be,1789129178700387950,1789129180711226615,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t034-437f2b03,1789129178710336168,1789129180720966806,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t035-2c93ccbf,1789129178720757872,1789129180729241725,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t036-4a8f50ec,1789129178731358004,1789129180741213882,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t037-adc66b2c,1789129178741127052,1789129180759473946,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t038-40d4c4e0,1789129178750807305,1789129180769788019,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t039-36511917,1789129178760750791,1789129180769594096,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t040-ed7701d6,1789129178770677389,1789129180780916008,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t041-aab8f90e,1789129178780762937,1789129180789706266,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t042-054b9541,1789129178790593779,1789129180800968083,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t043-fbc2a4f5,1789129178800686277,1789129180809704727,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t044-49db8f96,1789129178810721249,1789129180820920422,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t045-25af6145,1789129178820667982,1789129180829563604,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t046-5a8eb53b,1789129178830534085,1789129180840818685,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t047-44956814,1789129178840296732,1789129180849573667,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t048-f50cb3a8,1789129178850612569,1789129180860760827,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,19,r19-t049-aeddb9fe,1789129178860616920,1789129180869808451,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t000-4d2b6598,1789129213118031068,1789129215128891920,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t001-90492c1b,1789129213125865122,1789129215136639823,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t002-ad845aa5,1789129213134373235,1789129215154818766,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t003-345d88c8,1789129213144590762,1789129215155316771,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t004-f15811f4,1789129213154710555,1789129215175271698,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t005-42bdaa07,1789129213164611482,1789129215172536714,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t006-3e22b745,1789129213175572202,1789129215184680243,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t007-4c4c54f5,1789129213185572999,1789129215195946300,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t008-460e9abf,1789129213194444399,1789129215204781604,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t009-3070b96d,1789129213204810709,1789129215215529179,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t010-a1b4b1aa,1789129213214822653,1789129215225171886,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t011-152899d9,1789129213224444382,1789129215232469970,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t012-eb3da8d8,1789129213234409632,1789129215245029505,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t013-b5ce7569,1789129213244408392,1789129215255410294,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t014-9ff120e7,1789129213254503863,1789129215264684427,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t015-f164efa5,1789129213264462898,1789129215285890753,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t016-a794e4aa,1789129213274900135,1789129215284707827,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t017-d2f91727,1789129213285038389,1789129215295866714,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t018-8b47b53b,1789129213294991011,1789129215304509935,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t019-a793bfed,1789129213305100778,1789129215316386429,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t020-161c6356,1789129213314690586,1789129215325091830,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t021-c708c036,1789129213324617223,1789129215333887685,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t022-8d297fe2,1789129213335124526,1789129215344527338,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t023-b765194d,1789129213345009398,1789129215356573652,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t024-c67424a1,1789129213355037303,1789129215376972482,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t025-8f1349fc,1789129213365014246,1789129215376774200,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t026-02d8a331,1789129213374864220,1789129215387762890,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t027-1e316679,1789129213384859263,1789129215394181905,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t028-d96a1e69,1789129213394426975,1789129215416514892,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t029-a4eefd59,1789129213409063265,1789129215420976925,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t030-485240dc,1789129213414956058,1789129215426697776,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t031-6950c516,1789129213424743377,1789129215434697310,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t032-c2ec516b,1789129213434488463,1789129215455191947,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t033-4d77bba0,1789129213444490565,1789129215465856868,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t034-77a59453,1789129213454524036,1789129215465139259,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t035-53a3e525,1789129213464527713,1789129215476028479,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t036-7314f839,1789129213474808074,1789129215487266076,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t037-9cc0dfd0,1789129213484536087,1789129215496038261,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t038-bffcf90c,1789129213494599540,1789129215505366685,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t039-eac5a933,1789129213504677377,1789129215525343216,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t040-4bd7bcad,1789129213514729049,1789129215524757295,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t041-e24e25d3,1789129213525367871,1789129215546496097,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t042-350a3432,1789129213534630956,1789129215544641777,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t043-4286d1b6,1789129213544511555,1789129215556048914,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t044-4e9bcd82,1789129213555303436,1789129215567011772,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t045-ef7ce933,1789129213564811749,1789129215576874269,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t046-c1bd63a1,1789129213574780619,1789129215585344570,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t047-f3ce951f,1789129213584736493,1789129215595563427,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t048-23767c50,1789129213594490400,1789129215604667364,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,19,r19-t049-44e1c108,1789129213604877784,1789129215616382864,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t000-f04be204,1789129248656689045,1789129249833343472,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t001-8166c22c,1789129249845230149,1789129250223320853,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t002-a3fbc48c,1789129250233530425,1789129250609950630,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t003-50f9eb9d,1789129250620071019,1789129251003860258,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t004-346b4892,1789129251013874289,1789129251376056603,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t005-c75d9703,1789129251386810615,1789129251784601340,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t006-6b1aa761,1789129251794848094,1789129252172157766,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t007-5137d7be,1789129252182517297,1789129252579382599,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t008-6d2d2870,1789129252589237706,1789129252948768511,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t009-ddfb691f,1789129252962119200,1789129253362046345,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t010-76da2008,1789129253373298930,1789129253745282935,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t011-42325d99,1789129253755594241,1789129254144143663,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t012-a8357284,1789129255100997500,1789129255473782450,0.0,19,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t013-5fa652f7,1789129256635833338,1789129257039442263,0.0,4,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t014-f5f1f79a,1789129257049996769,1789129257434720019,0.0,8,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t015-3ffedc81,1789129257445631822,1789129257816149552,0.0,12,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t016-e1198df5,1789129257826410746,1789129258212769766,0.0,15,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t017-cd8b9d09,1789129258223291241,1789129258632743187,0.0,21,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t018-bf16307f,1789129258643395652,1789129259032163170,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t019-9bb70f11,1789129259042630191,1789129259446030382,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t020-0b1cd335,1789129259457893558,1789129259837421778,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t021-d36333b8,1789129259848453542,1789129260212359076,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t022-b7a7d3b5,1789129260222842620,1789129260583163133,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t023-12c4fb6d,1789129260595505822,1789129260976535080,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t024-d33c87e8,1789129260986522452,1789129261338184305,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t025-09b1fef2,1789129261348153983,1789129261752832321,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t026-494dfaac,1789129261763123119,1789129262128307204,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t027-0d48a694,1789129262138509628,1789129262504508088,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t028-d51f4a34,1789129262515206687,1789129262885507795,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t029-ce541740,1789129262895528670,1789129263276217044,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t030-75662424,1789129263286631509,1789129263673332314,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t031-8900308a,1789129263686353007,1789129264079978217,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t032-a60a5313,1789129264090565759,1789129264471777693,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t033-20fde6be,1789129264481749349,1789129264843277166,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t034-437f2b03,1789129264853595351,1789129265218186136,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t035-2c93ccbf,1789129265229692991,1789129265587363794,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t036-4a8f50ec,1789129265597567724,1789129265976287215,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t037-adc66b2c,1789129265987349662,1789129266350758176,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t038-40d4c4e0,1789129266360910812,1789129266744578014,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t039-36511917,1789129266756082236,1789129267119622228,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t040-ed7701d6,1789129267131350623,1789129267510883939,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t041-aab8f90e,1789129267520821334,1789129267886899077,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t042-054b9541,1789129267898272947,1789129268271982507,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t043-fbc2a4f5,1789129268281836590,1789129268662870119,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t044-49db8f96,1789129268673799755,1789129269046694658,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t045-25af6145,1789129269056895597,1789129269427414675,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t046-5a8eb53b,1789129269437780774,1789129269779219016,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t047-44956814,1789129269788915064,1789129270158168857,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t048-f50cb3a8,1789129270168514585,1789129270545344563,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,19,r19-t049-aeddb9fe,1789129270555754783,1789129270929104882,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t000-4d2b6598,1789129283466896439,1789129283643959795,0.0,400,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t001-90492c1b,1789129283655752498,1789129283967588342,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t002-ad845aa5,1789129283978310724,1789129284304517580,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t003-345d88c8,1789129284316140505,1789129284657461036,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t004-f15811f4,1789129284669076029,1789129285012108790,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t005-42bdaa07,1789129285023438900,1789129285336078406,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t006-3e22b745,1789129285347782254,1789129285708525600,0.0,406,0,0.0,False,False,False,False
