policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t007-4c4c54f5,1789129285722906621,1789129286075520151,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t008-460e9abf,1789129286088524155,1789129286432671712,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t009-3070b96d,1789129288567942164,1789129290578235074,0.0,48,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t010-a1b4b1aa,1789129290589789825,1789129290707011309,0.0,346,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t011-152899d9,1789129290719468679,1789129291024628399,0.0,373,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t012-eb3da8d8,1789129291038125212,1789129291381063547,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t013-b5ce7569,1789129291392532086,1789129291733730429,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t014-9ff120e7,1789129291745584320,1789129292084452506,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t015-f164efa5,1789129292098133169,1789129292436783136,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t016-a794e4aa,1789129292448615499,1789129292766670066,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t017-d2f91727,1789129292778783725,1789129293173496814,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t018-8b47b53b,1789129293187601165,1789129293477110632,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t019-a793bfed,1789129293489115906,1789129293846573615,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t020-161c6356,1789129293857856731,1789129294164339195,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t021-c708c036,1789129294176281576,1789129294491648479,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t022-8d297fe2,1789129294503525251,1789129294846453969,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t023-b765194d,1789129294857530245,1789129295181889404,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t024-c67424a1,1789129295192685746,1789129295527050860,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t025-8f1349fc,1789129295539802158,1789129295871781323,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t026-02d8a331,1789129295882940055,1789129296221524779,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t027-1e316679,1789129296233528463,1789129296566647489,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t028-d96a1e69,1789129296578234966,1789129296911596115,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t029-a4eefd59,1789129296923166091,1789129297251415228,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t030-485240dc,1789129297262806818,1789129297593225987,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t031-6950c516,1789129297604765264,1789129297942310739,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t032-c2ec516b,1789129297952948068,1789129298301499438,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t033-4d77bba0,1789129298313077463,1789129298651748479,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t034-77a59453,1789129298666234230,1789129298991804100,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t035-53a3e525,1789129299003906898,1789129299338657238,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t036-7314f839,1789129299349469584,1789129299692257445,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t037-9cc0dfd0,1789129299704537226,1789129300049901216,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t038-bffcf90c,1789129300062765012,1789129300366621183,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t039-eac5a933,1789129300377867891,1789129300728908629,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t040-4bd7bcad,1789129300740755171,1789129301071139243,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t041-e24e25d3,1789129301082500134,1789129301413584088,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t042-350a3432,1789129301426047682,1789129301737400700,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t043-4286d1b6,1789129301749615233,1789129302092853294,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t044-4e9bcd82,1789129302104962356,1789129302417732683,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t045-ef7ce933,1789129302429315965,1789129302757612733,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t046-c1bd63a1,1789129302770573449,1789129303073060564,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t047-f3ce951f,1789129303084794678,1789129303406994801,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t048-23767c50,1789129303418670661,1789129303762132930,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,19,r19-t049-44e1c108,1789129303775531022,1789129304092632348,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t000-4d2b6598,1789129317394628990,1789129318571039743,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t001-90492c1b,1789129320643085474,1789129322652398799,0.0,51,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t002-ad845aa5,1789129322664615318,1789129323052762236,0.0,345,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t003-345d88c8,1789129323063990800,1789129323440034376,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t004-f15811f4,1789129323450830345,1789129323845156352,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t005-42bdaa07,1789129323856615032,1789129324245477958,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t006-3e22b745,1789129324256440780,1789129324654169263,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t007-4c4c54f5,1789129324667625284,1789129325036325093,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t008-460e9abf,1789129325047337548,1789129325447481115,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t009-3070b96d,1789129325459121217,1789129325870879600,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t010-a1b4b1aa,1789129325884001823,1789129326310054720,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t011-152899d9,1789129326323267842,1789129326745996192,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t012-eb3da8d8,1789129326756509969,1789129327140117933,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t013-b5ce7569,1789129327151868952,1789129327548800186,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t014-9ff120e7,1789129327559262602,1789129327984031326,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t015-f164efa5,1789129327995741334,1789129328397829809,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t016-a794e4aa,1789129328408693627,1789129328799339541,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t017-d2f91727,1789129328810374118,1789129329219823365,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t018-8b47b53b,1789129329233418295,1789129329638879476,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t019-a793bfed,1789129329649600811,1789129330050505937,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t020-161c6356,1789129330061733428,1789129330452549173,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t021-c708c036,1789129330463593576,1789129330851559828,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t022-8d297fe2,1789129330862025583,1789129331261888453,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t023-b765194d,1789129331274421197,1789129331678283628,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t024-c67424a1,1789129331689856806,1789129332099307351,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t025-8f1349fc,1789129332111311412,1789129332527185321,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t026-02d8a331,1789129332538798826,1789129332933434104,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t027-1e316679,1789129332944898171,1789129333348282721,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t028-d96a1e69,1789129333360210581,1789129333756947519,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t029-a4eefd59,1789129333768308131,1789129334144442471,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t030-485240dc,1789129334155302026,1789129334563390769,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t031-6950c516,1789129334575175403,1789129334958774899,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t032-c2ec516b,1789129334969362556,1789129335401346602,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t033-4d77bba0,1789129335413153393,1789129335821883513,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t034-77a59453,1789129335833605092,1789129336258111928,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t035-53a3e525,1789129336269788612,1789129336659404544,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t036-7314f839,1789129336670074855,1789129337052359897,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t037-9cc0dfd0,1789129337064409125,1789129337443013246,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t038-bffcf90c,1789129337455255717,1789129337841201046,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t039-eac5a933,1789129337852330438,1789129338248279160,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t040-4bd7bcad,1789129338259403813,1789129338653319528,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t041-e24e25d3,1789129338664093944,1789129339073797716,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t042-350a3432,1789129339084757010,1789129339496394146,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t043-4286d1b6,1789129339509088355,1789129339918502402,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t044-4e9bcd82,1789129339929546652,1789129340298536190,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t045-ef7ce933,1789129340309348901,1789129340706158993,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t046-c1bd63a1,1789129340717438779,1789129341110022146,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t047-f3ce951f,1789129341121162878,1789129341517538148,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t048-23767c50,1789129341529379819,1789129341938448834,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,19,r19-t049-44e1c108,1789129341949456462,1789129342376499444,0.0,405,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t000-4d2b6598,1789129358093577223,1789129360104744023,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t001-90492c1b,1789129358101308940,1789129360112037250,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t002-ad845aa5,1789129358110262878,1789129360120541845,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t003-345d88c8,1789129358120530402,1789129360130552654,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t004-f15811f4,1789129358130922788,1789129360140762321,0.0,399,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t005-42bdaa07,1789129358141000701,1789129360150713670,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t006-3e22b745,1789129358150593029,1789129360161115780,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t007-4c4c54f5,1789129358160384780,1789129360168399756,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t008-460e9abf,1789129358170571797,1789129360180557902,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t009-3070b96d,1789129358180512104,1789129360191238149,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t010-a1b4b1aa,1789129358190878631,1789129360200986014,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t011-152899d9,1789129358201037805,1789129360211094223,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t012-eb3da8d8,1789129358210177862,1789129360220991964,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t013-b5ce7569,1789129358220387719,1789129360230476982,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t014-9ff120e7,1789129358230280174,1789129360240413512,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t015-f164efa5,1789129358240879254,1789129360252330611,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t016-a794e4aa,1789129358250198728,1789129360260609544,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t017-d2f91727,1789129358260578846,1789129360269454379,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t018-8b47b53b,1789129358270575498,1789129360280387472,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t019-a793bfed,1789129358280603766,1789129360302173902,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t020-161c6356,1789129358290608346,1789129360300596244,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t021-c708c036,1789129358300733072,1789129360312104489,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t022-8d297fe2,1789129358310718492,1789129360322450252,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t023-b765194d,1789129358320603586,1789129360332117894,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t024-c67424a1,1789129358330592686,1789129360340594553,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t025-8f1349fc,1789129358340354898,1789129360352277589,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t026-02d8a331,1789129358350690847,1789129360370828293,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t027-1e316679,1789129358360230037,1789129360372033620,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t028-d96a1e69,1789129358370931142,1789129360426961266,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t029-a4eefd59,1789129358405504669,1789129360418358138,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t030-485240dc,1789129358408204130,1789129360420699426,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t031-6950c516,1789129358410427255,1789129360424395259,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t032-c2ec516b,1789129358412361953,1789129360427264792,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t033-4d77bba0,1789129358421103632,1789129360434670425,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t034-77a59453,1789129358431563029,1789129360443251941,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t035-53a3e525,1789129358440444673,1789129360452398793,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t036-7314f839,1789129358450752024,1789129360463340096,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t037-9cc0dfd0,1789129358460292443,1789129360472719690,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t038-bffcf90c,1789129358470417451,1789129360482428482,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t039-eac5a933,1789129358480896574,1789129360502533626,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t040-4bd7bcad,1789129358490840844,1789129360500559004,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t041-e24e25d3,1789129358500810975,1789129360522118074,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t042-350a3432,1789129358510684083,1789129360522850653,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t043-4286d1b6,1789129358520760675,1789129360532616545,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t044-4e9bcd82,1789129358530396889,1789129360540388090,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t045-ef7ce933,1789129358540816175,1789129360552397870,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t046-c1bd63a1,1789129358550638600,1789129360562660673,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t047-f3ce951f,1789129358560607314,1789129360572424111,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t048-23767c50,1789129358570402276,1789129360580921818,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,19,r19-t049-44e1c108,1789129358580835341,1789129360592870440,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t000-4d2b6598,1789129394739574639,1789129395133648328,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t001-90492c1b,1789129395145477682,1789129395479389699,0.0,401,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t002-ad845aa5,1789129395490733057,1789129395838037526,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t003-345d88c8,1789129395849796521,1789129396204714768,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t004-f15811f4,1789129396215849017,1789129396561434961,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t005-42bdaa07,1789129396574014146,1789129396951218710,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t006-3e22b745,1789129396963684339,1789129397286994122,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t007-4c4c54f5,1789129397298815987,1789129397634236696,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t008-460e9abf,1789129397645765070,1789129398010075076,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t009-3070b96d,1789129398021680537,1789129398355569344,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t010-a1b4b1aa,1789129398366339105,1789129398704794354,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t011-152899d9,1789129398716740116,1789129399065675235,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t012-eb3da8d8,1789129399076639056,1789129399441861022,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t013-b5ce7569,1789129399454281228,1789129399808291302,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t014-9ff120e7,1789129399819980038,1789129400145119187,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t015-f164efa5,1789129400156506767,1789129400485139206,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t016-a794e4aa,1789129400496244466,1789129400829139146,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t017-d2f91727,1789129400839767746,1789129401197277018,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t018-8b47b53b,1789129401208688419,1789129401562201245,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t019-a793bfed,1789129401573774485,1789129401926934548,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t020-161c6356,1789129401937892554,1789129402297099724,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t021-c708c036,1789129402308953163,1789129402655818694,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t022-8d297fe2,1789129402669273648,1789129403005546123,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t023-b765194d,1789129403016823564,1789129403361070743,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t024-c67424a1,1789129403372804083,1789129403714577025,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t025-8f1349fc,1789129403725669573,1789129404049911075,0.0,406,0,0.0,False,False,False,False
