policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t026-02d8a331,1789129404061431929,1789129404401280965,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t027-1e316679,1789129404413802636,1789129404755298125,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t028-d96a1e69,1789129404767419300,1789129405101175898,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t029-a4eefd59,1789129405112853797,1789129405477824699,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t030-485240dc,1789129405488902933,1789129405822239053,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t031-6950c516,1789129405834226636,1789129406179496019,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t032-c2ec516b,1789129406190564872,1789129406520036659,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t033-4d77bba0,1789129406532433275,1789129406895668506,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t034-77a59453,1789129406907464988,1789129407245351227,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t035-53a3e525,1789129407256902381,1789129407594197023,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t036-7314f839,1789129407605776324,1789129407961458137,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t037-9cc0dfd0,1789129407974460704,1789129408315122740,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t038-bffcf90c,1789129408326298354,1789129408669555782,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t039-eac5a933,1789129408680613377,1789129409018004743,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t040-4bd7bcad,1789129409029556555,1789129409375439207,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t041-e24e25d3,1789129409387139903,1789129409737475669,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t042-350a3432,1789129409749751827,1789129410081128058,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t043-4286d1b6,1789129410092677618,1789129410437736387,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t044-4e9bcd82,1789129410449429015,1789129410781749400,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t045-ef7ce933,1789129410793187978,1789129411154180469,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t046-c1bd63a1,1789129411165289006,1789129411515213769,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t047-f3ce951f,1789129411526529825,1789129411857402871,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t048-23767c50,1789129411869804209,1789129412217392876,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,19,r19-t049-44e1c108,1789129412228247738,1789129412565177851,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t000-f04be204,1789129427032783861,1789129427248852218,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t001-8166c22c,1789129427259326480,1789129427501577876,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t002-a3fbc48c,1789129427511671196,1789129427838389168,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t003-50f9eb9d,1789129427848523218,1789129428121535564,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t004-346b4892,1789129428131587410,1789129428441484424,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t005-c75d9703,1789129428451652757,1789129428765372810,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t006-6b1aa761,1789129428776302929,1789129429123024174,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t007-5137d7be,1789129429133179335,1789129429466371511,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t008-6d2d2870,1789129429476157597,1789129429793693495,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t009-ddfb691f,1789129429803786815,1789129430138376287,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t010-76da2008,1789129430148574403,1789129430479487597,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t011-42325d99,1789129430490116755,1789129430826444725,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t012-a8357284,1789129430837045483,1789129431159188369,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t013-5fa652f7,1789129431169595232,1789129431478151521,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t014-f5f1f79a,1789129431487667986,1789129431822550047,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t015-3ffedc81,1789129431832428872,1789129432156968394,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t016-e1198df5,1789129432169809855,1789129432494427065,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t017-cd8b9d09,1789129432504071432,1789129432817798480,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t018-bf16307f,1789129432827648624,1789129433143728870,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t019-9bb70f11,1789129433153673409,1789129433485870638,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t020-0b1cd335,1789129433495754196,1789129433830118245,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t021-d36333b8,1789129433839849489,1789129434151130522,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t022-b7a7d3b5,1789129434161040906,1789129434490372307,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t023-12c4fb6d,1789129434500766267,1789129434825227358,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t024-d33c87e8,1789129434835108039,1789129435165342831,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t025-09b1fef2,1789129435175397544,1789129435494520619,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t026-494dfaac,1789129435505107455,1789129435843471651,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t027-0d48a694,1789129435853354373,1789129436202942316,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t028-d51f4a34,1789129436214379823,1789129436490788187,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t029-ce541740,1789129436501438972,1789129436863431391,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t030-75662424,1789129436873784884,1789129437209487636,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t031-8900308a,1789129437221126927,1789129437525380112,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t032-a60a5313,1789129437535657030,1789129437887372624,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t033-20fde6be,1789129437897327376,1789129438236319044,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t034-437f2b03,1789129438246776027,1789129438543910327,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t035-2c93ccbf,1789129438553778091,1789129438878333555,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t036-4a8f50ec,1789129438888184818,1789129439226300489,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t037-adc66b2c,1789129439235855034,1789129439542708785,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t038-40d4c4e0,1789129439552601488,1789129439902203706,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t039-36511917,1789129439912770564,1789129440207975392,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t040-ed7701d6,1789129440220187566,1789129440563215931,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t041-aab8f90e,1789129440573726915,1789129440894070841,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t042-054b9541,1789129440903731230,1789129441231262886,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t043-fbc2a4f5,1789129441242186276,1789129441543347144,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t044-49db8f96,1789129441554462816,1789129441907905134,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t045-25af6145,1789129441918425867,1789129442210345878,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t046-5a8eb53b,1789129442220284423,1789129442554057869,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t047-44956814,1789129442564030071,1789129442873730638,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t048-f50cb3a8,1789129442883201934,1789129443157341576,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,19,r19-t049-aeddb9fe,1789129443167247121,1789129443501941568,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t000-f04be204,1789129454962920139,1789129455323650177,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t001-8166c22c,1789129455333760564,1789129455661455579,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t002-a3fbc48c,1789129455671800550,1789129456002589309,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t003-50f9eb9d,1789129456013683490,1789129456329244297,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t004-346b4892,1789129456341115242,1789129456686516109,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t005-c75d9703,1789129456698237567,1789129457038403530,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t006-6b1aa761,1789129457049788247,1789129457403281023,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t007-5137d7be,1789129457413861328,1789129457755472944,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t008-6d2d2870,1789129457766371997,1789129458094962895,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t009-ddfb691f,1789129458106753519,1789129458458180299,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t010-76da2008,1789129458470299606,1789129458809230321,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t011-42325d99,1789129458819677447,1789129459157528679,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t012-a8357284,1789129459167427724,1789129459502651381,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t013-5fa652f7,1789129459514474152,1789129459842363544,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t014-f5f1f79a,1789129459853375063,1789129460177017751,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t015-3ffedc81,1789129460193718441,1789129460528702827,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t016-e1198df5,1789129460538803092,1789129460873809503,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t017-cd8b9d09,1789129460885184098,1789129461207038674,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t018-bf16307f,1789129461221155652,1789129461557845769,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t019-9bb70f11,1789129461568030007,1789129461922029066,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t020-0b1cd335,1789129461932270663,1789129462265852695,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t021-d36333b8,1789129462277420170,1789129462609634619,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t022-b7a7d3b5,1789129462620141448,1789129462961712076,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t023-12c4fb6d,1789129465117149625,1789129467137763600,0.0,2,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t024-d33c87e8,1789129467149100272,1789129467473714188,0.0,22,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t025-09b1fef2,1789129467484782444,1789129467822932881,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t026-494dfaac,1789129467832838795,1789129468166514121,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t027-0d48a694,1789129468177236950,1789129468523156435,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t028-d51f4a34,1789129468533145008,1789129468866011326,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t029-ce541740,1789129468876309833,1789129469234035785,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t030-75662424,1789129469245054615,1789129469565780053,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t031-8900308a,1789129469575478746,1789129469926390117,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t032-a60a5313,1789129469937983530,1789129470305916477,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t033-20fde6be,1789129470316285971,1789129470656441560,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t034-437f2b03,1789129470668334831,1789129471010717384,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t035-2c93ccbf,1789129471021984575,1789129471369622815,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t036-4a8f50ec,1789129471379866247,1789129471746689761,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t037-adc66b2c,1789129471763936256,1789129472118108329,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t038-40d4c4e0,1789129472128051430,1789129472453712266,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t039-36511917,1789129472464100590,1789129472793723527,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t040-ed7701d6,1789129472805312508,1789129473139269802,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t041-aab8f90e,1789129473150157770,1789129473488128376,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t042-054b9541,1789129473498239906,1789129473826312042,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t043-fbc2a4f5,1789129473837669644,1789129474174375963,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t044-49db8f96,1789129474184967340,1789129474513119787,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t045-25af6145,1789129474524131948,1789129474872191454,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t046-5a8eb53b,1789129474882518713,1789129475218368928,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t047-44956814,1789129475228883396,1789129475557413574,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t048-f50cb3a8,1789129475568362719,1789129475917785222,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,19,r19-t049-aeddb9fe,1789129475930448048,1789129476243773212,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t000-f04be204,1789129488558807475,1789129488945281112,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t001-8166c22c,1789129488955255042,1789129489283602953,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t002-a3fbc48c,1789129489293989139,1789129489642243178,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t003-50f9eb9d,1789129489654857566,1789129490011286749,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t004-346b4892,1789129490021700016,1789129490338856615,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t005-c75d9703,1789129490349869833,1789129490698186094,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t006-6b1aa761,1789129490708264255,1789129491047322591,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t007-5137d7be,1789129491058751879,1789129491402514987,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t008-6d2d2870,1789129491413895571,1789129491742902082,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t009-ddfb691f,1789129491752498511,1789129492078803761,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t010-76da2008,1789129492088587434,1789129492423494978,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t011-42325d99,1789129492434564929,1789129492779314504,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t012-a8357284,1789129492790461300,1789129493145301574,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t013-5fa652f7,1789129493155935338,1789129493480916249,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t014-f5f1f79a,1789129493491983224,1789129493854990960,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t015-3ffedc81,1789129493864941674,1789129494203522245,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t016-e1198df5,1789129494213372122,1789129494546798749,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t017-cd8b9d09,1789129494557110878,1789129494898549741,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t018-bf16307f,1789129494909772393,1789129495249632566,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t019-9bb70f11,1789129495260033807,1789129495603106920,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t020-0b1cd335,1789129495620316569,1789129495966300661,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t021-d36333b8,1789129495979043432,1789129496325834904,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t022-b7a7d3b5,1789129496336639349,1789129496672272502,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t023-12c4fb6d,1789129496683890847,1789129497027191649,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t024-d33c87e8,1789129497038273942,1789129497363886708,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t025-09b1fef2,1789129497373902563,1789129497713365338,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t026-494dfaac,1789129497725678587,1789129498067080067,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t027-0d48a694,1789129498077471891,1789129498403367984,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t028-d51f4a34,1789129498413799702,1789129498753500327,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t029-ce541740,1789129498765426468,1789129499107650171,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t030-75662424,1789129499118036761,1789129499443591471,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t031-8900308a,1789129499453758903,1789129499795082851,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t032-a60a5313,1789129499805333489,1789129500151173987,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t033-20fde6be,1789129500161298171,1789129500483007340,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t034-437f2b03,1789129500492914906,1789129500811051564,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t035-2c93ccbf,1789129500821309818,1789129501146747005,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t036-4a8f50ec,1789129501157370897,1789129501502896903,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t037-adc66b2c,1789129501513998972,1789129501847041590,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t038-40d4c4e0,1789129501857363871,1789129502192525664,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t039-36511917,1789129502203000254,1789129502556390900,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t040-ed7701d6,1789129502566790745,1789129502892408166,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t041-aab8f90e,1789129502905423228,1789129503228702316,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t042-054b9541,1789129503238984639,1789129503571609346,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t043-fbc2a4f5,1789129503582024141,1789129503923211668,0.0,30,0,0.0,False,False,False,False
