policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t044-49db8f96,1789129503933600701,1789129504268906530,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t045-25af6145,1789129504279030432,1789129504607461541,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t046-5a8eb53b,1789129504618860520,1789129505318857161,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t047-44956814,1789129505329105919,1789129505648180035,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t048-f50cb3a8,1789129505658864851,1789129505975259818,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,19,r19-t049-aeddb9fe,1789129505986164355,1789129506318365555,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t000-4d2b6598,1789129520945109715,1789129521282121510,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t001-90492c1b,1789129521294284068,1789129521520427586,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t002-ad845aa5,1789129521531282097,1789129521841481812,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t003-345d88c8,1789129521853776038,1789129522193154492,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t004-f15811f4,1789129522205413126,1789129522531385211,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t005-42bdaa07,1789129522543261141,1789129522858742917,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t006-3e22b745,1789129522869791456,1789129523227986723,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t007-4c4c54f5,1789129523238729568,1789129523592096288,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t008-460e9abf,1789129523604100694,1789129523893938881,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t009-3070b96d,1789129523905605850,1789129524232004872,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t010-a1b4b1aa,1789129524244337505,1789129524611178370,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t011-152899d9,1789129524622736452,1789129524976311720,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t012-eb3da8d8,1789129524987790105,1789129525323047569,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t013-b5ce7569,1789129525334195698,1789129525684513933,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t014-9ff120e7,1789129525695089850,1789129526056082394,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t015-f164efa5,1789129526068058202,1789129526402031476,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t016-a794e4aa,1789129526412644788,1789129526746004661,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t017-d2f91727,1789129526758339698,1789129527080490260,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t018-8b47b53b,1789129527092492540,1789129527443263861,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t019-a793bfed,1789129527455054918,1789129527833766397,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t020-161c6356,1789129527844808265,1789129528175384646,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t021-c708c036,1789129528187243273,1789129528514068901,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t022-8d297fe2,1789129528524630193,1789129528850140068,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t023-b765194d,1789129528860951646,1789129529218518510,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t024-c67424a1,1789129529230586693,1789129529555769365,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t025-8f1349fc,1789129529567118073,1789129529904130493,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t026-02d8a331,1789129529915418573,1789129530262506340,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t027-1e316679,1789129530274127732,1789129530583293665,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t028-d96a1e69,1789129530594099318,1789129530949794138,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t029-a4eefd59,1789129530960974479,1789129531285262550,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t030-485240dc,1789129531299386510,1789129531631358248,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t031-6950c516,1789129531642151312,1789129531954505042,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t032-c2ec516b,1789129531965367714,1789129532294426929,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t033-4d77bba0,1789129532305733992,1789129532639700385,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t034-77a59453,1789129532650724579,1789129532953843289,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t035-53a3e525,1789129532965026855,1789129533305919497,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t036-7314f839,1789129533317275569,1789129533624383190,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t037-9cc0dfd0,1789129533636699906,1789129533968614403,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t038-bffcf90c,1789129533980037732,1789129534324072707,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t039-eac5a933,1789129534335706436,1789129534662763961,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t040-4bd7bcad,1789129534675417058,1789129535027988551,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t041-e24e25d3,1789129535038490351,1789129535374414021,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t042-350a3432,1789129535384652983,1789129535720225826,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t043-4286d1b6,1789129535732423975,1789129536033753378,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t044-4e9bcd82,1789129536045242838,1789129536423656705,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t045-ef7ce933,1789129536435990119,1789129536761014635,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t046-c1bd63a1,1789129536772049240,1789129537109072196,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t047-f3ce951f,1789129537119885425,1789129537428607691,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t048-23767c50,1789129537440329596,1789129537828979143,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,19,r19-t049-44e1c108,1789129537841839265,1789129538165861956,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t000-4d2b6598,1789129553827769402,1789129554122938783,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t001-90492c1b,1789129554134695283,1789129554372278135,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t002-ad845aa5,1789129554384719672,1789129554701594596,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t003-345d88c8,1789129554713895200,1789129555021143413,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t004-f15811f4,1789129555032696550,1789129555373890443,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t005-42bdaa07,1789129555385385358,1789129555735368776,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t006-3e22b745,1789129555746857802,1789129556095887773,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t007-4c4c54f5,1789129556107287360,1789129556441062835,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t008-460e9abf,1789129556452064296,1789129556789379356,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t009-3070b96d,1789129556801971734,1789129557131165206,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t010-a1b4b1aa,1789129557142290966,1789129557510941177,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t011-152899d9,1789129557522035627,1789129557826967324,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t012-eb3da8d8,1789129557838816906,1789129558183221511,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t013-b5ce7569,1789129558194486144,1789129558527208218,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t014-9ff120e7,1789129558538142470,1789129558873677892,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t015-f164efa5,1789129558889204402,1789129559201730090,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t016-a794e4aa,1789129559212350697,1789129559546545618,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t017-d2f91727,1789129559556887636,1789129559898391338,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t018-8b47b53b,1789129559910416234,1789129560272465514,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t019-a793bfed,1789129560284464746,1789129560590734267,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t020-161c6356,1789129560602473229,1789129560934665489,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t021-c708c036,1789129560947295080,1789129561282953617,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t022-8d297fe2,1789129561294743536,1789129561635758963,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t023-b765194d,1789129561646739801,1789129562012513211,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t024-c67424a1,1789129562024047508,1789129562351221536,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t025-8f1349fc,1789129562362152255,1789129562677629538,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t026-02d8a331,1789129562689372219,1789129563012694074,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t027-1e316679,1789129563023654548,1789129563377294917,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t028-d96a1e69,1789129563389116265,1789129563722371088,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t029-a4eefd59,1789129563733281070,1789129564086458735,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t030-485240dc,1789129564099480267,1789129564389157462,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t031-6950c516,1789129564400676509,1789129564733258942,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t032-c2ec516b,1789129564744112202,1789129565066135865,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t033-4d77bba0,1789129565078011890,1789129565403751036,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t034-77a59453,1789129565415970554,1789129565757172327,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t035-53a3e525,1789129565769769559,1789129566114304824,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t036-7314f839,1789129566125598936,1789129566451432277,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t037-9cc0dfd0,1789129566463126980,1789129566823227815,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t038-bffcf90c,1789129566834564397,1789129567149751224,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t039-eac5a933,1789129567161928651,1789129567487517801,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t040-4bd7bcad,1789129567499084693,1789129567852444073,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t041-e24e25d3,1789129567863482323,1789129568197057987,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t042-350a3432,1789129568216002640,1789129568548812793,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t043-4286d1b6,1789129568560453520,1789129568897708413,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t044-4e9bcd82,1789129568908809346,1789129569213043938,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t045-ef7ce933,1789129569224949454,1789129569557700672,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t046-c1bd63a1,1789129569568915260,1789129569907498974,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t047-f3ce951f,1789129569919888534,1789129570246497958,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t048-23767c50,1789129570257916433,1789129570603546311,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,19,r19-t049-44e1c108,1789129570615058297,1789129570937199463,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t000-f04be204,1789129585404289946,1789129585570526541,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t001-8166c22c,1789129585580979525,1789129585834559249,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t002-a3fbc48c,1789129585844454659,1789129586156335198,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t003-50f9eb9d,1789129586168168776,1789129586480654383,0.0,27,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t004-346b4892,1789129586491751655,1789129586802993202,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t005-c75d9703,1789129586813502231,1789129587126814670,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t006-6b1aa761,1789129587136916417,1789129587467973880,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t007-5137d7be,1789129587479157034,1789129587814466328,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t008-6d2d2870,1789129587826128332,1789129588156137290,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t009-ddfb691f,1789129588166027217,1789129588465899163,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t010-76da2008,1789129588476811942,1789129588813409165,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t011-42325d99,1789129588825587939,1789129589142424827,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t012-a8357284,1789129589153876311,1789129589462682716,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t013-5fa652f7,1789129589474820037,1789129589814977400,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t014-f5f1f79a,1789129589825433915,1789129590130517714,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t015-3ffedc81,1789129590140817060,1789129590440266109,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t016-e1198df5,1789129590452791380,1789129590755798618,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t017-cd8b9d09,1789129590766036062,1789129591094621392,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t018-bf16307f,1789129591104662447,1789129591409262657,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t019-9bb70f11,1789129591419791669,1789129591741344923,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t020-0b1cd335,1789129591751123410,1789129592060881937,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t021-d36333b8,1789129592072727041,1789129592427841376,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t022-b7a7d3b5,1789129592437878527,1789129592780718687,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t023-12c4fb6d,1789129592790329396,1789129593091078579,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t024-d33c87e8,1789129593101932118,1789129593423809328,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t025-09b1fef2,1789129593434258200,1789129593726550779,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t026-494dfaac,1789129593739131427,1789129594066427873,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t027-0d48a694,1789129594087567897,1789129594412023030,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t028-d51f4a34,1789129594422285520,1789129594790410851,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t029-ce541740,1789129594801337679,1789129595101106586,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t030-75662424,1789129595111784437,1789129595415141305,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t031-8900308a,1789129595426498003,1789129595727890783,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t032-a60a5313,1789129595740102108,1789129596090654356,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t033-20fde6be,1789129596101482319,1789129596409727641,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t034-437f2b03,1789129596420437952,1789129596746112570,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t035-2c93ccbf,1789129596757106268,1789129597078264919,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t036-4a8f50ec,1789129597088256298,1789129597414934444,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t037-adc66b2c,1789129597425375411,1789129597730989519,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t038-40d4c4e0,1789129597742991767,1789129598071143304,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t039-36511917,1789129598082580638,1789129598409097420,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t040-ed7701d6,1789129598419485281,1789129598731057219,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t041-aab8f90e,1789129598743441068,1789129599046964043,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t042-054b9541,1789129599057424355,1789129599384770466,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t043-fbc2a4f5,1789129599396372233,1789129599730761825,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t044-49db8f96,1789129599742513703,1789129600076323500,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t045-25af6145,1789129600086427043,1789129600426630029,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t046-5a8eb53b,1789129600436785194,1789129600765327506,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t047-44956814,1789129600778423294,1789129601077238146,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t048-f50cb3a8,1789129601087823377,1789129601378907572,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,19,r19-t049-aeddb9fe,1789129601389175199,1789129601703132353,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t000-f04be204,1789129614596692507,1789129614763445430,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t001-8166c22c,1789129614776583732,1789129615046429014,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t002-a3fbc48c,1789129615056814228,1789129615391316016,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t003-50f9eb9d,1789129615401947197,1789129615693675559,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t004-346b4892,1789129615704041054,1789129616032924582,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t005-c75d9703,1789129616043290455,1789129616380053303,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t006-6b1aa761,1789129616390995362,1789129616707666240,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t007-5137d7be,1789129616718712742,1789129617011081729,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t008-6d2d2870,1789129617022007939,1789129617337857891,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t009-ddfb691f,1789129617348616820,1789129617674975395,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t010-76da2008,1789129617688017933,1789129618014309332,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t011-42325d99,1789129618024720587,1789129618361516362,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t012-a8357284,1789129618371520314,1789129618718435148,0.0,30,0,0.0,False,False,False,False
