policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t013-5fa652f7,1789129618731377856,1789129619061933106,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t014-f5f1f79a,1789129619072863890,1789129619416826921,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t015-3ffedc81,1789129619428481714,1789129619740272281,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t016-e1198df5,1789129619754554145,1789129620081723575,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t017-cd8b9d09,1789129620092416852,1789129620425910893,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t018-bf16307f,1789129620437401117,1789129620750368004,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t019-9bb70f11,1789129620761693751,1789129621087595232,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t020-0b1cd335,1789129621098977053,1789129621409948791,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t021-d36333b8,1789129621420854228,1789129621751150633,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t022-b7a7d3b5,1789129621764387195,1789129622077234189,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t023-12c4fb6d,1789129622088366101,1789129622385395596,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t024-d33c87e8,1789129622396056416,1789129622741698954,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t025-09b1fef2,1789129622752276533,1789129623074025793,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t026-494dfaac,1789129623084784440,1789129623377306959,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t027-0d48a694,1789129623386718429,1789129623706326572,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t028-d51f4a34,1789129623716481561,1789129624015703777,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t029-ce541740,1789129624026950204,1789129624361734531,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t030-75662424,1789129624371852869,1789129624698598616,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t031-8900308a,1789129624708371498,1789129625041781568,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t032-a60a5313,1789129625052845381,1789129625342047901,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t033-20fde6be,1789129625353480479,1789129625665800160,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t034-437f2b03,1789129625677625806,1789129626020729508,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t035-2c93ccbf,1789129626032281837,1789129626314916047,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t036-4a8f50ec,1789129626324904798,1789129626658737037,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t037-adc66b2c,1789129626669377150,1789129626970420483,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t038-40d4c4e0,1789129626980923789,1789129627302296557,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t039-36511917,1789129627312512122,1789129627630134112,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t040-ed7701d6,1789129627640995592,1789129627954086314,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t041-aab8f90e,1789129627965265211,1789129628305810617,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t042-054b9541,1789129628315939971,1789129628641969940,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t043-fbc2a4f5,1789129628652423850,1789129629016141721,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t044-49db8f96,1789129629030142811,1789129629322022009,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t045-25af6145,1789129629333603781,1789129629658168749,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t046-5a8eb53b,1789129629668195459,1789129629993577822,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t047-44956814,1789129630004244815,1789129630305854813,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t048-f50cb3a8,1789129630315978909,1789129630669688381,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,19,r19-t049-aeddb9fe,1789129630680175347,1789129631002534831,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t000-a0ac7b21,1789129643751673146,1789129645774850798,0.0,22,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t001-9e0a6b8f,1789129643758916891,1789129645779609647,0.0,22,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t002-9b6a49c7,1789129643767134103,1789129645787406675,0.0,22,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t003-58ded0b1,1789129643776969171,1789129645786961957,0.0,22,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t004-88fb956d,1789129643787661661,1789129645798512097,0.0,22,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t005-2d387358,1789129643797280109,1789129645806842691,0.0,22,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t006-f147e2a4,1789129643807262546,1789129645816887750,0.0,22,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t007-60ba80d0,1789129643817788609,1789129645826747212,0.0,22,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t008-67d569e3,1789129643827829635,1789129645838836182,0.0,22,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t009-8be188af,1789129643838090677,1789129645848955517,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t010-6e880c43,1789129643847794131,1789129645858364151,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t011-7076b4ab,1789129643857287193,1789129645866909112,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t012-a6fa0c7c,1789129643868004118,1789129645878871531,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t013-2049bf99,1789129643877300655,1789129645887024239,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t014-e3aa30ef,1789129643887508958,1789129645898221801,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t015-2b9b4dbd,1789129643897229488,1789129645907083235,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t016-8c80d27d,1789129643908017646,1789129645918667128,0.0,23,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t017-05576fc7,1789129643917285974,1789129645937065441,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t018-95535184,1789129643927752030,1789129645939253109,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t019-9b43401b,1789129643937600024,1789129645948915974,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t020-96e4993d,1789129643947651898,1789129645959202948,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t021-5a474551,1789129643957400358,1789129645966981924,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t022-9ab399fa,1789129643967524503,1789129645978954215,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t023-5d83d04e,1789129643977649026,1789129645986755945,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t024-ddcd8a4e,1789129643987269550,1789129645998632898,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t025-2517ec0b,1789129643998011478,1789129646019854742,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t026-772e69ae,1789129644006876094,1789129646016609246,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t027-0072c5d7,1789129644017623777,1789129646036925013,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t028-936aa88d,1789129644027240810,1789129646076946540,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t029-cf013bd1,1789129644059020992,1789129646079995344,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t030-f3190b22,1789129644060546954,1789129646081297246,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t031-737307be,1789129644062850899,1789129646074636644,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t032-89ad237e,1789129644067768055,1789129646078027024,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t033-1d344630,1789129644077095915,1789129646086674468,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t034-73f27da1,1789129644087060238,1789129646097510427,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t035-b79a5ee7,1789129644096987765,1789129646106960054,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t036-b80283fb,1789129644107067380,1789129646118379692,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t037-f03034c4,1789129644117212470,1789129646126886576,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t038-f797fe4a,1789129644127250289,1789129646137913396,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t039-6bc63740,1789129644137326032,1789129646149042887,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t040-5e74d53c,1789129644147130062,1789129646158530122,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t041-892896e6,1789129644157772454,1789129646169376236,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t042-314cc1a7,1789129644167514685,1789129646178005627,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t043-812ded35,1789129644177516556,1789129646188981583,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t044-23e5fb76,1789129644187306056,1789129646197848753,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t045-f68c1ceb,1789129644197298116,1789129646206726358,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t046-8699444a,1789129644207150166,1789129646218701188,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t047-e8870632,1789129644217773782,1789129646229234965,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t048-8db78130,1789129644227353359,1789129646238738842,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,20,r20-t049-0d670819,1789129644237389196,1789129646257957107,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t000-72906941,1789129678958370656,1789129679239162148,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t001-6c4158ab,1789129679250560794,1789129679472593792,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t002-d95b26a5,1789129679484186066,1789129679870456339,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t003-033be66f,1789129679881595380,1789129680203509064,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t004-dc0f3698,1789129680214545536,1789129680565704047,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t005-f5f414c5,1789129680576923198,1789129680916453218,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t006-6d0f8967,1789129680927630721,1789129681217184041,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t007-2ec78d60,1789129681228246811,1789129681570134891,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t008-950033b5,1789129681581349082,1789129681932078412,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t009-3e9c8acc,1789129681946200567,1789129682268402211,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t010-2751d446,1789129682279300834,1789129682638246268,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t011-824234e9,1789129682648650012,1789129682955015305,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t012-53a0d01d,1789129682966936249,1789129683304211434,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t013-26f7f382,1789129683315155913,1789129683630383139,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t014-f9260e49,1789129683641946869,1789129683984241107,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t015-624a254b,1789129684000342678,1789129684306336720,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t016-4a02ebac,1789129684317789458,1789129684621505081,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t017-ab164700,1789129684632924410,1789129684985033557,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t018-d850d262,1789129684995796293,1789129685351738492,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t019-174ea670,1789129685363448870,1789129685708255490,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t020-ee237da3,1789129685719335948,1789129686042751108,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t021-4602bacf,1789129686058082754,1789129686393858521,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t022-902c498b,1789129686404733747,1789129686739109295,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t023-18a3d025,1789129686750799176,1789129687138330496,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t024-c7a17e81,1789129687149994336,1789129687475517325,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t025-2dba087e,1789129687488058023,1789129687797556880,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t026-b961c32b,1789129687808764900,1789129688125710906,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t027-2fb9ece3,1789129688137467101,1789129688483258629,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t028-b5f99a58,1789129688494210232,1789129688828098058,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t029-da43d1ca,1789129688839970417,1789129689162240161,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t030-405634c6,1789129689173985381,1789129689547245946,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t031-d42238e1,1789129689558592172,1789129689866777696,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t032-2bd57884,1789129689877897732,1789129690217195604,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t033-bc5e4a50,1789129690228897949,1789129690566941361,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t034-8f91461c,1789129690578257081,1789129690882481401,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t035-2febff5c,1789129690893755734,1789129691252631856,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t036-ad1f27db,1789129691263682138,1789129691594191812,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t037-8e46b311,1789129691605613931,1789129691977006756,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t038-d5c33820,1789129691987740912,1789129692306020434,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t039-2abc67c6,1789129692317373914,1789129692659244509,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t040-d82cdc07,1789129692670155747,1789129693036989528,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t041-506a55fb,1789129693047825246,1789129693373095538,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t042-537873dc,1789129693384176326,1789129693728767709,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t043-c7664445,1789129693741237815,1789129694016617358,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t044-c5eef11e,1789129694029050542,1789129694382679471,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t045-2f2f7fba,1789129694393579362,1789129694740798341,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t046-1aef5044,1789129694753405635,1789129695102276079,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t047-76e07a30,1789129695114592345,1789129695446047118,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t048-f0156722,1789129695458350357,1789129695827439471,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,20,r20-t049-f3864e5c,1789129695841042386,1789129696203315798,0.0,406,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t000-a0ac7b21,1789129710661785476,1789129710813873949,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t001-9e0a6b8f,1789129710826683931,1789129711153731054,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t002-9b6a49c7,1789129711164206663,1789129711480829564,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t003-58ded0b1,1789129711491899733,1789129711812881561,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t004-88fb956d,1789129711826255195,1789129712157795864,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t005-2d387358,1789129712167827971,1789129712500251321,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t006-f147e2a4,1789129712510412598,1789129712878321271,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t007-60ba80d0,1789129712889314211,1789129713207671910,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t008-67d569e3,1789129713217880423,1789129713535347056,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t009-8be188af,1789129713545493639,1789129713863801056,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t010-6e880c43,1789129713874699619,1789129714215600871,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t011-7076b4ab,1789129714226544999,1789129714558875787,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t012-a6fa0c7c,1789129714569317602,1789129714867445482,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t013-2049bf99,1789129714878210703,1789129715215574938,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t014-e3aa30ef,1789129715225480315,1789129715550910768,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t015-2b9b4dbd,1789129715561357325,1789129715913415086,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t016-8c80d27d,1789129715924129071,1789129716245240586,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t017-05576fc7,1789129716255317522,1789129716576517094,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t018-95535184,1789129716586862296,1789129716910313720,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t019-9b43401b,1789129716920655761,1789129717228996802,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t020-96e4993d,1789129717238898552,1789129717545209328,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t021-5a474551,1789129717555707305,1789129717891558838,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t022-9ab399fa,1789129717901610390,1789129718227760465,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t023-5d83d04e,1789129718237677464,1789129718555442119,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t024-ddcd8a4e,1789129718566119096,1789129718905779165,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t025-2517ec0b,1789129718916843525,1789129719216407952,0.0,30,0,0.0,False,False,False,False
