policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t026-772e69ae,1789129719227373187,1789129719539032262,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t027-0072c5d7,1789129719549143789,1789129719984809991,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t028-936aa88d,1789129719997202661,1789129720199880653,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t029-cf013bd1,1789129720212771171,1789129720537681738,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t030-f3190b22,1789129720548614800,1789129720859781791,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t031-737307be,1789129720870350904,1789129721181388187,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t032-89ad237e,1789129721192307759,1789129721523781281,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t033-1d344630,1789129721534345409,1789129721875560886,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t034-73f27da1,1789129721885524389,1789129722223205990,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t035-b79a5ee7,1789129722233650739,1789129722559806093,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t036-b80283fb,1789129722571558539,1789129722913734830,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t037-f03034c4,1789129722924257460,1789129723232500766,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t038-f797fe4a,1789129723243390191,1789129723571847277,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t039-6bc63740,1789129723582499057,1789129723913992212,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t040-5e74d53c,1789129723924835206,1789129724231223970,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t041-892896e6,1789129724242822422,1789129724585760592,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t042-314cc1a7,1789129724595944711,1789129724909813708,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t043-812ded35,1789129724920029279,1789129725235834236,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t044-23e5fb76,1789129725247511406,1789129725563557637,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t045-f68c1ceb,1789129725574780919,1789129725906346651,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t046-8699444a,1789129725918804217,1789129726211789208,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t047-e8870632,1789129726222445920,1789129726566537887,0.0,31,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t048-8db78130,1789129726580302127,1789129726908619176,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,20,r20-t049-0d670819,1789129726919154367,1789129727235037391,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t000-72906941,1789129740765177378,1789129740961807097,0.0,400,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t001-6c4158ab,1789129740974807061,1789129741252229444,0.0,401,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t002-d95b26a5,1789129741264246762,1789129741577827177,0.0,402,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t003-033be66f,1789129741590905379,1789129741911976917,0.0,403,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t004-dc0f3698,1789129741924690732,1789129742266589430,0.0,404,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t005-f5f414c5,1789129742279397999,1789129742627298749,0.0,405,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t006-6d0f8967,1789129742639224334,1789129742975670061,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t007-2ec78d60,1789129742987410384,1789129743320554638,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t008-950033b5,1789129743331837990,1789129743666192809,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t009-3e9c8acc,1789129743679759221,1789129744000441173,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t010-2751d446,1789129744012390446,1789129744328679179,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t011-824234e9,1789129744339610885,1789129744709817957,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t012-53a0d01d,1789129744722792628,1789129745055865439,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t013-26f7f382,1789129745066943806,1789129745402309208,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t014-f9260e49,1789129745414224882,1789129745721390065,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t015-624a254b,1789129745733326785,1789129746076854230,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t016-4a02ebac,1789129746089346733,1789129746435378454,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t017-ab164700,1789129746446902278,1789129746772634213,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t018-d850d262,1789129746785049423,1789129747116076815,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t019-174ea670,1789129747127198680,1789129747455689831,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t020-ee237da3,1789129747466532846,1789129747797238204,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t021-4602bacf,1789129747809101175,1789129748116263881,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t022-902c498b,1789129748129579963,1789129748448466575,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t023-18a3d025,1789129748461256309,1789129748795844619,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t024-c7a17e81,1789129748807998576,1789129749151575465,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t025-2dba087e,1789129749163646168,1789129749515596286,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t026-b961c32b,1789129749526931907,1789129749877881126,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t027-2fb9ece3,1789129749891585858,1789129750245084835,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t028-b5f99a58,1789129750256198682,1789129750585487223,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t029-da43d1ca,1789129750596167555,1789129750948298776,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t030-405634c6,1789129750959567920,1789129751307518454,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t031-d42238e1,1789129751319341758,1789129751647301847,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t032-2bd57884,1789129751658947057,1789129752002210070,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t033-bc5e4a50,1789129752016320597,1789129752328293382,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t034-8f91461c,1789129752340603914,1789129752691464040,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t035-2febff5c,1789129752703165788,1789129753026505655,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t036-ad1f27db,1789129753038462734,1789129753367876753,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t037-8e46b311,1789129753379066562,1789129753707512692,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t038-d5c33820,1789129753721665909,1789129754042224128,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t039-2abc67c6,1789129754055168156,1789129754395609539,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t040-d82cdc07,1789129754406361661,1789129754740447950,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t041-506a55fb,1789129754752013314,1789129755102086549,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t042-537873dc,1789129755121258644,1789129755455915701,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t043-c7664445,1789129755467973112,1789129755812253808,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t044-c5eef11e,1789129755825575315,1789129756137035186,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t045-2f2f7fba,1789129756149286863,1789129756486193132,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t046-1aef5044,1789129756497805900,1789129756812088137,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t047-76e07a30,1789129756823999682,1789129757179979425,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t048-f0156722,1789129757195160140,1789129757505494919,0.0,406,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_HIGH,20,r20-t049-f3864e5c,1789129757516326203,1789129757871677845,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t000-a0ac7b21,1789129772376476622,1789129772754722000,0.0,24,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t001-9e0a6b8f,1789129772766040304,1789129773115671907,0.0,25,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t002-9b6a49c7,1789129773128390322,1789129773450172304,0.0,26,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t003-58ded0b1,1789129773461009275,1789129773784156181,0.0,27,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t004-88fb956d,1789129773795189550,1789129774136656758,0.0,28,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t005-2d387358,1789129774147850238,1789129774473203444,0.0,29,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t006-f147e2a4,1789129774483261275,1789129774837087727,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t007-60ba80d0,1789129774846993957,1789129775181930833,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t008-67d569e3,1789129775192763876,1789129775538960914,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t009-8be188af,1789129775550822987,1789129775892000275,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t010-6e880c43,1789129775903587393,1789129776246066333,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t011-7076b4ab,1789129776256910598,1789129776597223172,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t012-a6fa0c7c,1789129776607429330,1789129776941155458,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t013-2049bf99,1789129776951778261,1789129777273282531,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t014-e3aa30ef,1789129777285188375,1789129777620869319,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t015-2b9b4dbd,1789129777632880095,1789129777968583485,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t016-8c80d27d,1789129777978965560,1789129778294887165,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t017-05576fc7,1789129778304857365,1789129778652760635,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t018-95535184,1789129778662839322,1789129778996847515,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t019-9b43401b,1789129779008138539,1789129779335223323,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t020-96e4993d,1789129779346458887,1789129779685093659,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t021-5a474551,1789129779695455159,1789129780028707500,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t022-9ab399fa,1789129780040342034,1789129780353416334,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t023-5d83d04e,1789129780363680757,1789129780698305453,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t024-ddcd8a4e,1789129780709175344,1789129781064222270,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t025-2517ec0b,1789129781074902211,1789129781412546022,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t026-772e69ae,1789129781423100126,1789129781749431215,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t027-0072c5d7,1789129781759735156,1789129782072499580,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t028-936aa88d,1789129782082592432,1789129782431193418,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t029-cf013bd1,1789129782442226450,1789129782790141140,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t030-f3190b22,1789129782800711152,1789129783131989216,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t031-737307be,1789129783142159004,1789129783457923895,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t032-89ad237e,1789129783469363291,1789129783801023623,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t033-1d344630,1789129783811608985,1789129784159080657,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t034-73f27da1,1789129784168974421,1789129784509007722,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t035-b79a5ee7,1789129784519591130,1789129784843618003,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t036-b80283fb,1789129784854371288,1789129785189157494,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t037-f03034c4,1789129785199609634,1789129785560643784,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t038-f797fe4a,1789129785571064666,1789129785918507684,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t039-6bc63740,1789129785929376607,1789129786286210550,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t040-5e74d53c,1789129786298530123,1789129786630368890,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t041-892896e6,1789129786640767350,1789129786977506855,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t042-314cc1a7,1789129786987810423,1789129787355091018,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t043-812ded35,1789129787366450313,1789129787676590306,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t044-23e5fb76,1789129787687025515,1789129788021146356,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t045-f68c1ceb,1789129788031094542,1789129788379954437,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t046-8699444a,1789129788391840852,1789129788733101524,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t047-e8870632,1789129788743549756,1789129789073209808,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t048-8db78130,1789129789083643533,1789129789389922511,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_MODERATE,20,r20-t049-0d670819,1789129789400078575,1789129789741935327,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t000-72906941,1789129804236418866,1789129805450953138,0.0,381,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t001-6c4158ab,1789129805462850439,1789129805864330589,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t002-d95b26a5,1789129805875737058,1789129806268813989,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t003-033be66f,1789129806280035162,1789129806665172355,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t004-dc0f3698,1789129806676446241,1789129807085470070,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t005-f5f414c5,1789129807097316634,1789129807518021921,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t006-6d0f8967,1789129807531451666,1789129807941707268,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t007-2ec78d60,1789129807953497456,1789129808336672695,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t008-950033b5,1789129808347419374,1789129808734976878,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t009-3e9c8acc,1789129808746971929,1789129809130234525,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t010-2751d446,1789129809142253544,1789129809528415866,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t011-824234e9,1789129809540194163,1789129809940474504,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t012-53a0d01d,1789129809950993662,1789129810369238443,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t013-26f7f382,1789129810380142047,1789129810781902681,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t014-f9260e49,1789129810795200782,1789129811195424009,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t015-624a254b,1789129811208014078,1789129811615075207,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t016-4a02ebac,1789129811626480668,1789129812025209277,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t017-ab164700,1789129812036742264,1789129812421422046,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t018-d850d262,1789129812434020074,1789129812815747323,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t019-174ea670,1789129812826377808,1789129813234023657,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t020-ee237da3,1789129813245046826,1789129813643217306,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t021-4602bacf,1789129813655357390,1789129814044331425,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t022-902c498b,1789129814056673187,1789129814449078673,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t023-18a3d025,1789129814460162982,1789129814857197915,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t024-c7a17e81,1789129814868665547,1789129815269027721,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t025-2dba087e,1789129815280605647,1789129815681553484,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t026-b961c32b,1789129815692448727,1789129816110725361,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t027-2fb9ece3,1789129816121749997,1789129816522188132,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t028-b5f99a58,1789129816534907977,1789129816916315643,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t029-da43d1ca,1789129816927106424,1789129817292749209,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t030-405634c6,1789129817305598261,1789129817699211369,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t031-d42238e1,1789129817710093217,1789129818087126489,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t032-2bd57884,1789129818099230537,1789129818495601803,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t033-bc5e4a50,1789129818508349556,1789129818921297588,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t034-8f91461c,1789129818932586310,1789129819324575832,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t035-2febff5c,1789129819336252450,1789129819754734753,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t036-ad1f27db,1789129819769704772,1789129820178073113,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t037-8e46b311,1789129820190145907,1789129820582999128,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t038-d5c33820,1789129820596074033,1789129821014955768,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t039-2abc67c6,1789129821025978543,1789129821416787260,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t040-d82cdc07,1789129821428573364,1789129821826718722,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t041-506a55fb,1789129821839012347,1789129822216364400,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t042-537873dc,1789129822227306898,1789129822615122021,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t043-c7664445,1789129822626866639,1789129823016928771,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t044-c5eef11e,1789129823029178585,1789129823412204261,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t045-2f2f7fba,1789129823422904879,1789129823811552300,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t046-1aef5044,1789129823823934045,1789129824220525897,0.0,405,0,0.0,False,False,False,False
