policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t047-76e07a30,1789129824231537893,1789129824603639002,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t048-f0156722,1789129824615516880,1789129824990533851,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_HIGH,20,r20-t049-f3864e5c,1789129825003011045,1789129825419110074,0.0,405,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t000-a0ac7b21,1789129839819164854,1789129841839263269,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t001-9e0a6b8f,1789129839825025825,1789129841846101220,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t002-9b6a49c7,1789129839834233183,1789129841855260452,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t003-58ded0b1,1789129839844396040,1789129841855470936,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t004-88fb956d,1789129839854338911,1789129841865200488,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t005-2d387358,1789129839865234556,1789129841876024055,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t006-f147e2a4,1789129839874590673,1789129841885646317,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t007-60ba80d0,1789129839884578088,1789129841893608713,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t008-67d569e3,1789129839895199144,1789129841904657745,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t009-8be188af,1789129839904961406,1789129841913726904,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t010-6e880c43,1789129839914495598,1789129841925517657,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t011-7076b4ab,1789129839924448620,1789129841933624284,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t012-a6fa0c7c,1789129839934340840,1789129841944923720,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t013-2049bf99,1789129839944225917,1789129841953654726,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t014-e3aa30ef,1789129839954144731,1789129841974277820,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t015-2b9b4dbd,1789129839964339722,1789129841983739660,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t016-8c80d27d,1789129839974029719,1789129841984373811,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t017-05576fc7,1789129839984074176,1789129841994119833,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t018-95535184,1789129839993941026,1789129842004075874,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t019-9b43401b,1789129840004063005,1789129842024067421,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t020-96e4993d,1789129840014079926,1789129842024291026,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t021-5a474551,1789129840024193543,1789129842033942320,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t022-9ab399fa,1789129840033974602,1789129842043962940,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t023-5d83d04e,1789129840044074211,1789129842053650618,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t024-ddcd8a4e,1789129840054144793,1789129842064536250,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t025-2517ec0b,1789129840064758991,1789129842076520553,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t026-772e69ae,1789129840074269974,1789129842094040258,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t027-0072c5d7,1789129840084367051,1789129842093743794,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t028-936aa88d,1789129840094154212,1789129842121545782,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t029-cf013bd1,1789129840114198579,1789129842124220012,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t030-f3190b22,1789129840115640562,1789129842125810277,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t031-737307be,1789129840124058848,1789129842133661567,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t032-89ad237e,1789129840134071356,1789129842143966181,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t033-1d344630,1789129840143900802,1789129842164094609,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t034-73f27da1,1789129840153975983,1789129842164447278,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t035-b79a5ee7,1789129840164020629,1789129842173784427,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t036-b80283fb,1789129840174124096,1789129842184109141,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t037-f03034c4,1789129840183741454,1789129842193597408,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t038-f797fe4a,1789129840193860427,1789129842204395944,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t039-6bc63740,1789129840204141876,1789129842213537219,0.0,24,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t040-5e74d53c,1789129840215108279,1789129842224600768,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t041-892896e6,1789129840224728454,1789129842233688816,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t042-314cc1a7,1789129840234611090,1789129842244702490,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t043-812ded35,1789129840244478127,1789129842253886662,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t044-23e5fb76,1789129840254219430,1789129842263939197,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t045-f68c1ceb,1789129840264336432,1789129842273520144,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t046-8699444a,1789129840274146240,1789129842283578729,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t047-e8870632,1789129840284492810,1789129842303689011,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t048-8db78130,1789129840294360411,1789129842314843379,0.0,25,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,20,r20-t049-0d670819,1789129840303937640,1789129842313882800,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t000-a0ac7b21,1789129873839324516,1789129874013497829,0.0,24,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t001-9e0a6b8f,1789129874026202965,1789129874314462292,0.0,25,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t002-9b6a49c7,1789129874324287382,1789129874626285897,0.0,26,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t003-58ded0b1,1789129874636391663,1789129874949302228,0.0,27,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t004-88fb956d,1789129874960572104,1789129875249461822,0.0,28,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t005-2d387358,1789129875261212216,1789129875584408032,0.0,29,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t006-f147e2a4,1789129875595862263,1789129875922936240,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t007-60ba80d0,1789129875933059240,1789129876287113151,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t008-67d569e3,1789129876298513306,1789129876597517768,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t009-8be188af,1789129876608704911,1789129876936872495,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t010-6e880c43,1789129876947302660,1789129877261070082,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t011-7076b4ab,1789129877270886282,1789129877568785334,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t012-a6fa0c7c,1789129877578901928,1789129877906954862,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t013-2049bf99,1789129877917274221,1789129878200731478,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t014-e3aa30ef,1789129878211384354,1789129878547261078,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t015-2b9b4dbd,1789129878556969767,1789129878860998671,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t016-8c80d27d,1789129878871286187,1789129879202331626,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t017-05576fc7,1789129879214182967,1789129879549046696,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t018-95535184,1789129879560180403,1789129879881058465,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t019-9b43401b,1789129879891709053,1789129880189135233,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t020-96e4993d,1789129880200703108,1789129880529182889,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t021-5a474551,1789129880539189501,1789129880852998463,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t022-9ab399fa,1789129880862739634,1789129881169899482,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t023-5d83d04e,1789129881181133382,1789129881530507073,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t024-ddcd8a4e,1789129881541662558,1789129881829403382,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t025-2517ec0b,1789129881840205586,1789129882174498173,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t026-772e69ae,1789129882185241908,1789129882488885049,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t027-0072c5d7,1789129882500444877,1789129882846914172,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t028-936aa88d,1789129882856835962,1789129883148924379,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t029-cf013bd1,1789129883160115563,1789129883484574815,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t030-f3190b22,1789129883496381004,1789129883843422326,0.0,31,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t031-737307be,1789129883853740903,1789129884170166145,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t032-89ad237e,1789129884182450165,1789129884525496048,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t033-1d344630,1789129884535887021,1789129884867215840,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t034-73f27da1,1789129884877666142,1789129885197609231,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t035-b79a5ee7,1789129885209187236,1789129885500459339,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t036-b80283fb,1789129885513151793,1789129885859319500,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t037-f03034c4,1789129885869872285,1789129886185224263,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t038-f797fe4a,1789129886196356226,1789129886559134861,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t039-6bc63740,1789129886570142809,1789129886852834527,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t040-5e74d53c,1789129886863582315,1789129887219743752,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t041-892896e6,1789129887231154679,1789129887537148425,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t042-314cc1a7,1789129887547375800,1789129887876800572,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t043-812ded35,1789129887887277670,1789129888214490942,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t044-23e5fb76,1789129888227856971,1789129888555481685,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t045-f68c1ceb,1789129888565519041,1789129888877467410,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t046-8699444a,1789129888888115722,1789129889229164853,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t047-e8870632,1789129889239658405,1789129889572889578,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t048-8db78130,1789129889582899573,1789129889953004240,0.0,30,0,0.0,False,False,False,False
B0_OFF,ATTACK_DIVERSE_MODERATE,20,r20-t049-0d670819,1789129889963654245,1789129890309813679,0.0,30,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t000-72906941,1789129903873906236,1789129905887113119,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t001-6c4158ab,1789129903881555942,1789129905902400264,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t002-d95b26a5,1789129903890867732,1789129905900221015,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t003-033be66f,1789129903900943423,1789129905911062108,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t004-dc0f3698,1789129903910626116,1789129905920194955,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t005-f5f414c5,1789129903920765481,1789129905931447588,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t006-6d0f8967,1789129903930909155,1789129905940633153,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t007-2ec78d60,1789129903941142348,1789129905962400271,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t008-950033b5,1789129903951159141,1789129905960186656,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t009-3e9c8acc,1789129903961508819,1789129905971560178,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t010-2751d446,1789129903970633987,1789129905980507994,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t011-824234e9,1789129903981043876,1789129905991461922,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t012-53a0d01d,1789129903991066007,1789129906000017019,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t013-26f7f382,1789129904000815462,1789129906011606284,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t014-f9260e49,1789129904010778976,1789129906030224806,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t015-624a254b,1789129904021263774,1789129906031888950,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t016-4a02ebac,1789129904031137395,1789129906040552386,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t017-ab164700,1789129904041729223,1789129906052180511,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t018-d850d262,1789129904051105904,1789129906060030416,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t019-174ea670,1789129904060903208,1789129906071758547,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t020-ee237da3,1789129904070986298,1789129906082455531,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t021-4602bacf,1789129904081395062,1789129906092270065,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t022-902c498b,1789129904091423749,1789129906102330120,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t023-18a3d025,1789129904101644955,1789129906112129204,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t024-c7a17e81,1789129904111458085,1789129906120344580,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t025-2dba087e,1789129904120790568,1789129906141222693,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t026-b961c32b,1789129904131046421,1789129906142672686,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t027-2fb9ece3,1789129904140704672,1789129906151939434,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t028-b5f99a58,1789129904150870165,1789129906182835091,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t029-da43d1ca,1789129904172554693,1789129906184360931,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t030-405634c6,1789129904174349369,1789129906187667869,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t031-d42238e1,1789129904181119902,1789129906192534637,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t032-2bd57884,1789129904191558537,1789129906203433786,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t033-bc5e4a50,1789129904201077455,1789129906212145259,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t034-8f91461c,1789129904211436404,1789129906223136174,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t035-2febff5c,1789129904221715198,1789129906235468836,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t036-ad1f27db,1789129904231158080,1789129906244297637,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t037-8e46b311,1789129904241231151,1789129906252084992,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t038-d5c33820,1789129904251166011,1789129906261932393,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t039-2abc67c6,1789129904261332158,1789129906272551376,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t040-d82cdc07,1789129904270760341,1789129906293276578,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t041-506a55fb,1789129904281416217,1789129906292118082,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t042-537873dc,1789129904291584236,1789129906304186589,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t043-c7664445,1789129904300772703,1789129906312065240,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t044-c5eef11e,1789129904310920217,1789129906322626168,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t045-2f2f7fba,1789129904320897683,1789129906332638280,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t046-1aef5044,1789129904331224420,1789129906342528193,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t047-76e07a30,1789129904340964231,1789129906352159946,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t048-f0156722,1789129904350802456,1789129906362174586,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,BENIGN_DIVERSE_HIGH,20,r20-t049-f3864e5c,1789129904361007463,1789129906372491959,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t000-72906941,1789129940610415670,1789129941799896521,0.0,400,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t001-6c4158ab,1789129941810240173,1789129942205132239,0.0,403,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t002-d95b26a5,1789129942217411823,1789129942605005752,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t003-033be66f,1789129942616468257,1789129943006379066,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t004-dc0f3698,1789129943017414810,1789129943401308421,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t005-f5f414c5,1789129943413519327,1789129943815884011,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t006-6d0f8967,1789129943827656158,1789129944222317651,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t007-2ec78d60,1789129944233616003,1789129944618751002,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t008-950033b5,1789129944630119077,1789129945041171532,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t009-3e9c8acc,1789129945054060911,1789129945450404406,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t010-2751d446,1789129945462203491,1789129945875044023,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t011-824234e9,1789129945885891977,1789129946309065283,0.0,405,0,0.0,False,False,False,False
