policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t012-53a0d01d,1789129946320292608,1789129946719223001,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t013-26f7f382,1789129946730415838,1789129947114311777,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t014-f9260e49,1789129947125997981,1789129947519321051,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t015-624a254b,1789129947531943473,1789129947926910420,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t016-4a02ebac,1789129947938056744,1789129948330130872,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t017-ab164700,1789129948341386161,1789129948739973629,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t018-d850d262,1789129948751767308,1789129949129561901,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t019-174ea670,1789129949141000629,1789129949550053325,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t020-ee237da3,1789129949561673537,1789129949947316632,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t021-4602bacf,1789129949958677714,1789129950352193079,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t022-902c498b,1789129950365091780,1789129950761319413,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t023-18a3d025,1789129950774510704,1789129951167997173,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t024-c7a17e81,1789129951178872346,1789129952021667370,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t025-2dba087e,1789129952033035670,1789129952409840418,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t026-b961c32b,1789129952421189131,1789129952826153026,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t027-2fb9ece3,1789129952838152300,1789129953235498500,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t028-b5f99a58,1789129953246399638,1789129953655118074,0.0,404,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t029-da43d1ca,1789129953666626757,1789129954073450866,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t030-405634c6,1789129954084322108,1789129954472018341,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t031-d42238e1,1789129954484752892,1789129954870539804,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t032-2bd57884,1789129954884647070,1789129955283623793,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t033-bc5e4a50,1789129955296033438,1789129955685101075,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t034-8f91461c,1789129955696598511,1789129956083400717,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t035-2febff5c,1789129956095301216,1789129956516715592,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t036-ad1f27db,1789129956528503635,1789129956924040789,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t037-8e46b311,1789129956936286247,1789129957347740745,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t038-d5c33820,1789129957359269577,1789129957760174831,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t039-2abc67c6,1789129957771691291,1789129958150512474,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t040-d82cdc07,1789129958163894772,1789129958534152314,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t041-506a55fb,1789129958545277802,1789129958939931799,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t042-537873dc,1789129958950828251,1789129959347058697,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t043-c7664445,1789129959358519869,1789129959771080988,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t044-c5eef11e,1789129959783603926,1789129960185013223,0.0,405,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t045-2f2f7fba,1789129962220212660,1789129964230652975,0.0,73,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t046-1aef5044,1789129964243707610,1789129964661070065,0.0,328,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t047-76e07a30,1789129964673069674,1789129965057019292,0.0,401,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t048-f0156722,1789129965068617897,1789129965489635003,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_HIGH,20,r20-t049-f3864e5c,1789129965501052424,1789129965888272988,0.0,403,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t000-72906941,1789129979439055532,1789129981451429003,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t001-6c4158ab,1789129979446729003,1789129981455745965,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t002-d95b26a5,1789129979456155651,1789129981476725332,0.0,399,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t003-033be66f,1789129979466167622,1789129981475114457,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t004-dc0f3698,1789129979475661045,1789129981486495910,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t005-f5f414c5,1789129979486143418,1789129981505383385,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t006-6d0f8967,1789129979496055554,1789129981506702296,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t007-2ec78d60,1789129979505862174,1789129981515431305,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t008-950033b5,1789129979515814263,1789129981536988825,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t009-3e9c8acc,1789129979525751358,1789129981535482909,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t010-2751d446,1789129979535912059,1789129981546631256,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t011-824234e9,1789129979545807618,1789129981555164226,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t012-53a0d01d,1789129979556413295,1789129981564252531,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t013-26f7f382,1789129979566484590,1789129981575446885,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t014-f9260e49,1789129979577283700,1789129981587093480,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t015-624a254b,1789129979586076689,1789129981595175419,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t016-4a02ebac,1789129979596302023,1789129981607267177,0.0,400,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t017-ab164700,1789129979606138071,1789129981616325122,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t018-d850d262,1789129979617480969,1789129981629884148,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t019-174ea670,1789129979626148325,1789129981636301197,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t020-ee237da3,1789129979636161229,1789129981649695662,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t021-4602bacf,1789129979646383767,1789129981657715761,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t022-902c498b,1789129979656363516,1789129981667156566,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t023-18a3d025,1789129979666233837,1789129981675876262,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t024-c7a17e81,1789129979676331489,1789129981687167285,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t025-2dba087e,1789129979686206559,1789129981697914707,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t026-b961c32b,1789129979696292477,1789129981707465125,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t027-2fb9ece3,1789129979705914046,1789129981715270654,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t028-b5f99a58,1789129979715947904,1789129981749887742,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t029-da43d1ca,1789129979739966672,1789129981751423740,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t030-405634c6,1789129979742335627,1789129981754143610,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t031-d42238e1,1789129979747578676,1789129981758784759,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t032-2bd57884,1789129979756769610,1789129981777606948,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t033-bc5e4a50,1789129979766050323,1789129981787446070,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t034-8f91461c,1789129979776156170,1789129981787320996,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t035-2febff5c,1789129979785905516,1789129981795139378,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t036-ad1f27db,1789129979795583708,1789129981806971301,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t037-8e46b311,1789129979805891927,1789129981827476355,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t038-d5c33820,1789129979816134118,1789129981827280969,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t039-2abc67c6,1789129979826006301,1789129981838591736,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t040-d82cdc07,1789129979835784609,1789129981845483936,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t041-506a55fb,1789129979846007428,1789129981857551015,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t042-537873dc,1789129979856057210,1789129981867294863,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t043-c7664445,1789129979866021407,1789129981887857473,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t044-c5eef11e,1789129979876004880,1789129981887563833,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t045-2f2f7fba,1789129979886192869,1789129981897715873,0.0,401,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t046-1aef5044,1789129979896522507,1789129981907245243,0.0,402,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t047-76e07a30,1789129979906167453,1789129981917653485,0.0,402,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t048-f0156722,1789129979916697695,1789129981927632489,0.0,402,0,0.0,False,False,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,20,r20-t049-f3864e5c,1789129979925733568,1789129981937257318,0.0,402,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t000-a0ac7b21,1789130015231363649,1789130015580821779,0.0,24,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t001-9e0a6b8f,1789130015591683168,1789130015914292159,0.0,25,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t002-9b6a49c7,1789130015924639783,1789130016262900604,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t003-58ded0b1,1789130016273781763,1789130016618391834,0.0,27,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t004-88fb956d,1789130016629521921,1789130016958547855,0.0,28,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t005-2d387358,1789130016969460649,1789130017303405348,0.0,29,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t006-f147e2a4,1789130017314272291,1789130017648077274,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t007-60ba80d0,1789130017658086152,1789130018005950732,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t008-67d569e3,1789130018016890075,1789130018350726409,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t009-8be188af,1789130018362459702,1789130018715690532,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t010-6e880c43,1789130018725731609,1789130019070153760,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t011-7076b4ab,1789130019081816538,1789130019406487654,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t012-a6fa0c7c,1789130019416534756,1789130019774559227,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t013-2049bf99,1789130019785975620,1789130020120593753,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t014-e3aa30ef,1789130020130866329,1789130020467861113,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t015-2b9b4dbd,1789130020480514961,1789130020816611860,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t016-8c80d27d,1789130020827659217,1789130021190473086,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t017-05576fc7,1789130021201989541,1789130021553488980,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t018-95535184,1789130021570006347,1789130021907761469,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t019-9b43401b,1789130021918398827,1789130022245945850,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t020-96e4993d,1789130022257688594,1789130022580964644,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t021-5a474551,1789130022591888898,1789130022902022367,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t022-9ab399fa,1789130022912543136,1789130023270794415,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t023-5d83d04e,1789130023281090498,1789130023594655114,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t024-ddcd8a4e,1789130023604949309,1789130023930709436,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t025-2517ec0b,1789130023940639606,1789130024286975756,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t026-772e69ae,1789130026389317884,1789130026745438159,0.0,5,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t027-0072c5d7,1789130026756712184,1789130027125032974,0.0,4,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t028-936aa88d,1789130027135749254,1789130027484340266,0.0,9,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t029-cf013bd1,1789130027497385515,1789130027824055988,0.0,13,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t030-f3190b22,1789130027833968128,1789130028200706597,0.0,16,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t031-737307be,1789130028211261256,1789130028540693546,0.0,21,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t032-89ad237e,1789130028552238795,1789130028888952724,0.0,26,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t033-1d344630,1789130028898898755,1789130029218809458,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t034-73f27da1,1789130029229310306,1789130029572797693,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t035-b79a5ee7,1789130029583507743,1789130029904581893,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t036-b80283fb,1789130029915673241,1789130030284693428,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t037-f03034c4,1789130030295416342,1789130030622202543,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t038-f797fe4a,1789130030632545325,1789130030950498476,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t039-6bc63740,1789130030961368957,1789130031294668497,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t040-5e74d53c,1789130031304801607,1789130031637979754,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t041-892896e6,1789130031648233507,1789130031979931942,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t042-314cc1a7,1789130031993350381,1789130032330190891,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t043-812ded35,1789130032340739405,1789130032682175435,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t044-23e5fb76,1789130032695106610,1789130033038144027,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t045-f68c1ceb,1789130033048606984,1789130033375436152,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t046-8699444a,1789130033385877532,1789130033730596171,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t047-e8870632,1789130033741523689,1789130034072013437,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t048-8db78130,1789130034082416355,1789130034410605810,0.0,30,0,0.0,False,False,False,False
B5_LOCKED_TC,BENIGN_DIVERSE_MODERATE,20,r20-t049-0d670819,1789130034421121958,1789130034784149692,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t000-a0ac7b21,1789130045962948381,1789130046182339136,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t001-9e0a6b8f,1789130046192591879,1789130046462210043,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t002-9b6a49c7,1789130046473333986,1789130046800979581,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t003-58ded0b1,1789130046811318206,1789130047157069544,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t004-88fb956d,1789130047169545577,1789130047513237234,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t005-2d387358,1789130047523107161,1789130047842066338,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t006-f147e2a4,1789130047852144878,1789130048179419659,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t007-60ba80d0,1789130048191171408,1789130048520916437,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t008-67d569e3,1789130048531234716,1789130048846707962,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t009-8be188af,1789130048857896880,1789130049165963040,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t010-6e880c43,1789130049176310104,1789130049457674110,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t011-7076b4ab,1789130049470069415,1789130049803866112,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t012-a6fa0c7c,1789130049815101815,1789130050126209961,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t013-2049bf99,1789130050137202175,1789130050416536598,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t014-e3aa30ef,1789130050426753805,1789130050754305267,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t015-2b9b4dbd,1789130050765104057,1789130051099504557,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t016-8c80d27d,1789130051112696994,1789130051423308689,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t017-05576fc7,1789130051433950904,1789130051750116461,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t018-95535184,1789130051760409613,1789130052083400674,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t019-9b43401b,1789130052094225717,1789130052441164597,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t020-96e4993d,1789130052451732085,1789130052741044257,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t021-5a474551,1789130052751245246,1789130053066424466,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t022-9ab399fa,1789130053076548667,1789130053377503922,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t023-5d83d04e,1789130053388036064,1789130053719955814,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t024-ddcd8a4e,1789130053730462925,1789130054036471358,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t025-2517ec0b,1789130054046995525,1789130054382450768,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t026-772e69ae,1789130054392652113,1789130054693517326,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t027-0072c5d7,1789130054705098214,1789130055013544821,0.0,30,0,0.0,False,False,False,False
