policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t028-936aa88d,1789130055023576733,1789130055336766266,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t029-cf013bd1,1789130055346650736,1789130055652964174,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t030-f3190b22,1789130055662942849,1789130055977223178,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t031-737307be,1789130055987519576,1789130056291841903,0.0,31,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t032-89ad237e,1789130057151329675,1789130057469462624,0.0,20,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t033-1d344630,1789130058638270683,1789130058984538084,0.0,4,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t034-73f27da1,1789130058994903766,1789130059321918834,0.0,8,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t035-b79a5ee7,1789130059332159446,1789130059618292581,0.0,13,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t036-b80283fb,1789130059629537338,1789130059963202810,0.0,13,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t037-f03034c4,1789130059974049327,1789130060276724416,0.0,19,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t038-f797fe4a,1789130060286915472,1789130060625146130,0.0,23,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t039-6bc63740,1789130060637084010,1789130060943326936,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t040-5e74d53c,1789130060953239629,1789130061299913860,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t041-892896e6,1789130061310406689,1789130061636435264,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t042-314cc1a7,1789130061646692584,1789130061983666221,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t043-812ded35,1789130061993762319,1789130062291732900,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t044-23e5fb76,1789130062302637467,1789130062630942027,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t045-f68c1ceb,1789130062642215291,1789130062974222953,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t046-8699444a,1789130062985607032,1789130063304097822,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t047-e8870632,1789130063314166828,1789130063667797389,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t048-8db78130,1789130063678111062,1789130063990572453,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,20,r20-t049-0d670819,1789130064002026284,1789130064316939343,0.0,30,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t000-72906941,1789130076247691967,1789130076637298912,0.0,400,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t001-6c4158ab,1789130076648680385,1789130076992985474,0.0,401,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t002-d95b26a5,1789130077004419278,1789130077344511149,0.0,402,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t003-033be66f,1789130077356208005,1789130077711491096,0.0,403,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t004-dc0f3698,1789130077723904668,1789130078048617224,0.0,404,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t005-f5f414c5,1789130078059936309,1789130078384398662,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t006-6d0f8967,1789130078396466867,1789130078738579447,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t007-2ec78d60,1789130078750965921,1789130079088535839,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t008-950033b5,1789130079099811438,1789130079428229731,0.0,405,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t009-3e9c8acc,1789130079440883447,1789130079765152492,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t010-2751d446,1789130079777812080,1789130080148193492,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t011-824234e9,1789130080163118096,1789130080498153351,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t012-53a0d01d,1789130080509140020,1789130080845146861,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t013-26f7f382,1789130080858616244,1789130081198256824,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t014-f9260e49,1789130081210676390,1789130081553844152,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t015-624a254b,1789130081567395047,1789130081885403160,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t016-4a02ebac,1789130081896936967,1789130082228830561,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t017-ab164700,1789130082240342326,1789130082568292921,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t018-d850d262,1789130082580431930,1789130082945272587,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t019-174ea670,1789130082957545169,1789130083304484369,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t020-ee237da3,1789130083318639432,1789130083640841179,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t021-4602bacf,1789130083653294983,1789130083982855289,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t022-902c498b,1789130083994739536,1789130084328776004,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t023-18a3d025,1789130084340860795,1789130084678965204,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t024-c7a17e81,1789130084690360188,1789130085029254960,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t025-2dba087e,1789130085041729024,1789130085378345663,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t026-b961c32b,1789130085390163499,1789130085724753108,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t027-2fb9ece3,1789130085737011150,1789130086092605326,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t028-b5f99a58,1789130086106103035,1789130086424661851,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t029-da43d1ca,1789130086437055810,1789130086772773183,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t030-405634c6,1789130086783983565,1789130087112980693,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t031-d42238e1,1789130087125268845,1789130087470051665,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t032-2bd57884,1789130087482329217,1789130087800767312,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t033-bc5e4a50,1789130087813124783,1789130088148317247,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t034-8f91461c,1789130089005404537,1789130089375322686,0.0,306,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t035-2febff5c,1789130090554906940,1789130090890635718,0.0,49,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t036-ad1f27db,1789130090902223901,1789130091237836214,0.0,76,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t037-8e46b311,1789130091250452826,1789130091594855525,0.0,147,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t038-d5c33820,1789130091606313789,1789130091962153303,0.0,170,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t039-2abc67c6,1789130091973900943,1789130092306234359,0.0,245,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t040-d82cdc07,1789130092319544681,1789130092675469522,0.0,315,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t041-506a55fb,1789130092690008937,1789130093031964646,0.0,390,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t042-537873dc,1789130093044315027,1789130093388605212,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t043-c7664445,1789130093400139112,1789130093747309691,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t044-c5eef11e,1789130093758895333,1789130094081577011,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t045-2f2f7fba,1789130094093119755,1789130094453224639,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t046-1aef5044,1789130094465704748,1789130094798545888,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t047-76e07a30,1789130094811264008,1789130095131517981,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t048-f0156722,1789130095143007101,1789130095457857865,0.0,406,0,0.0,False,False,False,False
B0_OFF,BENIGN_DIVERSE_HIGH,20,r20-t049-f3864e5c,1789130095470659241,1789130095825297509,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t000-72906941,1789130109177062992,1789130109445886975,0.0,400,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t001-6c4158ab,1789130109457594119,1789130109711392643,0.0,401,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t002-d95b26a5,1789130109723457021,1789130110078961787,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t003-033be66f,1789130110091103557,1789130110450305203,0.0,403,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t004-dc0f3698,1789130110461834938,1789130110801106195,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t005-f5f414c5,1789130110812835689,1789130111147023957,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t006-6d0f8967,1789130111158651848,1789130111499024802,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t007-2ec78d60,1789130111510741166,1789130111862920258,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t008-950033b5,1789130111874340289,1789130112182539670,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t009-3e9c8acc,1789130112195986061,1789130112539521343,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t010-2751d446,1789130112551050799,1789130112880619947,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t011-824234e9,1789130112892420777,1789130113219188186,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t012-53a0d01d,1789130113233277343,1789130113574277604,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t013-26f7f382,1789130113587076480,1789130113927156548,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t014-f9260e49,1789130113938018287,1789130114259289500,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t015-624a254b,1789130114271553637,1789130114610942908,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t016-4a02ebac,1789130114622104580,1789130114957513320,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t017-ab164700,1789130114968777267,1789130115309870343,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t018-d850d262,1789130115322226126,1789130115645010640,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t019-174ea670,1789130115656392484,1789130116016789418,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t020-ee237da3,1789130116027941492,1789130116342841629,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t021-4602bacf,1789130116354272212,1789130116695996452,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t022-902c498b,1789130116707548601,1789130117037591315,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t023-18a3d025,1789130117050034886,1789130117402823130,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t024-c7a17e81,1789130117416030062,1789130117726693551,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t025-2dba087e,1789130117738301214,1789130118076008698,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t026-b961c32b,1789130118088111469,1789130118425963383,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t027-2fb9ece3,1789130118436984481,1789130118768150364,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t028-b5f99a58,1789130118781295103,1789130119155742498,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t029-da43d1ca,1789130119167063840,1789130119464647985,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t030-405634c6,1789130119475768350,1789130119828449612,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t031-d42238e1,1789130119841025004,1789130120139384931,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t032-2bd57884,1789130120151524115,1789130120510653075,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t033-bc5e4a50,1789130122578581069,1789130124586713765,0.0,51,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t034-8f91461c,1789130124598247226,1789130124745859257,0.0,352,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t035-2febff5c,1789130124756983833,1789130125115805800,0.0,385,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t036-ad1f27db,1789130125127212482,1789130125462120930,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t037-8e46b311,1789130125473573064,1789130125808820057,0.0,402,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t038-d5c33820,1789130125820683892,1789130126146213832,0.0,404,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t039-2abc67c6,1789130126157383204,1789130126484374101,0.0,405,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t040-d82cdc07,1789130126497848210,1789130126801206566,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t041-506a55fb,1789130126812507881,1789130127162068164,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t042-537873dc,1789130127174594066,1789130127513195054,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t043-c7664445,1789130127524336628,1789130127881140375,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t044-c5eef11e,1789130127892224384,1789130128275463979,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t045-2f2f7fba,1789130128288952926,1789130128604796708,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t046-1aef5044,1789130128616546069,1789130128887823648,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t047-76e07a30,1789130128900133461,1789130129260817287,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t048-f0156722,1789130129272437804,1789130129626915777,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,20,r20-t049-f3864e5c,1789130129639279308,1789130129973947815,0.0,406,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t000-a0ac7b21,1789130142307683652,1789130143467676507,0.0,24,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t001-9e0a6b8f,1789130143478443420,1789130143861787259,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t002-9b6a49c7,1789130143872133842,1789130144266337645,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t003-58ded0b1,1789130144276932901,1789130144651606872,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t004-88fb956d,1789130144661974842,1789130145044422494,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t005-2d387358,1789130145055797808,1789130145442508212,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t006-f147e2a4,1789130145452342730,1789130145838980344,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t007-60ba80d0,1789130145849530103,1789130146225241997,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t008-67d569e3,1789130146236214994,1789130146611639947,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t009-8be188af,1789130146621728387,1789130147012601644,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t010-6e880c43,1789130147024325153,1789130147400027198,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t011-7076b4ab,1789130147410187303,1789130147792685514,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t012-a6fa0c7c,1789130147805118733,1789130148175081774,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t013-2049bf99,1789130148185803538,1789130148583395969,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t014-e3aa30ef,1789130148593199997,1789130148971139092,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t015-2b9b4dbd,1789130148981620903,1789130149359234380,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t016-8c80d27d,1789130149370579705,1789130149738977130,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t017-05576fc7,1789130149751358425,1789130150141311778,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t018-95535184,1789130150153266919,1789130150550288037,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t019-9b43401b,1789130150560977042,1789130150949196590,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t020-96e4993d,1789130150960074056,1789130151320455480,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t021-5a474551,1789130151331900494,1789130151720419772,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t022-9ab399fa,1789130151732223166,1789130152103434517,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t023-5d83d04e,1789130152113842055,1789130152477737686,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t024-ddcd8a4e,1789130154562334209,1789130156582425511,0.0,4,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t025-2517ec0b,1789130156593915711,1789130156986234807,0.0,20,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t026-772e69ae,1789130156996344025,1789130157382989141,0.0,25,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t027-0072c5d7,1789130157393225821,1789130157753789399,0.0,26,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t028-936aa88d,1789130157764585155,1789130158158285797,0.0,27,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t029-cf013bd1,1789130158168637418,1789130158550678155,0.0,28,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t030-f3190b22,1789130158560840576,1789130158946654656,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t031-737307be,1789130158957449249,1789130159332398400,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t032-89ad237e,1789130159343162581,1789130159714820927,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t033-1d344630,1789130159724695038,1789130160101697575,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t034-73f27da1,1789130160113355028,1789130160515126829,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t035-b79a5ee7,1789130160525852876,1789130160896247534,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t036-b80283fb,1789130160906749675,1789130161261633860,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t037-f03034c4,1789130161272685221,1789130161652249126,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t038-f797fe4a,1789130161662899565,1789130162042918533,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t039-6bc63740,1789130162054370346,1789130162421690667,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t040-5e74d53c,1789130162433652437,1789130162831973460,0.0,30,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t041-892896e6,1789130162842870497,1789130163246346832,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t042-314cc1a7,1789130163257587450,1789130163648202528,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t043-812ded35,1789130163658377282,1789130164014724486,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t044-23e5fb76,1789130164025006958,1789130164392659749,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t045-f68c1ceb,1789130164402851357,1789130164797006381,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t046-8699444a,1789130164808227604,1789130165177348122,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t047-e8870632,1789130165187685392,1789130165574721826,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t048-8db78130,1789130165588206970,1789130165946365859,0.0,29,0,0.0,False,False,False,False
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,20,r20-t049-0d670819,1789130165956682406,1789130166334571854,0.0,30,0,0.0,False,False,False,False
